% Generated on Thursday, 07. May 2015 12:06AM
% This ARFF file was generated with review data from the following game(s): ['Grand Theft Auto V']
% It is useful only for trying out machine learning algorithms on the bag-of-words representation of the reviews.
@relation reviewer_experience
@attribute string_attribute string
@attribute numeric_attribute numeric

@data
"love it !! its just awesome the online with couple of friends and just own the city :) 11/10",65.8
"best game ever!...except for the random lag spikes on 80fps :/",57.0
"i accidentally put $80,000 spin rims on the first car i got. it was a minivan. 10/10",41.1
"its a amazing game, lots of things to do and very fun to play :d but dont get it until its fixed first pc (i3 dual core g3258, evga gtx 760 2gb): - stuttering on a gtx 760 (on all settings, this is not the gpus fault) - textures loading slow, feels like youre driving in air - 30 minutes to load into the game second pc (i5, asus gtx 750ti 2gb): - 30 minutes to load into the game laptop (i7, gt 720m) - doesnt even start",59.4
"everybody knows grand theft auto games are awesome and this game is no different. chances are if youre reading reviews for this game on steam, its probably to see if they actually optimized it and if it runs smoothly for pc. the answer is yes. it runs flawlessly. all sorts of fancy settings you can adjust to tweak your gameplay experience. bravo rockstar - you havent disappointed with this one.",18.4
"lets spend 2 million dollars on a room full of c*cks!",44.2
"saw a passerby, punch him. saw a taxi driver, drag him out and punch him. saw a police,tryy to drag him out but he came out and shoot me but i punched him instead. 10/10 best crime/action/reallife/airplane/tennis/boat/racing/whatever it is simulater.",61.0
"-10/10 still cant play because of rsc crap issues.",33.3
"i dont even know what to rate the game. its a good game ill just get that out the way. it is a good game. my 1 and only complaint is you spend 60 bucks on a game ..... you should be allowed all things in the game because you paid for it. run out of cash go onliine and buy some more, dont like your car go online and buy a better 1. why da  am i paying more money for something i paid full price for. there getting carried away with this item mall  on full priced games, so you got 60 for the game another 30 for a season pass or some  because you know its coming out and you play and see someone has a better car can you get it nah because you gotta buy the  in cash why the  did i just pay full price on your game if you want me to buy game content with cash  off suck a . after realising what i put. 10/10 for story mode -5/10 for online mode out selling call of duty wasnt enough during its time of release on consoles lets  around and hold up em by there ankles and watch the change fall out . big  disappointment. for online play.",71.0
"i have played this since it came out on first gen, this is by far the best one!!!",87.3
"- newbie to the gta series - the only gta game i ever played was the very first one that came out in 1997 on pc. i decided to buy this one due to all the hype and the much talked about graphics improvements. i have never been this satisfied paying $59.99 for a game ive barely knew anything about - much less played. the level of detail put in this game is amazing. everything from the graphics to the story line, truly impressive. this is the type of game that you dont have to worry about completing in a day. i am looking forward to playing this game for many months. there are small issues here and there that i noticed as far as bugs in the game but i anticipate they will be fixed in the near future. if you are on the fence about this game, i definitely recommend it. as a newbie to the series, i am glad i pulled the trigger on this one. funny acting, great story line, impressive graphics, tons of missions, awesome online multiplayer and it will push your high end card(s) to the limit. 9/10",57.2
"i have like 6 years old pc and im running it on 1920x1080 res on 30fps. this game is really good optimized and i love it. one of the best games i ever played :d",21.1
"im taking a vacation for next week, buying a lot of food and let myself completely pull in the game!",21.7
"the game is amazing, the optimization is great and over all is just the definitive version of gta v. i have a video of fps with gtx 760 and fx-8320 @ 4.2 if your curious about how it runs on a mid range system.",20.0
"runs great almost a consant 60 fps on high settings. gtx 760 amd 1090t phenom ii 4ghz 16gb ram 240 gb sdd.",50.0
"(warning**** change of heart )update: after first patch this game has been performing alot better. my love for rockstar is unmatched. the devs are on top of the communities issues. recommend this title to all.. ....(original review).. ** for the people that are having problems starting this on laptops, disable your anti-virus.. all of them. (unplug any controllers, or else your system will crash) now for my review love the game, graphics are eye-popping, gameplay is phenominal. when exiting the game through the online (settings) option, my desktop crashed (twice). the secong time i exited my pc never recovered from that crash. im resolving the issue as im typing (system restoring). im not too upset because all of my data is backed-up. just worried that this game is unplayable currently.",27.1
"meth heads banging, dogs having sex, ambulances rushing to a npcs aid only to leave that npc on the road only to be continually run over by othe npcs is only a fraction of what you can find in this game. not only is the main story engaging, but is rife with homages to decades of film and pop culture (including the garbage pop culture, which i love that rockstar does not hold back in making fun of). although i have not touched the online mode or the editor as of yet, i can only imagine at how much more they add to the gta experience. best gta yet, (although i do miss liberty city tunes), and may be the best game of 2015. i know its bene out of consoles for a couple yrs now, but as far as im concerned pc trumps all.",55.1
"the best just got better! one of the most iconic games to ever exist.",55.5
"passed 5 hours and i still had 66 hours on record helluva game",76.6
"4 bong rips. 6 shots of whisky. passed out standing up, hit my head on the table. wasted. 10/10",68.0
"this masterpiece is worth every minute of wait and every penny spent. it feels like i do not need any other game. also, it runs flawlessly. 10/10",16.8
"much better than the ps3 version, pc gaming is the future.",16.1
"this review took me almost 2 years to write and was delayed 3 times.",28.6
"it was worth the wait. i originaly got the game for xbox 360 and wasnt disapointed then and i am not disapointed now. the game is more beautiful and alive then it was on the 360.",59.7
"i went outside after playing gta v. the graphics were terrible.",55.7
"cant play untill now, game keeps saying gta 5 exited unexpectedly.. tried everything possible on the internet, no fix. buy it later when all bugs are fixed.. lol",12.8
"great on pc love the first person and everything looks great. but still there are too many trolls online and makes it impossible to exactually complete any missions to make any money plus when u lose a mission that i need to pay $40k to start because of trolls makes it not so fun. need people u know who wont troll in order to play online :( so game play is a 10/10. missions online i give a 1/10 because of trolls",13.8
"a game about banging hookers and driving over civilians, and you cant even swear online. 10/10",52.1
"more than 12 hrs after launch and it isnt working for moest people is abit of a joke. but when i got it working its an awesome game so i guess i would give it a like 8/10",31.2
"definitely the best game last few years. been waiting on this since first trailer, it was worth. game looks badass on pc, physix and ai are also perfect. 11/10. good job rockstar!",51.4
"amazing port. an even better, yet rather unchanged expierence as compared to console. nonetheless, if you are a gta fan, this port over is a 10/10.",52.0
"everytime im about to end a heist this game crashes or just stops working for no reason you will get so angry you might end up breaking your keyboard",35.8
"i can say with certainty that youll never ever finish the pre-allocation, unpacking, decryption and finally play gta online. never. ever.",44.1
"graphics card goes to 75 degrees c if fans arent at 100% so i open up my pc and fire a high powered desk fan through it. bare in mind i live in ing scotland, what is this ?! although that pisses me off, i ing love this game my pc can run it at full settings, i downloaded it in just 2 hours and theres a bunch of low levels you can kill, which is great.",22.6
"i raced 3 other dudes on a bicycle while giving them the middle finger from the front all the way. 11/10 would get raepd at the end again.",9.7
"honestly, even considering the fact that i like many other games far more than the gta series... gta 5 pc is probably in the top 5 of best video games ever made. this is a monument to gaming.",45.3
"good but you need atleast 3.5 ghz intel core i5 to play",51.3
"unable to play 0/10 rockstar refused to refund or communicate",0.9
"great game, works nicely on a decent pc very fun to play co-op missions the graphics are amazing.",6.6
"absolutely amazing, gtx 770, i7 4770 and 16 gb ram, 90-110 fps without vysnc on high settings. runs amazingly. alot more control then console version. 9/10 (online has some errors). excellent release rockstar :d",19.0
"un-intuitive gameplay with online issues. mysterious, illogical menus. the player is just cast into situations without the slightest clue whats going on. online is not explained at all. a game that made this much money and has been in play on consoles for over a year has no excuse for launching on pc in this state.",11.1
"i love it i love it. this was worth the wait. works great on my fx 6300 with a sapphire vapor-x r9 280x. when the game start i was like damnnn awesome graphics like never before seen. better then the ps4 and xbox one because my brothers have it on those systems. hd quality baby hell ya!!!!",20.1
"great game overall! pros: - online is great! - story mode is great! - driving is fun. - graphics are outstanding! cons: - loading time is outrageous. - fps spikes while in the city (running on 4gb vram). 9/10",15.6
"so ing fun! i recommend this game... i dont reccomend it if u want a life. :)",88.9
"11/10 i would stay at vanilla unicorn on the strip again!",40.4
"its not working for me but its a good game i saw some youtube videos!",0.8
"did the countdown from 10 mins before the release and actually started to tear up. then i manned the  up and played the first mission and almost cryed again. i had to stop because if a game can do that to me, i probably need to get a girlfriend. oh wait, gta v is out.... aint nobody got no time no more.",27.3
"just excellent! i didnt suppose that this game will run on my pc, because it is a normal thing nowadays when minimum requirements for the game are just meaningless - there is a very little chance that it will at least launch. however, i was very impressed when i saw a nice optimization - stable 30-50 fps in fact, that every spec of my pc is just as the same as the minimum requirement (i5-2320 3.0 ghz, gtx 550ti, 4 gb ram). the game itself is the best thing ever done for the whole gaming industry - not more not less. rockstar did its job well. 10/10.",39.9
"wasted two hours of my life because a heist accomplice couldnt operate a parachute slowly enough. 10/10",37.9
"loading simulator 2015. probably a good game but bad launch.",9.3
"while the graphics still need to be optimized and there are plenty of things that could be fixed at the moment, the pc release blew me out of the water. the graphics in this game are astounding, and everything is much better than on the consoles. the heists are great and really tie the game together. i honestly feel as if i have been playing a beta on the consoles, and this is the final release of the game. like i said though, there are many things that could be fixed. (*points* talking to you rockster!) with some minor tweaks, this game could be epic. i look forward to the expansion of the gta v mod community, because ever since gta iv, they have been waiting to mod a game of this magnitude. things that would make this game perfect! *manual transmission option *fuel system *working mirrors on cars (rearview and sidemirrors)",52.4
"fun as hell, much better than console version! the port has to be one of the best ive ever seen! 10/10 highly recommend!",52.6
"ya so its gta but first person better graphics more things going on at once its pretty much a total over haul of the ps3/xbox version i cant speak for the xbone and ps4 but if you havent playe gta v yet or dont mind spending the money to play an upgraded version i would reccomend picking this up",5.0
"it has taken me nearly 2 years and 3 delays to write this review. overall, it is a great game. i want to give a shoutout to the consoles for beta testing.",56.7
"its laggy. ~ it doesnt have good graphics for me. i need help so it can be fixed. x.x i recommed it to others but you need to fix it a little, i know it just came out but eh.",29.8
"runs very nicely. online is all i care about so i dont know about single player. only issue is the servers keep dropping people.",76.8
"i actually embrace the long loading times for online 10/10",43.9
"this review might change later, but for the time being... i cant recommend this game. i bought it after debating for a bit, but decided to jump in and enjoy it. it crashed a few times and was offered the self-refund option. i tried it again and i was able to bind and play a bit of the game.... then it crashed again... i wish i had taken the inital self-refund. if you read this, my recommendation is to wait, i bought it to enjoy it, and now i just feel like im stuck with it as opposed to enjoy it.",28.9
"great game does need some more work on fps atm. i notice you can get 59 fps here and then drop down turn when around to 20 fps in alot areas ! missions are alot fun they added some new ones and the combate is better then console also ! i still cant wait for mods in this game to come out ! the online is just like a mmo also 10/10",25.2
"it was worth the wait! this game is so optimised for the pc, the graphics are amazing.",5.5
"i finished gta v on ps3 upon release. i think i purchased gta 6 for pc..damn that game is just amazing, flawless running at 1080p on my alienware laptop using just a {n-vidia 770 gtx m} all settings to very high. gj rockstar",90.5
"had this on ps3, debated on whether or not to buy it... but now i can play gta v anywhere with my laptop, runs great on the gtx 860 4gb. definitely recommend it!",14.9
"please fix the extreme latency issues in gta online. i know its not my connection, as its orninarily stellar. other than that, this game is magnificent. rickstar has fixed the bugs and isssues that plagues gta v upon release and made it worthy of a must-have game list.",28.0
"fantastic! absolutly love this game. been working flawlesly since day one. so happy i can finally play gta v on pc. my xbox broke a month before it came out, so i never bothered to play it. the wait was worth it! 10/10",35.9
"so.... i have a valid windows name, and yet when i launch gtav, social club crashes due to an unknown error. truly a shame i decided to pre download it if everything was for naught. currently uninstalling and reinstalling, hoping for the best. in the meanwhile, a big fat nope is a verdict if i cant even get past the login system.",30.7
"amazing! few minor issues at start but now all is good! getting between 60 and 120fps constantly all on very high.",47.5
"***day 4, still no fix. rockstar, not even a released statement saying anything regaurding this problem...*** a huge  you to about half the community from rockstar. wait 2 years for the came to come to pc preload for 7 hours wait 2 days for it to be released unpack for about an hour and a half. launch game, moment i have been waiting for my entire lilfe rockstar social club has stopped responding every time on launch verify integrity try atleast 7 different solutions nothing helps or fixes it. been waiting 2 years for gta v to come to pc, a week for it to be released after preloading it, a statement or a patch to be released for 4 days now, im done waiting. i actually want a refund for this because it guinenly does not work for me. im not smack talking or hating on the game, im stating that it doesnt work for me and anyone looking into this game should be wary about if they have amd hardware, because apparently it does not work with social club ui. i really really wanted to play this on pc because i could run it, but sadly social club ui crashing constantly prevents me from enjoying myself with gta v.",23.4
"first time i got into a car, kenny loggins danger zone was already playing. 10/10",41.6
"been playing this on the ps3 and the ps4, but wasnt able to finish the campaign.. i guess you save the best for last? i tell you the pc version is the best! awesome graphics! very well done rockstar! the game is optimized very well!!!",30.3
"killing hookers, stealing cars and now robbing banks. best day ever",89.0
"look this is a good game i know that i love it but the fact that it just came out its not working for me ;( and here it is i go on to steam and hit gta v it works the when i hit story mode (mind you i have not played it yet) it loads. . . ... ... ... ... ... and it loads... then the gta v online tip things stop moving and the back ground with the 3 people got black after seeing all three pics 1 time then it gose to f and stops at m and then i hear a click as if the game went in to the game the m turn black no screen now then the part with the tips stoped working and it still says it loading then when i wait 5min the music just stopes.... it still loads but that is nothing happems help me fast i am trying to make a youtube video that day it came out help me now i am not the only one with this so help me as fast as you can btw i recommend the game this is just so people read love the game (when i get to play it)",35.2
"12 out of 10 i just lost all my free time points! one extra point for being awesome with the oculus rift, even though it doesnt support it on its own! (vorpx takes care of that) wanna see what that looks like? watch this:",27.9
"its an amazing game! (mabye) i love it! well, maybe. or maybe not. i have no idea because i preordered but am stuck in social loading screen and yet, there is no solution and according to people who submitted their tickets earlier rockstar does like nothing and doesnt even answer. buy this game anyhow because i saw enough other people playing it and it is amazing, but maybe dont buy it now, even if you hardly want to play because there is a chance that it wont work for you and youre gonna be so pissed. ps: my pc is able to run this  thrice and i tried like everything, even the stupid stuff that cant work, and yeah, that included turning it off and on again. multiple other things, as well, but i want this to be short enough for people to read it because everyone should know this before making a decision. pps: anyone want to play unturned beta?",20.7
"amazing, amazing and amazing. best game of the century. thank you!",19.2
"half of the playtime is waiting in the loadingscreens ...",45.6
"if youre a gta fan this is the version of gta 5 you want. as someone that has hundreds of hours logged in the ps3 version of this game im literally stunned by how much better and more immersive the pc version is. 5 out of 5 stars to r* for doing a pc port the right way!",76.5
"does not work after the 1.01 patch. the game hangs every time i try to go beyond the main menu.",26.0
"my laptop has 3840*2160 resolution. but i cant seem to be able to run the game in that resolution. and the game screen occupy only a portion of the screen. and the game crash if i change the resolution to 3840. please somebody help me. i cant even run the game in fullscreen mode! my gameplay experience had been disappointing because of this.",16.3
"everything youll want in a gta game! great graphics gameplay 60 fps loads of fun",22.4
"i pre-ordered it 2 month ago, w8ed this far, and now it just wont run with my nvidia gpu, just the built-in one and believe me it sucks to play on intel gpu. 1/10 until fixed fixed*** 1010 worth it, great game but still alot of bugs to fix",22.5
"broke the steam market and made my cs:go inventory worthless. 69/666 great job rockstar!!!",7.3
"this game is actually great, some little added stuff that was not on the console, did i mention the graphics? only if your rig can handle it though. 10/10",38.6
"tell me a good thing that this game teaches you, i dont even feel the hero that saved the day or anything, all i can do is killing civilians and steel and crash everything, and at the end of the day i really feel stressful, i am not trying to be boring but this my experience, and there is a different between a violence game and a game that install violence in your actions and corrupted ideas. for now i am sorry , but i feel the game is so filthy and it even teach me the most wrong english of all time. however the online playing is better i really like racing with other friends and everything work fine and smooth, the game didnt even crash once and it has everything you like, i still remember once we where trying to code another game to include all these features before gta v came, the game is very customizable and i cant find anything that it doesnt include. yes buy it, you will like it but dont get too crazy about it, just remember that life has more valuable and your career is more beautiful than the image of this stupid crap game, it is very hard that i gave it yes but dude, i am telling you the developers didnt miss anything.",32.1
"my gta v installs, and i log in, looks like it works right? no. it plays the intro (you know, the part with the sirens and rockstar logo) and then it freezes and crashes. not recommended at this point in time.",1.1
"after a long wait and many delays, grand theft auto v has finally arrived onto steam. its a great game that you can mess around on, wreak havoc, break laws, obey laws, buy stuff, shoot stuff, blow stuff up, drive stuff, fly stuff, play with friends, and many, many, many more features. the graphics are amazing, and i especially like the motion blur added to the pc version. those with low fps (20 - 30) will be glad that motion blur is a thing. the gameplay is fantastic. i cant recommend another game as good as this one. the controls feel right, the movement feels right, everything feels right. the texturing is very detailed and so are the many small things in this game. not a single thing is left unpolished in all of san andreas. why are you still reading this review? go buy the game already. its worth the $60.",46.2
"10/10 - must buy, worth every penny. i imagine im going to accumulate a high gametime with this game.",27.6
"can fap on land can fap in car can fap in airplanes and helis can fap in boats 10/10 would fap again -",55.0
"mygosh, best game of 2015, and it is optimizated right from its release! ten outta ten.",25.9
"i ran around killing hundreds of innocent people, and even more police. i then hid in an alley and the police gave up. 11/10",63.3
"just like the realese on xbox360 and p3, absolute sh*t. i cant even launch the game, on steam it sayes that im playing it but nothing opens. and all the fixes doesnt help sh*t. you would think that after 1 or 2 years (who counts anymore) that rockstar would have ironed out all the bugs and glitches, but the havent. gg rockstar #pleaserealeseunbrokengamesnexttime.",5.8
"i have been waiting since day one for this to come out and oh boy is this ing worth it! 10/10 would watch chop ing his side",28.0
"well some glitches which break the game from time to time. like getting stuck in loading screen when entering second part of heist (online)",18.9
"having bought this game twice before i can tell you that, content wise, this game is absolutely excellent. port-wise, its fantastic. its unreal that a game can be so dense and detailed and still run at a rock solid 60fps. bravo rockstar, this game is well worth the 155 pounds ive spent on it so far.",5.9
"i would like to thank all the console gamers who beta-tested for the pc version of gta v.",23.7
"one of the cleanest pc ports ive seen in a while. gotta love that 60fps.",35.6
"super extrme bug- gta5 cant launch under nvidia graph card!!! omg...i waited like whole month and you telling me got a big bug??? refund my 59.99 rockstar!",12.7
"waited for 14 april, and started the game, since then i have not stepped out of my house. still playing. 10/10",85.1
"goodbye, roman! no more bowling for you! im crying of joy",44.0
"i cant even play this game, the colours get mad ingame ....",5.8
"overall this is a great game with some flaws. they should have allowed you turn down your graphics further for with my really bad computer, it lags on the lowest of settings. there are still some graphical errors which are probably because of my low end pc. i would give it an 8/10. i would take two points away because of the general flaws in the gameplay and graphical errors.",9.2
"i skipped all the console versions of this game, but what i can say that the engine is an improvement compared to gta iv, and runs pretty good on my machine. i cant play the game on the best settings but i dont mind, most settings are on normal or high, did need to disable msaa/fxaa, but at least i can play in 1920x1080 with 60 fps most of the time. from what i have seen i love the storyline with the different characters and the online mode gives you enough hours of playtime. whatever mode you play in, you will eventually run into awesome moments. at this moment i play the game with keyboard and mouse when on foot or in verhicles and a xbox 360 controller when flying, because the default numlock controls used for flying are horrible. one other downside is that my saitek x52 or any other joystick aint supported by the game, only xbox 360 controllers are supported. i would like to see this feature in the future or hope that i will get some xbox 360 controller emulator working in combination with my joystick.",43.7
"must must must must must must must must must must buy! great game overall, i have had no problems starting or launching the game ever. i am not sure why some people are having problems. but if you were like me, and wanted the game but had no money, sell all your csgo skins, trust me its worth it! 10/10 gaben would approve!",28.7
"i have been waiting for this game for well over a year, and when i finally get it, it doesnt even open, let along get to the point where it crashes! for the ammount of time this was delayed, i would expect for it to work first time. until this problem has been fixed, i would advise that you do not buy this game!",0.4
"try launching the game with internet disabled if it keeps crashing! worked for my friend!",39.1
"pretty good, but it feels like an unfinished port. i recommend buying on a later date.",29.3
"10/10 ... but the shop does not work cant buy ingame cash with real cash please fix it",24.5
"great game. great port. looks nice. vram usage chart in graphics menu goes above and beyond what id expect from most modern games. benchmark kinda breaks the game if you try and use it outside of normal free roam, and there are a few occasional glitches here and there, but overall this was very much worth the wait.",40.5
"the graphics are amazing, the game play is amazing but the only problem is... grand theft loading v!",18.5
"used a panto for drive-bys multiple times with friends 10/10",12.9
"+well optimized +great graphics -rockstar social club -beta was only available on consoles 10/11 would wait 2 years again",39.9
"this is a great game! i have had the 360 version and the ps4 version now i got this one and this version is the best so far!",7.3
"hands down the best gta title to date. i need not explain more.",44.9
"you should buy this game. this game was changed my mind, the humanity, everything was changed. when i was a child ive think what game is the best of the best of the world? that time i guess battlefield is the best game of the world but now im not so sure. this game was changed my mind. you should buy this game, very nice!! (im so bad of english, thanks)",11.7
"and it is with my amd radeon hd 7670m cant fix it pls help :((((",61.4
"amazing game tho it crashes in single player mode alot for me",39.7
"it worth all the waiting time. great graphics, impressived perfomance, really 60fps. well done. well done rockstar!",31.8
"i have been waiting for this forever and when they released it, i was very upset, my game has fps lag problems, i have the minimum requirements and i get around 25-30 fps, i can handle 30 but it keeps dropping under and it get very annoying. please release an update with more optimizations to the game to make my fps to go up",26.8
"it runs surprisingly well and has yet to ever drop below 30 fps. i generally hang in the 50-60 fps region on high-ultra. i only have an 8230 oc to 4.2 and a r9 270, so you could say this game is very well made, and it has many more updates to come.",45.4
"does not start. gta launcher stopped working error. review will change when fixed",58.6
"its your cousin, roman. would you like to go bowling one last time? :(",35.0
"play online with  people that land the copter in the sea 10/10 must buy",76.3
"after waiting many months for this game..... then wait an addition 4 days to play (cause a loading error with social club), i can finally play the game and be as destructive as possible... also i was glad i was able to transfer my ps3 characters and maintain my previous progress (big plus)",72.5
"bought to play gta online as i already finished story on ps3 a year ago. well. may be i didnt get smth, but. to much boring grinding. i heard that there were challenges as a good income source, but they were removed and now you doomed to do dozens of boring missions for $20k max while your friends desperately trying to connect to your game session so you can go and finish second heist already. yeap. constant problems with social club. get your  together rockstar.",79.1
"nowhere near as good as gta iv but still a great game regardless. longer review to come.",53.3
"played roughly 200 hours when it launched on the xbox 360, loved it, and now its finally back in its definitive edition and all them console peasants be like ay bruh thas some nice graphics u got ther and we be like well you know, just some normal pc master race thing, nothing special. but yeah honestly, its impressive, and having a good pc like i do makes it even better, it runs great with everything maxed out *cough*unlike gta iv*cough* and the time we waited to have it on pc was definitely worth it. some people are having some hardware issues, but you know, its pretty normal with games on day one nowadays. im currently experiencing some horrible mouse acceleration and fps drops in the menu, but this will get fixed eventually. bottom line : if you havent played it on console yet, buy it, if you played it on the xbox 360, buy it, if you have xbone/ps4... well, theres no real reason to buy except for the slightly better graphics so unless you have a potato, go for it if you have the money and the power to run it at 60fps high/ultra.",70.6
"single player: same as always with way better graphics(loading screens for multi and single player take 10 years) multiplayer: was great for the first 20 hours or so, i get on friday morning and it kicks me from the first few servers i join i think its my internet so i get on later. same thing for the last 4 days no mater what internet i am on. the servers are complete  and everyone is having problems playing on them, for a aaa game its servers are complete .",33.3
"gta 5 is an amazing game we should all know this.but the real question is if its a good port(its not realy a port but still)the answer is yes aside from a few bugs i have ran in to like the humorous line glitch for characters online to frustrating glitch were i freeze durring heists but all my concerns can be patched out so i would recommend :)",24.0
"my rig :-gtx 780 -intel i7 4770k -16 gb of corsair ram my pc isnt the best but isnt the worst either.ive tryed running the game with nvidia geforce recommended settings and it always gave me the error err_gfx_d3d_init.we have all have waited for god knows how much time, and still when it finally launched...you cant play because apparently rockstar games didnt have enough time to tweak the game.i hope they will fix it soon but until then the game gets a big thumb down from me. :|",39.1
"rockstar please do something,,,the game wont launch with amd dedicated graphics card but with intel hd graphics run but in 10 fps on 800x600...please rockstar, i want to play this game faster.",15.8
"finally after many years, gta v has come out on the pc. and how is it? great. at first seeing how the gta iv port was, i had my doubts about this, but after 2 years, and 3 delays, we get a great port which i can run at well over 80 fps on very high settings on my rig (amd 6300fx at 3.8ghz, 8gb of ram, and a gtx 760. this game looks great and runs very much the same, and if you want a great experience, then get this game. the only reason you wouldnt is because of the hefty cost of cad$70, but if you get that amount of money, then get it. this was well worth the wait.",44.1
"its gta 5 so yeah dont know what to say so mlg420noscope 3fast5u",6.5
"can someone help me?my gtav(online) works,but now when i wanted to play singleplayer,it starts loading and then it crashes.i was on mission prepare for the merryweather heist,when michael is learning how to fly with plane.by the way,game is awesome and it is very good optimized.best regards ;)",36.3
"i dont have a lot of things to say but i love this game ,i didnt play it on console at all to me its a new game and no lost money ! gta v = no more social life, be careful lol",81.0
"gta online 101: how to be a good player in gta online press g to detonate stickybombs (   ) end of lesson.",21.5
"developer rockstar did a great job with grand theft auto v for pc. the game runs smooth like butter and reaches an average of over 60 frames per second. i cant recommend this game more, go get it!",59.3
"bought this game twice, it was totally worth it. game runs perfectly when in singleplayer but in online game has few connection issues.",48.8
"original thoughts: rubbish, game did not work and crashed before anything even appeared. revised 21/04/15: now, i have the game working, was one file in the game which was causing major issues, but now thats resolved, i can give a real review. and what is it that i am going to say? this game is awesome, and i have to say, its a great port too. with gta iv, i even now see some odd issues, but none of those issues are present in gta v. overall, its great. <3",42.2
"i have played for a bit, i really enjoy this game so far. i beat it 100% on the 360 and i was excited to get it on the pc and i was hoping it would be a good port. it really is good and im very pleased with it. if you like gta and are waiting to get this game for reviews. trust me, get the game. its great.",8.4
"spine stomped a body builder to death and the rest fled like french people good game",46.3
"runs at 60fps on my potato. very few bugs at release. 10/10 rockstar, well done.",33.1
"it took me a while to get it to work, but once it started working it was ing amazing!",46.6
"i love it, what a great port. runs a thousand times better than gta 4. good job rockstar games, tis better than chimichangas!",30.7
"shut da fug up. buy da game. yo  can stay tender for now. - detective nigbone",25.3
"really good game, with my i3-2100 , and gtx 650 ti boost, i can run good with smooth settings high-medium. :)",68.5
"the best part about the game is unpacking the steam files...and oh,of course,its awesome,marvellous and everything in between",33.4
"graphics card goes to 75 degrees c if fans arent at 100% so i open up my pc and fire a high powered desk fan through it. bare in mind i live in ing scotland, what is this ?! although that pisses me off, i ing love this game my pc can run it at full settings, i downloaded it in just 2 hours and theres a bunch of low levels you can kill, which is great.",22.6
"an awesome game with a long story and fun to explore. very recommanded",29.1
"the game runs surprisingly good. i was expecting a low quality made port like the previous game, but rockstar did their homework and delivered well on this release kudos and 11/10",23.7
"ps3 & xbox360 thanks for alpha testing. xbox one & ps4 thanks for beta testing.",76.2
"you like gambling? roll the dice to see if this game will work on your machine or not.",4.3
"game is beautiful. it runs great. definetly worthed if you are a fan of the series or enjoy open world games. if i go back 3 weeks, knowing what i know. i would still pre-order it.",25.9
"a really great game. runs smoothly 60fps, thats if you have a good enough computer. overall, a really good game and im really excited for the modding.",31.8
"me and a lot of people with nvidia gc cant play the game. rockstars does nothing about it.",13.8
"this review might change later, but for the time being... i cant recommend this game. i bought it after debating for a bit, but decided to jump in and enjoy it. it crashed a few times and was offered the self-refund option. i tried it again and i was able to bind and play a bit of the game.... then it crashed again... i wish i had taken the inital self-refund. if you read this, my recommendation is to wait, i bought it to enjoy it, and now i just feel like im stuck with it as opposed to enjoy it.",28.9
"this game... even the newly released alpha early-access games are less buggy. after downloading the huge 60gb game, i had to first make a new windows user account only so i could run the game. when i finally could get the game to run i got stuck in a loading screen. i had to go and delete some files that were presumably in an infinite download-delete loop, when i deleted those the game was supposed to download the original files back and stop doing the infinite loop, but no. f*ckin s*it, the game didnt even want to start, so i had to torrent the files (about 5gb) back and put them in, yay now the game launches but still stuck in the  loading screen. so now after four hours of troubleshooting and trying to get the game past the first loading screen without any success, i am deeply dissappointed, dear rockstar, what the flying f*ck is this?",35.8
"my favorite part about the pc release of the game is that they make it crash every 30 minutes.",16.5
"brilliant, brilliant! this game perfomance fantastic even on low end hardware thank you rockstars for porting the game from the get go. graphically this game surpases any next gen console, only if watch dogs had looked like this and perfomed this well.",34.6
"just curious if anyone is having issues loading up gta v online? its working great single player wise but i keep getting disconnected from the online version.",30.8
"just play on 1st person jesus im a insane pizzaboy delivering murderers on the blocks",41.9
"love it! worked the first shot around and have to mention the amazing graphics! good job rockstar",31.1
"very good game. fun open world online. make sure u have friends.",44.1
"theres so many bugs if you try save game in your home game will crash and if you press menu button game will crash :(",75.5
"bex 64 error, launcher stopped, cant even enter game.................... edited: kill all non-microsoft services and processed in msconfig then restart computer.....viola! still, this bug is ridiculous",3.9
"the game is good as far as story so far, but cant get very far when its constantly crashing. err_gfx_d3d_int failure keeps poping up randomly, usually after pausing the game for a minute then resuming, it will crash. cant find solution on the internet.",12.9
"havent had a single problem, everything runs smooth on 8 gb ram, i7 4770k@3.5 ghz and msi r9 280x. the game is well optimized. unfortunately, i can see that there are many people who cant launch this game because of some problems with social club. hope that it can be fixed soon. we know everything else about this game, so ill just make a quick conclusion - like i said, i havent had a single problem, so i definitely recommend this game, especially if you havent already played it on consoles.",28.7
"start a convo with a chinese guy (press e to have a convo and respond to em). get the cops called on me. cops come and shoot me to death. 10/10",17.7
"the tennis mini-game is better than actual tennis simulation games... 10/10 two games in one!",31.8
"it is very good version of very good game. 60 fps and some minor graphic enhancements really make game feel more polished and enjoyable. first mission in 60fps:",10.9
