% Generated on Wednesday, 06. May 2015 09:35PM
% This ARFF file was generated with review data from the following game(s):
%     Grand_Theft_Auto_V
% It is useful only for trying out machine learning algorithms on the
% bag-of-words representation of the reviews only.
@relation reviewer_experience
@attribute string_attribute string
@attribute numeric_attribute numeric

@data
"goodbye next couple months of my life. funkmaster out..",39.8
"the game is great! both the campaign and online are good.",22.5
"complete waste of time... bad port from console. they made absolutely no effort to ensure playability for the pc. it runs poorly (compared to games of equal qraphical quality) and it takes forever to load. avoid... or at least wait until its under $10. not worth a penny more.",7.2
"you rockstar!!! you make us pc gamers wait months for this beautiful game! all that waiting for graphics that almost no ones computers can handle!!! not only that, but there are soooo many mothering bugs and glitches!! i cant play a game for more than 1 hour without it crashing or freezing or just having insanely  glitches! as trevor always says,  you...  you  you  you  yooooooooou. fffffuucckkkk yyyoooooouuuuuu!!!!!!!!",25.2
"ive just bought this game for almost a hundred bucks and 1. its taken me 4 hours to download to 90% before restarting and begining from 50%!!! 2. then after having the game it took another hour to load the first mission in storymode (which crashed for no reason halfway through and i had to re-load again and play the mission. 3. i finally got to avatar creator on online mode when it repeatedly crash again. the game then came up with a warning saying the game was curupt and now im re downloading it. ive wasted 2 days and 100 bucks. thx",2.2
"yay new update, i can play this game now!!! its an awesome game, there is so many stuff that can happen and you can do anything. this game may be heavy but it is worth the money. i recommend this game.",24.7
"most anticipated game of steam just gets first person yet you still cant aim down sight.",19.4
"incredible story, acting, characters and atmosphere. ...yet its filled with loads of bs like the inabilty to restart missions, action replay turning itself off constantly, the inability to view optional mission objectives during the missions... also theres only like 5 haircuts for each character.",25.9
"why did the console gamer cross the road? to render the building. gta v pc = epic 9.5/10",34.6
"dont you love it how every single day a new issue appears with a video game? maybe one day it will cause your game to blue screen at start up, maybe it will crash randomly in the middle of the game, maybe the game will just not load when you launch it or maybe your game will stutter from frame rate drops randomly. also dont you love it how different issues will appear even though you have litterally changed no settings what so ever but some how something different happens with the game every day as if it has mood swings? gta 5; youre in for one hell of a fustration ride.",69.5
"+romans not asking me to go bowling +looks absolutely gorgeous +so much nicer with a keyboard than with a controller +running 50fps with a gtx 780 directcu ii / i5 650 (@3.2ghz) +no startup problems, booted like a charm -flickering plant textures (review written on launch day, im sure this will change) -launch date pushed back (come on, r*.) 9.5/10, looks so much nicer than its old-gen counterpart, runs super smoothly even at 50fps. lost .5 because of flickerplants. ill edit this in a few weeks.",25.1
"beautiful!!! was so worth the wait !!! its amazing cant believe the developing options! remember to subscribe to feanominal gaming on youtube",15.3
"bought gta v for the darts and tennis , it doesnt dissapoint! 10/10",79.1
"most likely will be the best golf & tennis simulation game of 2015.",28.5
"eyeballs burned from texture resolutions and 144 fps. great job rockstar 10/10 would burn retinas again.",5.5
"love it. fun to play with freinds and just do what ever you want",38.0
"gtav is an overall amazing game. awesome graphics, and endless things to do. 10/10 would play again.",17.8
"this game to gta iv is what gta:sa was to gtaiii. theres a huge amount of stuff to do both online and in single player. it becomes crystal clear that rockstar werent just sitting on the game throughout the multiple delays - they were constantly polishing it.",44.3
"amazing. a few hundread hours on consoles, allot better grapics especially vs next gen.",27.1
"it was a tad buggy at release, but theyve since patched that. connection issues? a vpn can clear those right up. gta5 is one of my top games of all time, but running this on pc full 1080p 60+ fps makes it a truly remarkable experience worth the wait (and loading times). i couldnt recommend this game more for someone who enjoys racers, shooters, massive online rpgs, or any combination. a++ rockstar youve done it again.",42.2
"it was a tad buggy at release, but theyve since patched that. connection issues? a vpn can clear those right up. gta5 is one of my top games of all time, but running this on pc full 1080p 60+ fps makes it a truly remarkable experience worth the wait (and loading times). i couldnt recommend this game more for someone who enjoys racers, shooters, massive online rpgs, or any combination. a++ rockstar youve done it again.",42.2
"i think its a great port of the console versions and it could only get better from here",20.1
"maybe the best gta game to date. great port from console, awesome graphics and great fun. runs a lot smoother than gta iv on pc.",12.8
"this game is an absolute gem! you need to add this masterpiece to your library.",43.0
"i realy like the game, apart from major crashes when doinging heists, but this will properly get fixed in a patch",18.8
"great game ive played it for ages for the short time that it has been out great graphics",13.5
"just play on 1st person jesus im a insane pizzaboy delivering murderers on the blocks",41.9
"why its fun: you get to kill things rob things fly things shoot things yell at people do missions rob more things steal cars why it isnt fun: download takes a hella long time",12.9
"joined an online session and got run over by a tank. respawned and tried to rob a store and the shop keep shot me in the face as i left the store. listening to people rob stores and sing in the shower over mic at the same time is one of the weirdest things i have ever heard. game of the year.",62.6
"load simulator 2015 10/10 would get motion sickness again while flying off a bike in first person and fatal crash to desktop.",72.7
"what else needs to be said. this is a masterpiece of design and programming which will be talked about for years to come. rockstar. the clue is in the name. 10/10",27.7
"one word, beautiful! definitely the best game on pc so far. well done r*!",22.9
"good game. but i really hate these very long loading... and these sessions. and sometimes a huge lags... singleplayer is perfect.",39.5
"this is a half thumbs up, for now. online is buggy for me. idk how fast things will be updated or even patched. otherwise fun, its gta. gameplay isnt to bad, wait till the price drops wont be long. dont see people playing this non stop, loose your freakin mind!",39.7
"good game. but i really hate these very long loading... and these sessions. and sometimes a huge lags... singleplayer is perfect.",39.5
"this is a half thumbs up, for now. online is buggy for me. idk how fast things will be updated or even patched. otherwise fun, its gta. gameplay isnt to bad, wait till the price drops wont be long. dont see people playing this non stop, loose your freakin mind!",39.7
"highly recommended. why? because its gta v and its on pc!!! nuff said.",25.6
"rockstar has made no attempted to fix issues with the games launcher system. currently does not work for lots of users edit* after about 3 hours of installing things, going through forums and checking game files the game started to work, though it shouldve at the beginning. the game is visually stunning even on some lower resolutions and the character switch function, although locked for the tutorials, is super fun to mess with",2.7
"this is simple... until a patch comes that enables me to play the game i pre-ordered, im not recommending this game to anyone... waiting so more than a year for this... i know rockstar was under pressure to release the game but no matter how much pressure they were, they need it to do it when it was really ready...",17.8
"i would make a good review, but im not going to, since rockstar who has used so ing long porting this game and it still s up massively on launch, like holy ! ive been waiting since 2013 to play this ing game and now i have to sit on my  and cry for an entire week while the fedora wearing scrublords fix their ing game, 10/10 pepe approves.",28.9
"dont buy this, wait for the next few sales, it doesnt launch and it takes literal days to download.",0.3
"for a game that has been delay 5 months, and released 18 months from the initial release, having any bugs is utterly unaceptable. upon launching my game the social club launcher crashes with no error codes. ive tried every fix that rockstar and fans have put out, but all to no avail. when this game did initially work for 3 hours, i must admit that it was a fantastic port.",45.9
"ehhh at this point, i know folks whove got the game working, but that social club pos they force you to use keeps crashing for me.",0.3
"multiplayer doesnt work, you might aswell rename this to grand theft loading, i think i spent more time on loading screens than the actual game because the online servers just dont work",23.2
"soo when i try to launch the game it says the launcher stops working and doesnt let me ing play. help me is there anyone out there that will en help my sorry  im scared loney hurt and no faith left sos",16.1
"id like to write an honest and thorough review for this game, but i cant. why, you may ask? simple, because it doesnt ing work. i bought the game at 8am this morning and let it install throughout the day. not only did i have to wait until almost 5pm for the ly huge filesize to finish downloading (59gb), but after going through the process of setting up a rockstar social club account (which you need in order to play the game, because there is no offline mode - the offline mode in game still requires an internet connection) and activating the game, it just loaded. and loaded. and loaded. and loaded. and loaded. see where im going with this? tl;dr, typical aaa , game never loads, not worth the $60 spent on it.",7.2
"activation problem... social account problems ... im still waiting for play gta v.",3.9
"the following is a personal preference read the following with a open mine or f*ck off i have played all versions of the game and the changes between xbox 360/ps3 graphics and xbox one/ps4 are massive to be honest it is a waste of money if you own a console copy. the graphical changes between current gen console gta and pc is next to nothing on top of that they have promised many additions on all platforms but it is still not here they promise additions many additions and hold back as proof of this look at the heist dlc it was delayed for a bit over 1 year even the pc version has taken blows like this it was meant to be released in late 2014 here we are in 2015 and it was still getting delayed unless rockstar lifts their game i think this game is in some ways the worst gta to be released if i had to rate it i must say as much as i am level headed between pc and console id say console is like a 8.5/10 and pc in its current state is like 3.5/10 my opinion may change with rockstars progress but i am unsure if this is going to change my opinion",13.8
"its midnight. gta unlocked?!?!?! nope. -extra download (takes 20 mins) -unpacking (took forever) ~oh my god i can finally play (1 am) *waits a minute* direct x installs. done at last!! time to play online with friends. *chooses online - error message comes up* !!play the god damn prologue before the online!! *plays prologue (finished at 1:30 am)* ??i can finally play online?!?! online servers arent yet online. rip 10/10 would wait 18 months again",61.7
"this is a really good game. ive not experience any bugs whatsoever.",74.0
"i downloaded 60 gigs of ing garbage, i start the game and it says failed to initialize directx 9 cant even play the game after paying $60!!! (fixed) well, now that i got through that the game wont even get past the gaming club saying there is an error",10.5
"the game you basically allready know from all the videos from youtube while waiting to get the pc version. compareed to the console version (ps3), is a very big improvememt, one more radio station, new songs to the other radio stations, the graphics look awesome, the first person prespective is a bit wierd at first, almost the entire keyborad does something diferent but in general is better than the original release. and it proves that pc is better to play games than consoles (but not all games aply).",32.2
"i love this game and recommend it to anyone ! its a nice game if you can look beyond some issues that you might face if you are unlucky.",15.4
"doesnt work for me, wont launch wont do anything, ive spent the past 2days researching and trying to find out why the  it wont launch and ive tried every single work around possible. some of them are just bloody ridiculous especially rockstars one of forbidon characters in accound user names. serious displeased ive payed 40 and rockstar have had 2years to try and sort this out for pc release and they have failed completely. they failed with the console launch and they have failed with the pc launch.... its a shame because its a fantastic game but ive lost all faith in rockstar after this.",23.3
"the console peasents will never be able to see true 1080p 60 fps glory of the pc masterrace. 8/8 will play again",34.4
"dont buy this yet. not untill rockstar fixes a game that weve been waiting 2 years for. 3 days still unplayable.  off social club.",50.2
"i bought this game believing i can play it offline, the fact that i need to be connected 24/7 in order to play single-player is outrageous, we wait a year and a half and this is what we get?!?!",27.7
"eh... just - no. at this point, the game keeps causing bsods that i havent seen in years. my spec is way above the recommended hardware requirements and even if i get it to run for 5min its always fixed at 30fps for a few minutes before causing another bsod.",3.4
"this is a boring game. its much more fun to play on my own darkrp server rather than this piece of crap.",2.9
"wont run, crashes on start up, it isnt the windows accoutn problem. rip.",0.4
"this is so far the best game for crashing and not working properly. funny enough i get 60 fps but stll crashes.",1.2
"they delayed it 3 times so it can be perfect. the game crashes at launcher 15/10 ign",11.0
"best game; it was worth the wait. i need a fresh pair of boxers now",38.5
"launcher ridiculo! jogo bugado! sistema de inicializao nao aceita as placas sli, nem nada! uma @$@$#@... rockstar games deletando os tpicos do forum de suporte, steam nao da um parecer!!! no fazem fix para solucionar! uma %$%#%#",17.1
"anyone want to have a bash at letting me play this game... luncher grand theft auto v has exited unexpectedly.. unable to get any further. tried all the suggestions supplied by fans. no response from rockstar.",38.9
"waited 2 years for a  xbox port with missing textures,  optimization and peasants porting over characters for an unfair advantage 10/10 rockstar",47.6
">be me >see dank game >$60.jpg >buy game >rip wallet >download and run game... >black screens and crashes on start up >ohshit.jpg >writes  review on steam",1.6
">be me >see dank game >$60.jpg >buy game >rip wallet >download and run game... >black screens and crashes on start up >ohshit.jpg >writes  review on steam",1.6
"cant recommend this game due to its terrible state at the moment. to make the game run, i have to disable my nvidia card for the launcher to appear. then reenable the nvidia card as soon as the launcher is appearing. the game crashes about 50% of the time i try to launch it. online: messy interfaces with looong loading times and very unstable at this stage. the game itself, however is great: awesome graphics, fun gameplay, nice atmosphere and interesting characters. this game has a lot of potential and i will probably recommend this game at a later stage if the technical issues are resolved, since playing it is awesome. the game runs smooth(30-50fps) on my laptop (gtx 660m) with 1080p and settings medium/high.",13.0
"10/10 would get account locked due to failed sign in attempts again (it lasts for 24 hours by the way)",67.2
"absolutly amazing game. worth the wait. launches fine for my computer.",24.6
"shotout the 360/ps3 alpha testers and ps4/xbone beta testers",21.0
"game is currently unplayable for 20 percent of the people who have bought it. please patch the game rockstar!",7.4
"when you first come into the story line, you will meet a little kitty in the street corner. i tried to hold that cat and pressed some keys, instead touching the kitty the character i controlled kicked the kitty. and its dead. definitely the worst gaming experience in my human life. yes i am a kitty lover. highly not recommended.",27.1
"ok, is anyone one else having a problem were every time you open the game, the thing says grand theft auto v has stopped working after about 5 seconds, if anyone knows how to fix please tell me, and untill this is fixed i vote this game down. by the way i have a windows 8.",1.4
"after waiting for so long for gta v out, realise that gta v is not really that fun. get bored easily",3.2
"pay 60 euros get a good game yes, beautiful graphics. but u cant just crouch, or prone.... this is so bad. then some people cannot even download it , some other people cant play with friends and get various errors! well all this, after payying 60 euros + waiting a ton of time.  diz gaem! fix your  rocketgames!",41.4
"i can eat ps and qs in glorious 1080p 60fps now 10/10",25.2
"shut da fug up. buy da game. yo  can stay tender for now. - detective nigbone",25.3
"wow, just wow. everything i and everyone else wanted.",46.8
"if you are intrested in graphics, buy this game, other than that? gameplay, fun, story? forget it...",27.1
"best game ever 11/10 ! amazing story , amazing graphics!",39.8
"when you first come into the story line, you will meet a little kitty in the street corner. i tried to hold that cat and pressed some keys, instead touching the kitty the character i controlled kicked the kitty. and its dead. definitely the worst gaming experience in my human life. yes i am a kitty lover. highly not recommended.",27.1
"wow, just wow. everything i and everyone else wanted.",46.8
"worth the wait! lol i have 2 final exams tomorrow and i dont even care about them.. wahaha",14.8
"3rd time buying this game worth it everytimes. 10/10",57.8
"amazing game highly recommand it for open world lovers",55.1
"not played must of it but atm its miles better than what it was on ps3. it looks amazing, loving the first person view",15.0
"this is literally the best game of the last 10 years, hands-fcking down. other opinions need to apply, you dont know what you are talking about, objectively speaking.",90.9
"shut da fug up. buy da game. yo  can stay tender for now. - detective nigbone",25.3
"two days in my gta life: day 1: woke up stole a car crashed car stole a bike fell off bike went on a ferris wheel ate a hot dog stole another car found a  gave her $50 killed her to get $50 back went to strip club spent $50 touched the girls got thrown out went back in strip club got into fist fight with security went home slept day 2: same as day one great real life simulator. 11/10",26.7
"i am giving this game a very low rating because of valves gift region restriction. i cant play this game at all because i redeemed the game in thailand and now im in japan so i cant play the game at all. if valve not rockstar would fix this issue i would delete this rating and replace it with a better one.",57.5
"after waiting for so long for gta v out, realise that gta v is not really that fun. get bored easily",3.2
"after waiting for so long for gta v out, realise that gta v is not really that fun. get bored easily",3.2
"ok, is anyone one else having a problem were every time you open the game, the thing says grand theft auto v has stopped working after about 5 seconds, if anyone knows how to fix please tell me, and untill this is fixed i vote this game down. by the way i have a windows 8.",1.4
"game is currently unplayable for 20 percent of the people who have bought it. please patch the game rockstar!",7.4
"gta- unpacking simulator 2015 10% luck 20% skill 15% of your life downloading the game 5% pleasure 50% pain 100% reason to unpack this game 11/10 would unpack again",25.1
"was playing fine at launch with no issues until i tried to go online. i had my steam and xbox accounts linked to my social club and going online i imported my character. as soon as i did this i could not play. my social club email address and username then changed, and now i cannot even play single player. ive contacted rockstar support multiple times, most of which i get hung up on as soon as i give ticket number. worse support ive ever received. i sent them all the required info, key, username, purchase info, etc and no response. support says they cant help me and someone will contact me with no eta (they cant tell me if it will be days or years).",6.0
"no players in session. unable to play gta ol because im the only one in the server.",23.6
"i can eat ps and qs in glorious 1080p 60fps now 10/10",25.2
"[cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene][cut scene]",8.9
"finally, pc players have a well-optimized next gen gta game. its much more smoother than i expect. also it has better online performance than watchdogs. no major issues for me at release, worth the long wait.",50.4
"no players in session. unable to play gta ol because im the only one in the server.",23.6
"loaded game, linked character, walked out of apartment, got killed by falling exploded aeroplane. 10/10",26.3
"wtf ???? why social club ? whyy ??? i cant even sign in in this fkcn program. even games for windows life was better. i spent like 1 hour to register in social club.",51.2
"great game but the damage model for vehicles is a huge step back. compared to gta iv every car is a tank now as it can take so much damage. further more it is now impossible to deform a cars roof or its doors. this is a huge malus for me as i loved finding creative ways to demolish my car in gta iv.",44.6
"game stopped working.. cant login. utter bs launch.",15.9
"i am not happy with the bug .. still can not solve it ... like purchasing a crashing game",20.2
"very disappointed with how this game is running. i preordered in jan. and when i got it on the 13 it would crash everythime i started it up and it got to the loading screen. its not my windows name, its not my graphics card. i spent 60$ on this game and if i dont see it working anytime soon i am going to be very upset.",2.0
"wont start. grand theft auto exited unexpectedly running with amd card...",32.5
"online broken beyond belief, do not buy this piece of",39.2
"single player was fine, but online? cant play at all, great work r*, for not allowing us to play it",81.6
"i have waited it for a long time.i have to say how excited to play it. good",34.8
"dont have to go bowling with my cousin. 10/10 would not bowl again.",5.9
"its all around better. everything that gta5 was on the othe platforms its just better for pc enough said",7.4
"id never experienced such slow downloading speeds since everybody was downloading ios 8.... (and im on a 100mb connection). guess servers got pretty busy. game is awesome, i played the x360 version and have seen the ps4 from a friend, this certainly deserves a bow. looks stunning (playing it at very high settings). 60fps its a thrill. worth the wait!",40.3
"i have a decently good pc with a gtx 780, 3.4 ghz, and 8 gigs of ram. im driving along hapily with 150 fps and before i know it i have 2 fps. im using the nvidia optimized settings. someone please help. i tried everything.",15.3
"how to install gtav on pc: 1. buy gtav 2. wait 17 hours forit to download 3. get angry at rockstar 4. buy gmod instead 5. forget about gtav",0.4
"insanely boring just like every other gta game ever made. i know im the minority here, but i cant suggest this to anyone.",8.2
"i attempt to start it up and social club refuses to let me log in and play on offline mode or do anything thing. ive been looking for a way to get a refund and cant.",17.3
"bought the game and played for 4 hours. controls felt unresponsive and awkward, kind of like youre supposed to play with a controller of some sort rather than a keyboard and mouse. - auto aim feature is a joke; no real reason to competitively try and beat other players when this function is on. - ui is counter intuitive. again, feels mapped for a console rather than a pc. - spawn system is . killed a guy multiple times only to have him spawn 30 seconds away and had to try and kill him again until eventually he blew me away. gameplay was average, graphics were excellent and the cars looked dope. save yourself some money and wait the 2-3 weeks before this bad boy gets a special.",8.4
"11/10 would download, take 2 hours to try and diagnose the problem but fail and redownload the game again. [edit]: still doesnt work.",18.9
"pre-ordered because of all the hype and how great this game is on the consoles. 2 years later, it comes to pc. does it live up to the hype? is it as good as everyone has been making it out to be? well, i couldnt tell you. day 1 has been full of issues that rockstar had so much time to fix but never did. i cannot get into the game to tell you how it is. after a 60gb download and additional patches, i still cannot get the game to start.",39.3
"you cant redeem yourself out of that one, rockstar. not even with the -on-a-stick edition or whatever it is. oh, and  you social club.",5.1
"well, its a great game, played it on my xbox, but this pc version sucks . excuse me, wasted whole day, trying to launch it, still no success.",4.3
"if i actually get into the game my gta online chracter looks like a barcode. but most of the time i get stuck at a loading screen. the same thing is happeneing to my friends like when it came out with 360, you cant get on because of the servers. i understand things like this happens at the delay of big games but its happened before and they delayed it 3 times to fix bugs. the game should be flawless right now. once all of this gets fixed, it will be a great game.",35.0
"well. i might would reccomend it... if i could open it. i have double-no triple checked for my windows account not being affected by the glitch making sure with extra windows-profiles. when i try to enter it simply doesnt open. it says im playing for like 10 seconds then stops. i have all drivers, requirements, etc. i wouldnt reccomend it until a later developement stage.",8.2
"buggy to hell for me. id crash randomly all the time, or it would freeze and the only way i could get out was to kill my pc. everytime i start an online event, it would freeze. please, i cant be the only one that this is happening too. so far, a waste of 60 dollars.",17.5
"15 fps on a gtx 980, i5-4210h cpu 2.90ghz, and 8 gb of ram. no this is not a troll. thanks rockstar!",2.8
"took 3 years to unpack... worth every missed birthday 11/10",59.4
"this game crashes my computer to the point where a hard boot doesnt fix it and i have to pull the power cable. extremely disappointed. this has taken a year to port and it hangs my computer using geforce optimized settings.",5.3
"game wont load. the social club launcher spits out a random error code and says the rockstar update servers are down after it finishes downloading the post-preload portion of the game. then the launcher provides me a link to a site that says rockstar update servers are working fine. worst pc game release of all time. no work-arounds work and my rig more than meets the specs. i feel bad for the poor suckers working rockstar customer service who have to deal with the fallout from their port programmers garbage code.",29.3
"wtf ???? why social club ? whyy ??? i cant even sign in in this fkcn program. even games for windows life was better. i spent like 1 hour to register in social club.",51.4
"great game but the damage model for vehicles is a huge step back. compared to gta iv every car is a tank now as it can take so much damage. further more it is now impossible to deform a cars roof or its doors. this is a huge malus for me as i loved finding creative ways to demolish my car in gta iv.",44.6
"even if you have a super laptop with ati card ... you will face a probelm =.= please fix exited unexpectedly!! and i change this :/",2.6
"doesnt not work on my brand new asus desktop w/ windows 8 and an nvidia 750 gtx",0.4
"any one that thought the servers would be playable on the first day is crazy. there are probly hundreds of thousands of people trying to connect.",34.0
"the best game rockstar has ever released, if not - the best game among all games. the amount of detail gta v has is beyond words, from graphics to audio to environment words alone cannot explain, you have to experience it to believe it. 10/10 from me, ill also bow down and take my hat off to rockstar.",86.7
"thankfully, i was able to resolve the problem of being blocked. if any of you face the problem, reset your password on the social club website, and log into gta v. anyway, this game is a creative triumph. highly reccomended, and would download and unpack again... xd. finally, after 1 and a half years, my review is complete(also 3 delays). 11/10",22.7
"i5 750+r7 260x 2gb = very high/high config haha 5 stars!!",80.4
"if you liike getting mad all day cause you just spent $70 on a game to play on your only day off this is the game for.piece of  wont launch ive tried all these ing fixes amd drivers did  cant get past the wanted level when launching love it great game 10/10 would buy again really worth my time",3.3
"full of bugs/poorly ported and an incredibly rascist storyline. would return if i could!",17.6
"the game launcher is very glitchy. when i try to load it it shows me the options to retry or safty mode i tried both they kepp bring me back to the launcher plz help",2.4
"list of bugs / issues for me: - cant complete first online heist because the screen gets white and i cant do anything after the preparation, if i wait some minutes it crashes. - after alt+tab the game starts to lag for the whole session stupid design choices: - very long ways when you die - imported characters from the console have a huge advantage over you which is unfair. everyone should start from scratch.",70.6
"after playing 1.5 hours, i have already gotten 2 s to have sex with franklin in stolen cars and then proceeded to brutally kill them both and get my money back this is the best porn simulator on the market",11.2
"i didnt wait through three delays and pay 60 dollars to have the game crash on me.",27.4
"i ran around killing hundreds of innocent people, and even more police. i then hid in an alley and the police gave up. 11/10",63.3
"now from what i have played these are the issues: recommended settings gtx 660 2gb, i have a 770 2gb and i have to put the textures on normal because it physically wont let you run it when it requires more than 2gb, i wouldnt mind a bit of lag but it makes sure you cant do that. also plane controls, what the crap are they thinking making us use number keys, have you heard of wasd rockstar. a fair chunk of screen tear. the one hour unpacking after the ready to play install other than these things it is a great game 7/10",18.1
"my friend preordered the game for my and separetly for himself but he only got 1 code which was for himself, i got no code for me neither did he.",38.4
"rockstar and their infinite loading screen for social club. worst day one launch yet.",6.5
"riding a bicycle, forgot to speed up. yo ridin like my momma! using smartphone on sideroad, dead... 10/10 love the ol community!",43.6
"same as gta 4.. playing online is pathetic.. long loads, spikes, terrible experience.",44.9
"pre-purchased the game. pre-downloaded to 120gb ssd. on initial startup got a pop-up running out of disk space and cant start the game. 0/10 would not download 59gb again at 800kb/sec for 60. update: was forced to redownload after all in order get the minimum requirement 5 minutes clocked in steam counter to write up this review.",24.7
"problem with log in i can not run the length of time",9.6
"half of the playtime is waiting in the loadingscreens ...",45.6
"runs great, only problem is theres a little stuttering but should be patched soon. although i wouldnt recommend it if you bought it multiple times already smooth 58-60 fps with most things maxed, r9 295x2",26.0
"looks amazing, 60 fps really shines, and super fun to play.",28.4
"wow, 60 frames solid, 1080+, hi cap multiplayer-perfectly optimized. musto buyo!!!10/10",36.2
"piece of  game wont even launch. 0/10. asking for a refund.",18.5
"i meet the requirments but it lags like crap and has trouble starting the game up. i lowered all the in game graphics but it didnt help. pls fix and i will recomend the game",2.3
"do not buy this game if you have nvidia graphics card due to the fact that it wont work this is a rip off-we wait for so long to have the game on pc and i does not even work its a joke screw you rockstar",7.5
"the game is good as far as story so far, but cant get very far when its constantly crashing. err_gfx_d3d_int failure keeps poping up randomly, usually after pausing the game for a minute then resuming, it will crash. cant find solution on the internet.",12.9
"same as gta 4.. playing online is pathetic.. long loads, spikes, terrible experience.",44.9
"pre-purchased the game. pre-downloaded to 120gb ssd. on initial startup got a pop-up running out of disk space and cant start the game. 0/10 would not download 59gb again at 800kb/sec for 60. update: was forced to redownload after all in order get the minimum requirement 5 minutes clocked in steam counter to write up this review.",24.7
"half of the playtime is waiting in the loadingscreens ...",45.6
"love the game so far but my only issue is that my i5 4690k cant handle the game :( might have to upgrade to the i7 4790k... not looking forward to that. but oh well, this game is amazing on pc :d edit: cpu heavy game: please advise",24.2
"if you have a decent gaming pc and dont buy this game. you are ing .",69.3
"i would recommend this game but i bought a shark card and got no money...",75.6
"the game that crashes constantly in multiplayer: the game",17.8
"rockstar and their infinite loading screen for social club. worst day one launch yet.",6.5
"runs great, only problem is theres a little stuttering but should be patched soon. although i wouldnt recommend it if you bought it multiple times already smooth 58-60 fps with most things maxed, r9 295x2",26.0
"riding a bicycle, forgot to speed up. yo ridin like my momma! using smartphone on sideroad, dead... 10/10 love the ol community!",43.6
"its not working. it crashes everytime i launch the game.",13.2
"def was worth the wait. it runs very smooth on my comp",48.0
"waste of time and money, it asked for my cd key to unlock gta v on social club. once unlocked it gave me a gta setup tool, once my steam account was linked to social club it asked for my cd key again to unlock it a second time. sadly it was already used to unlock it in the first place. this is why pc people torrent games... good thing i got a refund to this crap.",0.9
"as others have stated, this game is not ready for launch. had to go through the fail launch sequence about 10 times just to write this ing review. i waited two years and payed 60 dollars for a game that doesnt launch. you are ing me here rockstar. i took off work for this . i didnt eat last week to pay for this . i stopped playing league to download this . im a ing bronzie now. lube me up before you  me goddammit. honestly, i would refund this, but i do want to play. i do want to hang with my friends. i do want to kill some s. i want it all. but i cant. i just cant. this is a great game, but bad rats is more appealing because it ing launches ffs. wait for the patch. until then... fml",0.4
"worth the money pretty cool game make sure ur laptopcomputer canhandle it so yeh",27.9
"day 5, still havent played this game. my time played on this game is the time i tried fixing it. no success, a patch came out, lmao still didnt do crap d: back to ps3 gta 5 lol atleast that one works!!!!!!!!! and once again  you rockstar!!!!!! unhelpful greedy  s ass hoes!   es! thatll be all (:",1.6
"well, there is much to say about this game. iill quickly go over the cons and pros of it. the, there is actually something important we need to discuss. pros: -pretty good graphics -okay story -dicersity in gameplay -replay value cons: -repetitive online -microtransactions now, what i want to discuss is the ethic of this company. firstly, dont take me as someone anfry about the delays for pc. i played this game on the old gen. listen up, this game was supposed to be released in spring 2013 and was delayed until september 2013. then, the online was delayed for two weeks and did not work for the first few days. heists were also promised in the reveal trailer. but, they were delayed until just now. rockstart kept making promises of the release of those heist. those heists were released almost 2 years after the initial release of this game. i leave you on these facts to judge if they are trustworthy.",30.3
"is this grand theft auto or grand theft arcade? i purchased this game assuming its an evolution based on gta iv, but they removed the realistic driving/crash/deformation physics. it feels like youre playing a browser racing game. wth? i am not playing this game until either the developers add an option to switch physics to gta iv-style, or until a mod has been released.",0.7
"two black guys say n*****. a third one says it intermittently. well optimized fun first person lots of options can run over hookers and take your money back from them.",32.0
"downloaded it from family share and need a registration code to play 0/10 would not reccommend",0.3
"big thumbs down, 97/100 on metacritic? i dont understand how, game currently has significant stability issues and appears to be nothing more than a poor console clone.",19.0
"i neet the minimum requirements and my game still runs like cow a-s-s",4.8
"this game was supposed to be well optimized, and it isnt. fine if you: have a high end gpu or enjoy under 30 fps, lag spikes, mouse issues and bad menus.",6.8
"gta online is frustratingly disappointing. lag ridden, glitchy and overwhelmingly close to unplayable.",24.6
"unplayable. crashes with bluescreen all the time. 60 on .",14.6
"all of the negative reviews are people ing about customer service. all customer service is bad, deal with it. it has nothing to do with whether the game is actually good or not.",48.1
"a car crashed into me cause i did some gunshots so i fly away and land on the street with 1hp. then an dog attacked me so i died x) raging simulator 2015. 10/10 would rage again.",20.2
