% Generated on Thursday, 07. May 2015 12:06AM
% This ARFF file was generated with review data from the following game(s): ['Dota 2']
% It is useful only for trying out machine learning algorithms on the bag-of-words representation of the reviews.
@relation reviewer_experience
@attribute string_attribute string
@attribute numeric_attribute numeric

@data
"this game. is the best game ever. it has no flaws. the servers are great and i always meet nothing but nice people. i always learn new words in language. apparently  and blyat are common forms of greeting in russian script. there is also  and stuff for mexican. and i have just gone deep into the culture of other races. i love this game. no really.  the servers",2049.5
"a good game to play on a day you dont have much to do. good graphics and the improvements from previous versions is becoming better.",2222.0
"this game is awesome, if youre a fan of hon, dota 1, or lol. very good community support, and good developers.",696.0
"annoying ...frustrating game .. u loose .. u win .. u meet russians in `eng` lang. and west region .. u flame .. u rage u get muted .. than u win some more and it`s s till fun :)",2375.4
"sole reason (other than my lack of self disipline) for ending 2 relationships and a job. 10/10.",1316.8
"logical, strategic and team work needed! awesome game!",2603.8
"i feel like no one listens to me, so i dont listen back to them 11/10 would lose hairs over bad teammates.",367.9
"a fun game that never gets old even on the same map 9/10",366.5
"just play it and you will love it its that simple my friend :)",1099.9
"nice community, unlock league of legends. intense gameplay. good game.i like it",291.5
"way way way more depth than league of legend (lol), steeper learning curve, higher skill cap and alot more balancing / fair play. has some similarities to hon but overall feels like a really different game. i love both but dota 2 feels more competitive and has a bit more interesting heroes + the balancing is better (except riki). i would recommend this game if youre into something that requires you to actually think and use your brain unlike lol. i personally prefer hon out of all the mobas but that might just be cause i started with it, dota 2 comes close as second. 9/10",1278.8
"dafinitely awesome game. my one and only favorite!",2209.3
"come on guys, play dota now and stop drug abuse, its fun to play and you earn a lot of money in here!",207.1
"this game is the greatest thing since sliced bread!",5.0
"you want to lose your job,friends, family and get fat? then this game is perfect for you! 11/10",2074.6
"very addictive game, a lot less flamers than in lol",196.2
"this game was horrible. i cant stop playing it.. gggghhhaaaddd.. !! this game sucks i got no money left cause i bought items in this game.",1087.9
"made the switch from lol, never went back. tons of fun, just play it.",307.0
"this game is very good . hope can play it some day",1606.2
"this game wants to make me play league. and league is trash.",0.8
"played it only a little but i can say its a good game with wonderful community. you can queue anywhere in the world, for example, mother russia, east russia, west russia, united states of russia, down under russia and asia. you can easily get to know many russians and their beautiful language through vocal interaction with some of the smartest russians youll ever meet in your life. .",2534.4
"dota 2 is fun.. so addicting game... advisable to all players that love strategy/teamplay game. its just that some of players here are not quite good at teamplay.. and some are no respects.. but all in all this game if perfect for you..",3221.6
"in my opinion dota 2 is the best moba, being the offical succesor to dota and having a deep meta-game+mechanics that changes now and then. valve game too so the quality is pretty much assured and the free to play model is just superb. all heroes unlocked no paywall, you dont have to pay for anything expect cosmetics and tournaments. some tournaments are free to watch(mlg and international). it has some flaws including the community but that is an issue that cannot be fixed and i would recommend to everyone who wants to play a moba/is currently playing a moba. almost perfect but with room for some improvements.",2412.9
"i hate this game. i hate the right click. i hate the stuns. i hate meepo. i hate the thing shakira does when it wins. i hate it. i hate this game. i hate the death it creates. i hate death. this game is worse than death. this game is worse than hitler. this game is worse than satan. this game is more of a homewrecker than sahara and oliver combined. i hate this game. i hate it.",132.1
"it may be the most addictive and fun game ive ever played. it has a really deep gameplay, which takes some time to learn and practice, but its enjoyable from the very beginning.",1248.1
"best game ever. smart move for icefrog to be with the valve team. good job!",2114.3
"epic,addictive game and enjoyable when playing with my mates but literally ed up when play mmr solo match *cough",3125.7
"a unique and epic follow-up to the old and infamous dota, that not only lives up to a really long-built reputation, but surpasses its predecessor in every possible way. riskier, faster, stronger, more rewarding, frustrating at times, but funnier nonetheless. and maybe what tends to be in the eyes of the gamer a flaw and a massive drawback, might perhaps and personally be the games greatest characteristic that will only keep reinventing itself viciously in terms of endless gaming; its very hard to learn, considering that after taking years for one to accustom themselves in every dirty, tricky and veteran way of dota 2, they might have a long way ahead in order to truly master it. but, can this really happen? -",1801.2
"great fast game, quick learning curve for many of the characters, and many differnt modes of play.",2741.9
",            ,              , , , ,             . ,  dota 2      .       :        ,    ,            .  ,    dota     ,     ,    .           ,    .        .   2003-  -  warcraft 3 defense of the ancients       .          .          , -2  .      , dota      ,   warcraft 3.          .",973.9
"i played for bit, it looked beutiful and everyting. this game just wasnt my style but would definely play if i gotten into it before i got into lol",9.5
"this game is very fun, even with only 1 map, you will never get bored of it.",1600.8
"this is one of the most popular games of all time because this is not just a game. friendship, e-sport, respect, motivation, life, teamwork, skill, experience, responsibility, cultures and so many other can be found in this three lanes battle of 10 heroes. in dota 2 everything is in balance. dota 2 is free to play and you dont need money to buy heroes. there is a lot of customizations but they have no effect in game. you cannot pay to win. so, you may ask what does a hero truly need to get the victory... that is for you to decide. i have been playing dota since 2008. but i am not a pro, i am just a fan. thank you icefrog you are amazing. and thank you gabe.",2625.2
"dota 2 is like roulette, you can add a bullet for every russian teammate.",1783.2
"this game is a very nice game for people who want to play a game with some friends.",1155.3
"endless hours of fun with quite a learning curve in the beginning, luckily bots are available for new players",1039.3
"this game is madness,its happening so start downloading it for new users.",993.7
"this game is the first game that im still addicted since i was a kid until today. it makes me who i am :) best game i ever played really recommend it to everyone!!! m/",1447.0
"best game ever i had played .. i am enjoyiing it a lot . lots of new friends to play with enjoy with great comminuty ... thanks vavle xd",700.1
"i have learned some cool language in dota 2 , such as  and bobo . kappa .",172.4
"rage simulator. 5 misfits riding 1 bicycle! do have a life? forget it, now you have dota 2 and rares!",2236.2
"really good and active game for teamwork sometimes",1393.0
"best multiplayer game i ever played, very skill rewarding. very steep learning curve, but once you get past it, its the most rewarding game ever.",1498.1
"game. 700 hours played. almost 200+ matches played without abandonment.  game askes for update during the year of the beast in the middle of my game making my game go from 60fps to 3 fps. close client to reopen to fix  lag from the update. ing  game tells me that i cant connect because the dota 2 network is taking a piss on volvo. ing  game now gives me low priority for ing a network fail on their end. i quit. kbi.",1114.8
"there is no game that can get you depressed and madder than adolf hitler in 1945, and still have you keep playing it. good game, especially with friends.",2694.7
"i bought the pa arcana set for the items drop . i only got 3 drops 2 from my set ,it has been like 6-8 game that contract was denied or completed and we won the game but no drop??? can u only get a limited amount of drops or what??",1017.9
"dota 2, the most recommended multiplayer online battle arena in this world. gamers who dont know dota 2 is not 100% gamer. just try it, and you will addict!",2243.8
"lets not beat abut the bush, this has o story line, its just random crap. i mean theres only one map? like what the  is up with that :o i mean some people are so stupid they dont even play it, they watch other people play it. and the graphics...lets just say the n64 has games with better graphics! all inall in its a waste of your pc memory, and it has so many bloody update all the ing time! its  just dont do it! if you play this game you are an oxygen thief and ruining the meaning of gaming now gtfo wilst you still can!",529.5
"really really competitive and very powerful characters love it :d best moba !",472.3
"i think many good game. my favorite is d2tidehunter, he is p cool. he can spit water and summon tentacle army. and enemy so afraid they jump into the air while you kill them all. but teammatees always steal kills and do nothing. never give donkey wings or buy vision sticks. and joffy always scream i noob, but otherwise p nice game of nice. 4/5 meatballs.",2177.7
"ah this game is nice esp the clash and the teamwork but i hate it when i do my best but someone is feeding just because they have a fight with other players. :(",1017.3
"this game is totally awesome! no doubt. the only problem is because of its too awesomeness, unexpected number of new bloods come into this games which makes the game a bit laggy occassionally, nevertheless, they can come up with a solution. kudos volvo and your partners in making this game. not to mention the dota 1 in blizzard ^^.",2028.1
"the level of russians is too damn high. if you want to play a competitive game play this, but prepare your  first.",1161.3
"this is a great game, love the mechanics and champion selection",274.4
"best way to meet people online. abuse, reports and russians on the way. 9.7/10",1766.5
"mid or feed - why not both me pro im mid trust me - got feed i got 3k mmr, 4k mmr, 5k mmr, - got feed peenoise team mates - sure lose got feed team mates got feed and owned - you got blamed for not being pro recommend this 15/10 would play sorry i got little a little time playing this game </3",1328.8
"only good if you enjoy third person view games like me, others think it sucks. watch the trailer if you are not sure what think about it. i recommend it for only the best gamers",6.5
"made me want to club seals in rage, 10/10 best fps",1110.1
"this game is so awsome to me because i feel happy when i play this game?3",258.1
"this ugly son of a  is making thousands of pennies selling digital items online, and basically, youre ing . -9/10, actually earned 3.27$ by playing. the game is pretty good, i guess.",22.1
"theres a hedgehog who snugs all his goo on you while hiting you with a stick. 10/10",1373.7
"im tired of this mothering  russians in my mothering us east servers. 10/10 would microwave then insert  into.",671.1
"gives you a reason to use the spanish you learned in highschool.",1972.9
"worst game ever. 4 ing idiots in your team every ing time/ 10/10",1264.9
"i play dota since when i was grade 6, i play this game more than 4 years already. i start in dota 1 - dota 2.",704.3
"in the starting when i saw this game for the first time i thought it will be boring and at that time it was not that popular like lol but when i saw some of my friend had this game like 500+ game hour recorded then i thought there should be something special in this game so without wasting my time i installed this game on steam and when i played the first match then i dont know what happened to me i got so addictive in this game that now i nearly have 210 game hour recorded about 120 matches played. i liked this heroes,the abilities, i like to watch the international tournament each year live all those teams fighting to become worlds best dota 2 team. i seriously recommend this game to all the guys who are reading this review. there are alot of events each year people enjoy more playing it, more hero sets, more heroes added in the major updates that makes dota 2 a game for all time.",547.2
"this game is extremely fun to play. very team-based, but it still involves a lot of player skill. dont be discouraged if you play your first match and die 20 times. this game has a very large learning curve, and you will become a good player with practice. i recommend playing a game with bots before you play against players. this gives you an idea of the mechanics of the game, as well as some of the heros abilities. overall, a very great game...and free!",779.7
"this game is madness,its happening so start downloading it for new users.",990.8
"if riding around on a big hairy creature, bashing people with a hammer is your thing, dota 2 has you covered. sort of. dota 2 offers a huge array of characters that enable players to take roles that are in their wheelhouse. whether you like sneaking and ganking, smashing through the frontlines, or sitting back and supporting your team from a distance, there are characters that do all that and more. what immediately strikes me about dota, to coin a hideously overused clich, is that its easy to learn, but difficult to master. while the game is generally forgiving, the players are much less so. as with all multiplayer games, the experience of playing with others can be a bit of a mixed bag. the most important thing to remember about dota 2 is this: its not about winning, its about losing stylishly to progressively more back-breaking, marrow-sucking odds.",1881.9
"i pick north american servers, specify english as my language, and everyone on my team is from sea. 10/10 gg wp volvo",1037.9
"this is the absolute best free language learning tool on the internet. learn from languages such a russian, spanish, portuguese, and if youre lucky, english. learn from real native speakers. 10/10 would recommend",442.6
"main features - flaming -noobs -bugs just a lot of everything learning russian is recommended 10/10",1993.1
"dota 2 is the best team strategy game. you need a well coordination and understanding to win every match.",937.4
"blah blah blah im only doing this for steam levels",1088.2
"best game ever. thanks you valve thanks you ice frog",960.7
"i just tried this game. love it!. its my favorite moba game. i played league oflegends before and now im tired of it. so if you want to try i recommend it for everyone. give this game a 4.5/5 stars becouse i love the feeling and you never get tired it. not really 5 stars because they should make better graphics.",28.6
"i love this! you better try it guys! its so cool! hope you will join steam for dota 2 lets have some fun in dota 2.",161.6
"i like the game it have all the trills and fun on it please dont stop evolving the game",693.1
"i will never be able to stop playing this addictive and tactical game. the fun never ends!",1421.9
"switched to dota 2 after 3 years of league of legends. best decision in my life. p.s.: riki is a .",162.0
"a really fun game to play with friends. beware the russians",727.0
"i love the strategy and the fact that in the match dtere exists a clock.... with day and night.... i love items.. i love all at this game",120.4
"i got this game about a week ago and i played it heavily everyday because it really is a amazing game but when a new update came out i tried to download it just lik the ones befor that i had no problem with but this time for some reason it just would not download and i tried everything for about 4 days now and im really disapointed because i can no longer play the game because dota 2 will not update. if anybody has any clue why or any way to help me please let me know thanks",919.4
"its like cod but except for being in first person you are not and you are animals and aliens and things that are pretty much playing headquarters so sniper guy is obviously the best one to pick 10.1/10 - ign worth every cent of the purchase price ._.",874.7
"i love this game, its so fun to play ( provided there are polite ppl around ) lol",498.2
"as soon as i clicked install, i grew a massive erection. it still hasnt gone down.",0.7
"if you want to learn the russian language, this is the game for you!",588.9
"a great game! its like league of legends but with a better community that will not ask you to kill yourself if you get a kill as support",1104.3
"goodies -> noobs in groups of enemy cons -> noobs in your group",761.0
"bad game no one actually enjoys it but everyone cant stop playing it.",1438.0
"very good game and interesting to play, cmon join and play together !",2305.6
"they took my favorite game and gave it hats. 10/10",88.6
"addicting, and fun. but when i set my preferences, as english. i dont want to have a full team of russians. also when i level up, please dont give me rubbish common items, for morphling. thanks <3",825.2
"if you play a match without a russian swearing at you youre playing the game wrong.",185.5
"here is your typical sarcastic review of dota2: the game is so good, i picked a carry then asked for safe lane at the start of the picking phase -team then picks: faceless void, anti-mage, spectre ****! report submitted. damn this is fun, 10/10 would play again situations where you become frustrated about losing because of lack of proper communication with your team arise very often in this game, so the key to enjoying is by simplying letting go (not so easy when desperate to win). aside from this con, everything else is pretty much solid, and it is still a very enjoyable game 85/100",2530.1
"i like it. i almost lose my gf, but we are ok now... my gf and me too.",843.9
"i really like this game! it has a good teamwork aspect, and the fact that there are so many different types of characters allows for everybody to have a perfect one. its also really great that its free! i definately recomend this game, its very fun and a good thing to play if you only have an hour or so. (although if its a good match it can go on for a looong time)",224.2
"this game rocks. you can choose between a variety of players and with 5v5, you can experience insanely awesome combat. please take note that the animation might be different.",249.4
"cool strategic co-op gameplay with awesome features and stuffs, dominate everything!",302.7
"i never see to clock if i play this game o.o kwkwkw",477.7
"under no circumstances should you play this game. go for a walk instead. teach yourself guitar. anything but this.",1293.1
"the king of dota-likes. soon-to-be goty 2012. one of the finest competetive games ever created.",931.1
"get yelled at by people in languages you cant understand. get yelled at for dying. get blamed for teammates dying. but the yelling doesnt matter because for all you know, they could be complimenting you. but it is a free language learing software which you cant really find anywhere else. 10/10 learned russian.",62.6
"i recently downloaded dota 2 and it have been very enjoyable so far. i also injoy the game pace and tactics.",2.5
"definitely recommended. ive spent countless hours lost in the pixels of the dota world, moving along 3 lanes, through lush jungles, a long river and the pit of big , humongous and sweet-deprived keeper of the aegis. its great to play with friends and to rib each other constantly, but also extremely rewarding playing with random strangers in pubs. your own individual skill, micro prowess and language prose come second to your abilities to communicate effectively with teammates and also co-operation as well as co-ordination. game and map awareness comes after many a pub-thrashing received, but it all adds up to the experience garnered. also, you get to learn many languages of the world by its most basic form, and the form i truly feel is the right way to go about learning a language, curse words and the way they laugh. always a good time =d",1277.7
"a very good game,that an upgrade version from dota nice graphic,gameplay,one of the most enjoyable games maybe still had a bug in game but every update in this game will fix that problem",2068.3
"this game is the best. you will enjoy playing this game. i love this sow much.",1728.6
"dota 2 is super popular, thats an understatement. though im not really a fan, and personally find the game boring. i have to admit its very well made.",7.2
"must try this game , but u must ready to agains racist",1355.5
"i like this game `cause it make mmo more competitive and challenging between the players. the diversity of heroes and their abilities (in addition to the players) influences absolutely everything and will never be a game like another.",2604.0
"run...it sucks all willpower to do other things........",476.0
"this game is amazing. every time i played it always different play style and strategy. every element inside the game also brilliant: dynamic day and night, dynamic fog of war, etc. each heroes is unlocked free and we can buy cosmetic item and no item increase heroes power inside the game and it make the game balance. each hero also have his own rules and gameplay. nice. very recommended. ^^",1011.9
"play this if you are ready to lose your soul and be ready to give up on your social life.",2583.7
"harder to get into than league of legends, but not worse. just different",731.1
"what can i say about dota 2 that hasnt been said before, it is one of the most mechanically complex games you could possibly find around. it has a extremely high skill ceiling and takes a lot of effort from you to learn and not be a burden on your team. you will get hate from the community until you become capable and if you do decide to dive in prepare yourself for some harsh words until you settle in but compering this game to league of legends like most others do, it is more complex and fulfilling then league will ever be but its not for the faint of heart. but if you do stick with it and a few mates it will be hands down one of the best times you could ever have.",1576.2
"one of the most widely played games worldwide. awesome improvement on dota 1",368.2
"if youre a fan of mobas or are just looking for a new style of game you should check this game out. its similar to league of legends (but please dont try to compare the two on chats because it causes arguments). i play this a lot and i quite enjoy it. i feel its a little better with friends, but you can play it alone just fine, find a match and choose your hero and wreck some riki s.",559.6
"learning a new russian word every match. 10/10 would study russian again.",978.9
"good game in real time in the moba genre with rpg elements from the creators of warcraft iii (the developer and publisher of computer games blizzard entertainment)",1759.4
"can i know whats the problem im facing? its like im always dc from all the matches",612.0
"i began playing dota in early wc3 days. ever since starting the dota 2 beta, steam and valve have been making dota 2 more exciting, challenging and innovative. watching and playing dota are better than ever. this should definitely be the flagship for playing a moba or any real computer game.",2526.2
"great game from steam. totaly different from dota 1 and this creates a whole new arena of battle. thumbs up steam",2106.9
"very challenging game, dont reccomend unless you really want to get into it, which i defidently have!",1079.7
"awesome and great game its competative but the players must control their tempers from the newbie ones",783.6
"fun to play with friends... until you loose all of them because they are either n00bs that sux, or maybe its because you never go out anymore...who knows but who cares when you have 109 perfect friends ;)",750.3
"one of the most addictive game ive ever played n intense",1999.1
"awesome game, very fun to play especially with some friends.",593.3
"watch in awe as pro puck players do a variety of obscene things to your .",407.3
"abusive and i would not wish upon mortal enemies 10/10",1143.8
"my captain picked me meepo against earthshaker, lich and ember spirit 10/10 would play again",2616.1
"this awesome games that can change my live, great dota2 :d",3253.3
"i have over 200 games on steam. everytime i launch steam i wonder what to play out of my huge backlog. yet i play dota 2. great game with great mechanics! reccommended to all who want a competitive game, but do not want to spend money on games like cs:go or starcraft 2.",413.3
"i hate d game only coz of its ing updates.. and now my dota is not starting after an update it asked me to do... so i end up deleting this full of attitude game.. it can go  its low priority, its silly every second updates and all other laggy .. lol :p",2867.7
"lackluster animal crossing-esque. the customization options are decent but there is almost 0 customization of your house exterior. most of the customization options are presets, which there are loads of (probably 200~) but the community gets super mad when i choose the mepo option. would not recommend to fellow animists",31.3
"10/10 you can play just to listen the voice actress of queen of pain",157.6
"warcraft 3s dota has evolved into a actual time consuming game and valve made dota 2??? how can i handle all the goodness of this game",1497.4
"im sick of all the russians talking their ..  and  , , they should just go .",1522.4
"this is a game that requires lots of team work, perfect timing and a pinch of luck, overall this is an amazing game that tests your skill in coordination and judgement along with reflexes",269.4
"valve this game is fun and all but there is this bug that me and my friends get disconnected in some point of every game...you have to fix it! but its still a fun game",1133.9
"probably the most epic strategy game of our era.. dota 1 is already best!! but dota 2! is absolutely the greatest!",1566.7
"this game is awesome, if youre a fan of hon, dota 1, or lol. very good community support, and good developers.",696.0
"really good game to spend time with. addictive gameplay, frequent updates, massive player count",932.9
"i bought riot points for this game and when i redemmed them through steam it got rejected",5.9
"if you want to get flamed by some kid and teach you how to play by a feeder whos constantly asking for mid lane. have fun playin! because i did.",2738.1
"very addicting!!!!!! best game ever!!!!!! must play!!!!!",1415.9
"this games was amazing. no pro gamers that dont know about this game. besides showing off your skills, this games also train your teamwork with your friends. very recommended!",787.8
"this game is sooo addicting if you get the hang of it you will find your self spending 1000s of hours into it.",1814.8
"this games was amazing. no pro gamers that dont know about this game. besides showing off your skills, this games also train your teamwork with your friends. very recommended!",787.8
"i love this game. but please fix the rank match making. a lot of noobies though.",1011.6
"i dont generally recommend this game, because i dont think people would generally find it fun. the best way to try it though, would be with friends that are already very familiar with the game and would enjoy teaching you. if thats the case, give it a shot. if you want to play it solo however, be prepared for an abysmal time.",1503.9
"do not play this game, you will become addicted and it will ruin your life.",1560.4
"better than rosetta stone if you want to learn russian.",291.9
"10/10 if you want a life ruining game to play.. this is the best example of that thing.. will also teach you how to speak russian and spanish.. so go download the game before it patch useless updates again!",284.8
"best moba ever!! a little difficult to learn for newcomers, but its tutorial is pretty good!!",1327.0
"this is a good game. for a moba type of game, i think it works very well. firstly the gameplay is sufficiently complicated such that items and abilities do not always have to follow the standard path, many aspects of the game is situational. at the same time, the game is fun and relies heavily on strategising and execution. playing online is great as it is a real test of skill and strategy. it must be noted however, that the online community tends to be unfriendly at times (as with most online games, especially this type). the customization of the heroes in game is a nice touch and i like it. especially since it helps ensure that this game is totally f2p.",862.3
"if you want a game to destroy your life. get this game",109.6
">picks chen >spam test of faith >rage insues >reported to hell >0 k 20 d >gg wp 10/10 its ok",677.0
"the game is just super. currently in it plays a lot of people, many think that dota is played only schoolchildren and wrong. the main thing to understand the meaning of the game and learn to play)))",969.4
"cant move character with wasd what the hell is this?",1192.0
"one of my most favourite games, highly recommend having a go, guaranteed will be enjoyed by people who have played warcraft iii: roc. 9/10",2792.8
"slightly less harmful than a crack addiction. 10/10.",1830.9
"hey everyone! yes, i really love this game, its epic, with all the heroes and special effects and stuff, but. i have a bit of a problem - when i accept any match, the loading screen appears, then or the game crashes just then, or the display of the computer gets half-black and half-river image. then it laggs out first in the audio, then in the whole game, and the game still crashes. help!!! i really wanna play dota 2 but i cant!!!!!! btw: dudes! try this game! its freaking epic!!!",25.9
"this game is amazing and its way better than lol. it is aweosme sfgetegsgf get it",1117.9
"i like dota2 too much because it challenges me so much with pro players :)",481.1
"dota 2, arguably the steepest learning curve strategy game you will ever play, yet none more rewarding. a highly competitive game that is now played by millions (for millions, ti4 winners took ~5million usd), that is hugely satisfying. pros: * variety in hero builds and teams * high replay ability * real-time mixture of rts and moba elements cons: * brutal learning curve and impossible to master * demanding community and poor tolerance thresholds * huge, huge, huge, occupier of your time! (some games last more than 60 minutes) otherwise, what are you waiting for... at 805 hours total, i am beginner/intermediate level, and have no plans on stopping now...",1244.2
"this is probably the best action rts (arts) game ive ever played ! thanks dota 2 for making my day :d",1496.7
"get 4 friends to plya with you or you could go the solo route and start the path to swearing in russian and spanish.",773.5
"the game that will suck your soul.. seriously this game is addicting. fun to play, horrible community (you know who you are)",1267.0
"i looked up the wikipedia page on psychological abuse and dota fits it almost to the letter. 10/10 emotional and mental abuse. this game will keep you from meeting social obligations. enjoy meeting people from around the world as they all cuss at you in various languages, including spanish and russian. but that shouldnt really be a problem since team communication is almost nonexistent. if you play willingly play support you are 1/10 in the game almost always, even if they have support on their team theyll go semicarry at the minimum. enjoy your stay, , game is hard, noob, they gave diretide, trading keys, you forgot to ward again, dont buy boots first",2513.2
"dota 2 is amazing game with strategy and thinking and if you wont top play free game take dota 2 without thinking its great game",377.6
"i play this game with my pc and mouse and keyboard and its working",423.3
"it is a complete waste of time. it will suck up all of your free-time and lower your self-esteem greatly. you should never get this game if you intend to ever have a life or friends. 11/10 game of the decade",1521.3
"best game ever it is obviously better than lol and hon",3043.1
"takes a little time to master a hero.but once you do its great.",853.4
"this is a perfect game for group of friends. it is also nice since you are able to compete with different people around the world.",1587.5
"frustration, deep-seated anger and then joyous release. masturbation simulator 2014.",574.2
"this game taught me more about human interaction, leadership psychology and foreign cultures than any other single experience ive had to date. also made me racist.",2188.0
"recommended if you like lol, or if you like moba. great game by valve. 80% good community (south americans are the worst). nice trade system, where you can customize your hero as you want for free (trade items for items) or you can always buy with real money your favorite sets (though they are expensive usually)",1496.6
"yes its nice and fun to play... amazing graphics :-d",169.5
"ive been playing dota 1 for 3 years and dota 2 for one year, it hasnt bored me yet and i dont think it ever will. the near infinite possiblities and options mean the game is always fresh.",214.3
"amazing game. but sadly there is many suckers there who ruin the game",2901.3
"very nice game, helps to learn english, russian and some other languages fast. the victory in the match requires very good teamplay",1709.5
"10 years dota 1 380 hours dota 2. it will just ruin your life you better play something else",378.7
"the hell is a gank what is an e-sport what do you meen by carry? what are you even saying? (russian probs) if that sounds entertaining then this game is for you i have 7 hours on dota2 and i do not know how i got those hours, i almost killed a bot once... i am terrible at mobas but still a good game 10/10 would get rekt again, and again...and again.",8.7
"singsing is everywhere. singsing is all around us. even now, in this very room. you can see singsing when you look out your window or when you turn on your television. you can feel singsing when you go to work when you go to church when you pay your taxes. singsing is the world that has been pulled over your eyes to blind you from the truth.",392.6
"arma 2 is an epic tale in which you play as a police man officer trying to stop world war 3.5. the game is really good except if i dont keep my eye on it, it hides within my many wank tissues, in which is tries to collect my  and make hitler mk2. would vote this game a good 9/11. merry allah akbar.",466.1
"i love this game..it free and can play with other people..",280.3
"awsome game. best to play with friends. -> strategic play it !",402.1
"awesome game. i recommend it to anyone into mobas.",2442.4
"you will never get the hang of this or fully understand all the ins and outs of this esport. it can be one of the most frustrating, annoying soul crushing games. but when it starts coming together and you have a good group that knows how to play together its amazing. unless you have 400 hours to spend on this game i wouldnt bother, because even with around 400 hours you will still be a fairly rank amateur.",1076.0
"the only game i never get bored of playing over and over again",1637.6
"never before have i hated people who dont have a mic so much. this game has made vocal communication the only way to communicate during a game. also, i am now racist against anyone who doesnt speak english. 10 of 10",1850.4
"the strongest addiction are cigarettes, alcohol, drugs, and dota...",862.3
"ten out of ten my  bled due to russian many annoying",1163.3
"this is an awesome game that uses alot of strategy. why do i say so its because you a playing against people around the continent and you do not know them therefore you wouldnt know how incredible they are or even useless. thumbs up!!!",1088.5
"this game is awfull and the people who made it should feel bad. -11/10- always pick phantom cancer~",275.9
"a well made game where you can join with friends or make new ones while battleing it out with other people. continualy coming out with new cotent that continue to appeal to player.",930.5
"i play lol and dota 2. its like being in two different relationships. lol takes me to all the nice resturants, gets me all the expensive jewelry, and even vaction weekends with her parents. dota lures me over at 3 am telling me youre the only one for me honey, only to be the same old bi**hy s**t who whips me around. but i still let dota f*** me anyways, because in a sort of twisted way i secretly like it. shes wild in bed, and i like it when she pegs me with her high heel and drops a digit.",354.4
"i preemptively report everyone i run into on the off chance that theyre bad.",2616.7
"learn how to swear in russian and several other languages in the very diverse and tolerant gaming community that dota 2 posseses. you will learn how to pick fault with minute aspects of another persons play style just because they have annoyed you in chat, and repeatedly chant report pls against somebody who doesnt help you solo the whole enemy team. you will be suprised by the proportions of russian-speaking-only people living in in western europe and north america. this game nurtures a hate of russian and generally non-english speaking people and enables you to make racist and bigoted comments to people you bear no prejudice against what-so-ever. so addictive. must play!",1152.7
"this game really ed my life really hard since i was 18 when garena launched the dota online then when i install the dota 2, this tard continue ruining my life i play this game with my cat, now it is a lion",2871.2
"i love this game ,cause i forgot my real game n life . why i like this game? if i had something problem and hard to fix . i just play dota 2 to refresh my anger....... hey guys u should play dota 2 its fun , nice and u can forget ur problem awhile .... but guys if u play this dota 2 be sure that ur schooling is stable @80% grade hehheheh.... because dota is like drugs to me",1503.5
"its fun to play with friends but when you get random ppl on your team, theyll most likely be russian and 99.9% of them cant speak english at all... some of the ppl who play dota 2 will act like kids so youll start raging and screaming on them, your mother might smack you if you yell to much, so be careful.",427.5
"dota is most popullar multiplayer game i will recommend this game to all players.",341.2
"just like tf2 this game is one of the actually good game that is free on the steam market. they community is helpful and understandable to you even if you have no idea what you are doing. my personal preference is that this game is more enjoyable to play over the roit game league of legends. this is because the doat community is way more enjoyable then the leagues and the game itself i feel like its more well developed. 9/10",69.1
"im so ing good at this game. 1v1 me and find out, dweebs.",1670.6
"dota 2 is a moba game and is a continuing of map defence of the ancients on wciii tft",1872.3
"this game takes so much time out of my life. i love it.",526.3
"dota2 the game of all games. the game is ruin friendships and make new ones. to rip and shred fellow peopl apart",2223.8
"awesome , very nice game... stress relieving game!!!",1527.1
"this game is most wonderful game that i ever played ! nice game valve and from this game, ive learned more languange haha",1404.2
"this game is great because it makes you hate everything",1752.5
"the same  over and over again but very addictive and fun.",183.8
"good game if you need reflections and yyou like moba games. in the begining its hard to learn but fun to play",687.6
"nice game forever, good graphic and more than. try it",1829.2
"an awesome game and the battles are always different, its just awesome, the more they add then the more it is awesome",497.8
"you cant just only sit by seeing the others play this game. try it and you will never doubt me. a lot improvement from the old one under wc3. 9/10 from me.",1403.1
"dota 2 is easily the best moba out there. the technical aspec.... blah, blah, blah. 10/10",1289.2
"best. game. ever. three words to describe the game",813.4
"avoid this game at all costs holy  its the biggest timesink in the world you will lose your life to it; and not even in a good way, in a wow way, like that episode of south park where they all get fat and sit in their basement playing wow. except with dota. the game plays you man, the game plays you.",1986.3
"very good game a few bad things, terrible teams sometimes and so many updates, but best game ever",1431.6
"itll kill your life take up all your time and ruin all family relations. 10/10",543.6
"the best strategy game i had ever played in my life!!!",1222.4
"dota 2 is insanely addicting, incredibly fun, hugely daunting, and one of the most challenging video games ive ever played. im hooked.",15.8
"this game is really fun to play. great graphic lots better than dota 2",336.4
"i like the part where i win and i dont like the part when i dont",1923.4
"it is a fantastic game! so many ausome characters to play as for free that you will want to spend money on it just because it deserves your money for being so good! there are countless stratagies to try and master and there is always something else to learn by playing. 10/10",175.8
"when im spend 1.5k hours on this perfect game, i need do overiew. more than 100 characters, with different cords forced to play dota 2 huge amount of time . and about him i do not regret ! tnx volve, and fix f * ckin mmr!",2012.4
