% Generated on Thursday, 07. May 2015 12:06AM
% This ARFF file was generated with review data from the following game(s): ['Team Fortress 2']
% It is useful only for trying out machine learning algorithms on the bag-of-words representation of the reviews.
@relation reviewer_experience
@attribute string_attribute string
@attribute numeric_attribute numeric

@data
"fast pace fps action gripping fans of all genres with: a unique graphics style, comedic gameplay, intense action and loveable characters/classes.",35.0
"its a great game. but over the years, tf2s community has gotten worse and worse. and with all the phyishers and scammers out there, the trading community has also gotten bad. i would still recomend tf2, but i dont suggest putting a lot of money and effort into the game.",406.0
"team fortress 2 is a must have. (if you like sandvichs)",1485.9
"you have a steam account and dont have this game, why?!?!?!?",119.8
"i would suggest it if you want a shooter with humour as well as just violence.and i dont know anyone who does not want to play such a game...",1185.2
"by far one of the best devlepoped games, easy to learn, but difficult to understand. thats what makes it fun.",454.3
"if this game was a potato it would be a very good potato",673.2
"play this game, its free all the way. and its fun.",643.3
"stole my life with hats and made me go broke 10/10 would recommend",240.4
"bad and dumb cartoon tedium. everyone on my server has been given premium accounts except me. absolutely do not recommend. edit: in response to ppl saying to move servers consider perhaps that the gamers on these servers are my friends and you are not. bye",272.6
"team fortress 2 is not only a game based on killing each other, but it is a game revolving around one thing. hats. basically, if you dont have a hat in team fortress 2, youre not playing it right. you should definetly put something on your head to cover that bald spot. play team fortress 2.",1061.8
"i miss this game sometimes. then i remember all the kids playing pyro and i feel better for having stopped.",262.7
"i must say that these mercenaries would have been better to fight that army of mantis men. they would be good test subjects. i also must obtain the design for those sentry guns. ill have my engineers work on that. after they figure out how to pour me into a computer. and that demoman is as pretty as caroline!",141.5
"wow. much shoot. very choice. such hats. very gune. much trade. such explosion. wow",966.7
"i was playing this game, and then i was like ! i gotta masturbate! luckily, there was enough porn sprays on the walls to feed all of nigeria my . 9/11 it was decent",7.4
"i liked the graphics of the game and all the characters there are to play as. i would recommend this to others because it is a fun game that you can multiplay online with your friends.",87.8
"team fortress is a game about team-work so those how are more of a lone wolf i recommend heavy or spy :)) 9 out 10 an comic game that will always make you laugh also check meet the class witch introduces each class you will crack up :)) another thing try not to get hat frenzy in the game! :o",498.0
"the cat in the hat game is designed for parents and children to play together. the rules are simple and the game is played in the same manner every time, so children can quickly become comfortable with the game. this game teaches and reinforces early reading skills: children look for letters that form words and learn to recognize words as they see them paired with pictures. the game also features counting, matching, and introductory strategy skills. since the game is not over until the last player reaches finish, every player stays involved in the game until the very end.",1421.2
"its a good game <3 it but its very easy to cheat in it cuz its a source game just by opening the command console!",11.2
"den outa den is what i would say. but i just did. anyway, tf2 is a good game, aside with being a ghost trap only with my money, it is fun. if you want to download, let me give you a tip. dont wear the ghastly gibus. if someone sees you with that they will make fun of you. it happened to me and i dont want it happening to you. anyway, get it.",1568.1
"great game, better if you have friends and you want to shoot each other in a cool online multiplayer game.",689.4
"this game is epic, yo can get ritch post on market and get some monye !",1551.3
"this is the best cartoonish action game ever! i would rate it a 5/5!",110.4
"the nice theme and humour of this game is a good combination",716.8
"i think its the best game was created im play in the game nonstop",2333.8
"truly one of the best and funniest first person shooters ive ever played! theres so many things that you can do playing team fortress 2, whether youre having a peace party with red and blu team, defending mann co. from robots, youll never get bored! best part of all is that its 100% free to play, but i know youll be premium in about a few weeks... so what are you waiting for? download this masterpiece of a game now!",2215.8
"this game. there isnt much to say. it is one of the greatest games i have ever played, and of course, it is free. highly recommend this game!",778.1
"how much awesomeness can you get for 20$..... oh wait! the game is free! download it right now.",2145.6
"ruined my brain, time & wallet, 10/10. recommended to family, friends & just about anyone else. (you too, obama.)",1740.6
"best game i have played in a long time. the graphics are amazing and the animations are very smooth. i recomend this game to anyone who likes first person shooters.",418.8
"team fortress 2. the game so. fun & amazing . but not ends",5.3
"nice game! pertty adicting and i like it. a game mostly about trading: p",318.5
"i have owned this game for only a year at most but i love everything about it i cant think of anything that makes this game bad other than a few nitpicks",283.7
"a nice game! i have got the game before it was announced to be free to play and i can say that the game is awesome, but there is one problem... now there are a lot of items which is actually ok, i mean, you can customize your classes how you want, but speaking about the economy, i think it was much better before it was announced to be free to play. 9.5/10",699.4
"if you get angry as half as much as i do when playing this, then i ask you, what kind of measuring device are you using for anger?",783.7
"best fps, best use of steam trading, and best hats in gaming history! nuf said...",2149.6
"how to properly play the game step 1: do nothing step 2: once you did nothing for about 50 hours, you will earn a hat step 3: jump onto a trade server step 4: as you connect yourself to the server, brace yourself for sprays that are not suitable for minors step 5: ignore the rainbow dash booty call spray and type in chat selling hat step 6: once you accepted his/her trade, crush their soul and steal their hats step 7: once you have crushed enough souls, you will become rich step 8: amass your wealth to get an unusual, which is an amalgamation of pixels floating around the hat step 9: play the shooting mini-game that comes along with hat simulator 2, and get beaten in a gunfight against a free to play person wearing an achievement hat step 10: punch a hole through your computer and hang yourself",1312.0
"*pew pew* *aaauugghh* oh dear gawd what is this? 10/10 run for your lives!",203.1
"the game is fast pased. each class haveing theyr own speed, hp, each class haveing strong and weak points against any other class. with lots of colourfull game mods, hats, personalities, weapons, classes and ways to play each of them. a game where payment is truelly optional. being a f2p doesnt necesarlly mean youre any worse than a p2p, it just means u can have at most 10 hats. in some simple words, this game needs more skill then any cod and is wai cooler in his cartoonish way.this game is just amazing.",1252.3
"one of the best games ive played so far and its realy fun to play and you dont need a good computer to run it either. my favorite class is soldier so far because you can rocket jump, market gardener and just make people go rage heavy :d. but i hate heavies sutch a bad class and its only for ragers and noobs (basicly the same thing).",2160.0
"a great hat simulator. i love the shooting mini-game.",1190.0
"this game has destroyed me and everything i stand for. pls play it",1112.3
"brilliance in a single game this is the first steam game that anyone should have. the moment you download steam is the moment you should download this game. it is amazing. its a mixture of comic violence and call of duty.... nuff said",207.8
"a good game with memorable characters and decent gameplay, but with a few issues like server lags(during mvm this is a real pain in the butt) and most of the time unbalanced teams ( i mean that if one or two advanced players join in one team and the other, may it be beginner or decent players are just going to get screwed by them and most of the time leave the server). another thing, but that does not bug me that much, is that way too many players are at the age of ten or even lower( i think i met someone who told me he was six or seven). as i said, it`s not a big deal for me, but for many other (older) players who are just annoyed by them( for example because of mic spamming). but all in all, team fortress 2 is a fun game.",1602.1
"nothing is better then tf2 <(^-^<) (>^-^)> <(^-^<)",229.7
"out of all the dress-up sims i have ever played this is by far the worst. theres only two uniforms you can wear, blu or red. the only redeeming quality of this dress-up sim is the plethora of hats one can equip to their avatar. unfortunately in order to do this, one has to stand around doing nothing for hours on end with the chance of even finding one of these hats. one thing the creators of this game may want to consider is the ability to at least swap clothing between the different characters one can choose for their avatar. that really really big man would look much better in the suit on the scrawny guy, who in turn would look much better with a nice bowler or something instead of a sock on his head. all in all i give this game a 4/10.",948.0
"10/10 what more do you want? hats,noobs,weapons,and hats. this game is ing amazing, more people should play it.ask me, over 500 hours and i still love it.pootis dispenser here! spy is the best class ;3",803.5
"it was a great game... two years ago. it still worth your time if you have acces to a private server. the amount of different weapons added to the game and the f2p thing just took away the fun. despite all of that, i must admit that i still play sometimes.",606.6
"amazing f2p fps. incredibly fun gameplay, with a semi-intuitive level editor for content creators. the hats are a big plus.",929.8
"its a great game, it has great weapons, and its free! why wouldnt you like this?",281.1
"team fortress 2 is a great game especially for more casual fps players. its a lot of fun with plenty of randomness, especially on the community servers. i would recommend this game as there are many things to do and plenty of things to master for even very skilled players.",101.8
"a really fun, and addicting game. not many like it",449.4
"11/10 hat simulator 2007 but seriously, if you dont have this yet, youre doing something wrong",634.7
"one of the easier to get into multiplayer games, can be addicting!",1829.4
"ive had the most fun with tf2 ever since i got it.there are nine classes the scout,soilder,pyro,demo,heavy,engineer,medic,sniper,and spy.it`s so fun i can barely stop!!",374.6
"tf2! awseome game overall. a firstperson cartoon shooterwith its funny moments and its competative asspects. great game",1134.7
"team fortress 2 used to be a game. i know thats hard to understand for many of its current players but its true. back when it came out it was a simple, yet well made team based shooter. hats were something old people wore and people paid for the gameplay rather the looks. those were the times. nowadays tf2 is an economy where thousands of dollars change hands every day as people quest for those rare items that will set them apart of the rest. real life money and other games are exchanged for cosmetic items based on rarity rather than function and valve is making money by the truckload. on one hand i want to congratulate them for this utterly brilliant business model that has truly made them a power to behold. on the other hand i cant help but worry that well start seeing more and more games where gameplay is secondary to various forms of dlc and micro-transactions, where people play, not for the game, but for the hope of making money.",2483.2
"a sad example of a game. the inbital aspect is fun. its good. its balanced. ive played over 2,00 hrs on one account, and 200+ on this one. on my other account, the only reason i played was because my backpack had an extravagent amount of wealth. i cashed in. got a gaming computer,and now i dont touch the game. in most shooters if oyu play mor ethan 4 hrs. you learn the ins n outs. things to do. what to do. in this game you need to play about 1,000 hours until your no longer a scrub in ohter free 2 play games. the n00bs are either new players, or pay 2 wins in this game. you are the lowest amount of skilll until you buy something. its fun to play with freinds. but absolute hell solo. if your trading, and trying to save your money for somethign adn you dont have a job. trade, trade, trade. the idiots that play this game will pay about $1,000+ dollars. for a hat thats on fire.",276.5
"very fun, lots of hats, doesnt make you cooperate with your team mates that much that you lose if you dont. great game overall.",58.2
"this game is basically the way that ever free-to-play game should be! everything that you can buy can also be earend in game. there is no pay-to-win  here. what makes this even better is that this is one of the best multiplayer games out, with new content and steam workshop! amazing game - 10/10",179.0
"terrific gameplay as well as being very modifiable. plus its just plain fun.",231.8
"the game that offers everyone endless hours of fun and hat trading. team fortress 2 has its unique world full of jokes and tauns. a whole universe full of hats awaits those who enter it. its very addicting and constantly updated. its one of those games that requires playing as a team. and thats what makes it perfect. i still cant believe that its free. thanks valve.",1111.6
"first of all the characters are funny in there own way and there back storys are funny to. its very challanging because there are always players that are better than u so its hard for noobs but ive been playing for 4 years so there arent that many people who are better than me. its funny to kill people and its just as funny to die to the characters really make the game to what it is today and if the characters wernt there it wouldnt be the same",1269.8
"one of the best multiplayer games thats feauteres many classes you can choose from a huge workshop thats feauteres many amazing items you will enjoy this game so much with your friends",63.4
"okay, unless you have some operating system other than windows, mac os, or linux, you really have no excuse whatsoever to not own this game. i used to think i was not a fan of first-person shooters. i was wrong. this game has scads and scads of humor that kept me going through the early learning periods, allowing me to laugh off my failures instead of get frustrated at them. what i didnt realize at the time, though, was i was still learning how to play. and by the time the humor was wearing thin, skill was taking over. i might have only been classified as competent, but i wasnt mindlessly killing myself over and over. i was making a difference, even if just a small one, in each and every match. if you like fps games, get it. if you dont, get it. if you want a hat simulator, get it. if you want a completionists wet dream, get it. and best of all, of course, it. is. free.",295.7
"what can i say i spent everything in my bank account buying hats for this game 10/10",60.4
"love it, paid for it, it went free, hated that. all i got was a  hat as compensation.",18.9
"yes i love it!! just make it that u can get keys by finding them",540.9
"i love team fortress it is so much fun to play and write hat haikus",743.6
"fun game *geez* haha how competetive can u possibly get. well in this game its all about whos the most competetive. althrough i would give this a positive rating. getting to practice working as a team and just getting to practice having a great time with one another.",57.8
"hat simulator 2010. but seriously, its a great game. set the standard for class-based shooters for years to come. a classic.",7.3
"theres nothing to say, the game says for itself .. still updated, its from valve and its really fun beside i didnt like when they changed the game to free version. worth it!",441.5
"team fortress has become a golden standard for f2p multiplayer shooters. first they offered frequent high quality updates, then they offered open source map creation and game mode tweaking, and then they made an entire workshop for people to design their own weapons and props allowing them to sell and actually make money of their own designs and mods for the game. the power constantly changes, demos might dominate one patch only to be replaced by soldiers in the next, and as much luck as this game seems to have it pays off to be the best of the class you like to play.",294.3
"hats hats... hats....... hats.............. hatsssssssss!!!!!!",441.6
"very fun game, tend to spend too many hours on it, would recommend to those that dont know about it.",2543.6
"fun to play with friends! just play the game, you easily unlock achievements without trying hard and get decent item drops. it is definitely more fun when you learn more about the classes and go online against other players. i do consider it to be a unique game where hours do not give you much of an advantage against newer players but knowledge and skill is what makes the difference.",171.1
"whatever you do, dont buy anything in this game at all. once youve bought something in the game for the first time, youll forget how outrageous the prices are for each item, and before you know it, youll be all out of money because you spent it all on hats. 10/10",2077.8
"even though im not the greatest player on this game, its great. i have so much fun with everyone and i just love it",5.1
"this is the best hat simulator money can get. with just hats you win the game no questions asked",1325.2
"buy virtual hats that are more pricey than real-life hats. 11/10 -ign",1517.5
"caused me to waste money on virtual hats. train out of train.",1042.1
"greatest game ever, has a market for trading like the stock market, balance, skill, teamwork, etc. everything you could ever want from a game.",671.5
"very well developed f2p game. there are some interesting routes you can take when playing this game so there definitely is a lot of play time in this game. have fun with the game...you surely will.",180.0
"its one hell of a dispenser needing, market gardening, air basting, gear moving, pootis powing, sticky jumping, uber charging,  lobbing, spy crabing, sentry busting, hat wearing game!",569.5
"much amazing. so wow. graphics unreal. gameplay just ridicuously unique. initially did not like this game, but i became addicted after a while. eventually bought the premium pack. no regrets.",463.5
"step 1) download tf2 step 2) play and have fun step 3) see unusual hat step 4) buy a key to try and get said unusual hat step 5) get strange paintrain (at least your not f2p) step 6) trade your way to a craft hat step 7) aquire more hats step 8) decide that you want to play other games too step 9) aquire 30 more games from steam step 10) negative profit the only reason i use steam and have games on steam is because of tf2. good job gaben. hats/hats would trade again.",777.1
"yes, fun to play , especially when with friends hahaha",1021.5
"play dis game it haz hatz, so u can show off your swag to other",479.5
"phenomenal game. its free. try it if you didnt, you owe it to yourself.",329.7
"so i decicded to play tf2 because you can get items and hats but thier rare so you must be premuim to get hats and you can get festives and haunted item by the time of the year and i recommended you to play this game",630.9
"ill be honest about this game, i was semi hestant about playing it because of its free2play and only multiplayer experiences, oh how i thought wrong. i never though a game about the cliche of hats, taunts, and 9 classes could be so fun. plus i met with a variaty of people along the way. trust me, there is basically a section for all people, trading, competive, casual, minigame minun, youll find your groove and mix and have fun with the game overall. and once you buy somthing from the mannco store(giftpault), congrats! you are p2p. have fun. o/ 9/10",1408.3
"if you can remove the lag, then this is a pretty good game.",69.8
"why waste 60 dollars on a game when you have this masterpiece for free?!",432.5
"you have to play this game if you dont you have issues my friend.",1700.3
"can i just say how amazing this is? like, really. its the best free-to-play game on the internet. *looks at all the reviews* im sure youre convinced, now install it, mate! if youre looking for a game but have no money, stop roight here. this game is for you! team fortress 2 will never die on you. its frequently being updated with the following: hats, weapons, gamemodes, maps and all the fun you can have! and may i just cut in to say how amazing the characters are? each character having their own personalities and skills. like valve says; no matter how your skill in fps games is, theres a character for you! *medic mainer here* oh, and may i also say how handsome the medic is? so, i will end it here. now go install this game. i rate this game a /",1127.1
"this is a super fun game , lots of fun stuff to explore!!!",1716.1
"hats hats hats hats hats hats bronies hats hats hats hats",50.8
"the game is fun. for such a massive multiplayer, decently good graphics. minor lag problems; probably due to other gamers internet capabilities. overall, very well made game.",2.5
"a fun game to mess around on or dominate other players while covering them in milk and jars of urine while trading your best guns for better guns! dont forget a hat to put on ur bald head!",898.9
"you know how women are crazy over shoes..... well in tf2 men go even more crazy over hats. it has amazing combat and there is always a class for you.",241.0
"so this is teamfortress in a nutshell. kill, get hats, kill, conga, kill, taunt, taunt kill. do i need to say anything else?",932.1
"amazing i thought it would be a little boring at first but its not at all!",774.9
"i think this is a very fun game it is thought out very well, each class has their own special things",452.4
"for some of the most fun for free, play team fortress 2",510.0
"i definetly recommend this game to anyone whos bored of cod,halo or battlefield. its colorful,bright,funny and filled with character. this game is really balanced and yes you might say but the trading ruins everything!,no it doesnt. if you want to enjoy a good game and not trade with anyone,then dont! its not like were making you! the differences in classes is really neat too. the demoman,scout and spy being my favourite. i never feel like it was an op weapon or an op class that killed me,they were just better in the game than me. the weapons you find i think are really fun to use. while statisticly,yes the stock weapons are the best to use,the weapons you find will always give you tweaks rather than straight up upgrades. overall,you should try it out,its free,its fun,its humourus,and its filled with character!",1006.0
"great game!!! one of the main reasons people joins steam, i know i did beacuse of tf2!!! if you havent already you must try this!!!",516.8
"if you get angry as half as much as i do when playing this, then i ask you, what kind of measuring device are you using for anger?",783.7
"my first game so many feelings :d tf2 is the reason why i joined steam",370.0
"wide variety of hats to choose from. perfect for any head-wear enthusiast. also includes a fun mini-war game to show off your hat collection. do recommend.",976.3
"this is one of the best games ive played, i highly recommend playing this game. :)",1462.3
"if you dont have hats, then you have played this game wrong your whole life.",1325.9
"you can punch people with bread. you can teleport bread. you can throw bread at people. you can attatch bread to sentries. 10 loaves of mutant bread out of 10.",371.2
"really good game for a free to play and is very fun, runs well even on very cheap computers. over all is a perfect game to get when you start on steam.",761.1
"ate a sandvich while getting burned and shot at 10/10",51.7
"i think its the best game was created im play in the game nonstop",2333.8
"3/10 needs more house exploration and feminist agenda",811.6
"best conga based free online fps with hats what are more expensive than your house, also it isnt cod 420/10 -ign",674.1
"team fortress 2 is good and youll probably like it.",223.3
"i think i have some fetish with hats after played this game.",1634.6
"a really great game to play, plus its free! however there is a catch, as always with free to play games, you cannot trade items without first geting premium which means at least buying something from the store. other than that its a great game.",224.4
"its ok but its hard to get around unless you buy actuall items from shop",771.3
"i love the gameplay and the diffrent classes makes it fun. i dont care how old it is... its a classic and just plain fun to play :)",11.9
"this game was designed to look like those 40s war effort posters, they succeded and made the greatest looking game i will ever find. an instant hit! took nine years to make and was worth the weight",499.8
"this is the best fps i have ever and probobly will ever play.the class system gives endless replayabillity and its just so fun!",196.4
"i reslly like the maps and just the community of tf2 but it would be great if you could pick between shotgun or a smg like the sniper has to give the classes a little more to customize",143.5
"i personaly like the animation but i kind of dislike the price in mann co. store because its to expensive so i hope valve can fix that. but team fortress is really awesome and thanks valve for the game",670.9
"i got a towering pile of hats drop and traded it away for free then immediately got banned from that server for permitting scamming",115.6
"i recomend this game to anyone who loves fps games. also theres a team fortress classic. in the game theyre nine classes scout, soilder, pyro, demoman, heavy, engineer, medic, sniper, and spy. my favourite class is the scout.",549.0
"8/10 this game is so good & there is too much content to see it all, but after a while it gets too repetative & you find yourself putting hours into a game which will not end. even though you have spent a week on sniper for instance there will be someone better than you & will beat you. believe me i spent 2 years on this game & it is a must have but dont expect to spend your life enjoying every moment. for now i will leave you in peace & thankyou for reading my review.",474.4
"hands down one of my favoite games! and, amazing community.",179.3
"the objective of the game is to capture the control point,push a train into a bottomless pit,capture the bref case,and get the last ingretiant for the nuke. have fun.",93.7
"well what can i say about team fortress two? well in a word hats!!!!!!!!!!!!!! these virtual hats will make you bankrupt because they look so snazzy! i mean come on who wouldnt want to spend 100 quid on a hat with fireballs coming out of it? this game i would recomend to any new steam user or harderned proffesionals 10/10 fantastic five stars",230.8
"different fps. if youre looking for something like cod, dont bother. new users that typically play cod or halo have a learning curve to get over. the game is very fun and you can sink a chunk of time into it; itll feel like youve been on only for a short time. community is overall a pretty nice one, there are always trolls in every game how ever; not the most toxic community, troll wise but it can be unpleasent at times. overall 10/10 would rail again.",2752.1
"i think, that in the category of f2p fps is nothin better than tf2. 11/10",357.5
"funny game with many possibilities, the community often seems more like playschool, so what.",2032.5
"screw call of duty and halo, this game is best! team fortess 2 is the reason i began pc gaming.",305.8
"this game is awesome and i hope you will check it out for yourself",1843.5
"if this game was a potato, it would be a good spoon.",40.4
"one of the best games out there...i would suggest you buying it.. but the one down thing about this game..if your a free2play you will earn no respect unless u dominate i would recommend this game 10/10",1067.0
"an economical simulator which will make you want to pay to look cooler than everyone else and will make you want to spend more time to be better and make people rage. blaming on teammates and your computer are also included as well in the package and you get to meet some rare species such as the vocal commands spamming dude, the guy calling everybody a noob and of course the 9 year old kid who needs to talk constantly. you will find very balanced skilled-classes like the mini sentry engineer and the sticky spamming demoman. overall a pretty mediocre game, would definitely recommend.",1245.0
"this game is like trying to pull the artery out of your arm and not bleeding. 10/10 best game best game - jontron",600.2
"best game on steam. great community (#1 factor) and is really chilled. highly recomend for all ages > 14.",19.1
"this game saved me from harmful uv rays and sunburns",191.7
"played for 1000 hours. currently suffering from : -minigun ringing in my ears -inaudible muffling from a gas mask -handsome french (m)entle(g)en ;) -developed a fetish for sandviches - seeing things ,,, (pink rainbows and lollipops) -overly (motherly) protective of mechanised buildings -learnt that a medigun has to be rammed up the fat kids butt in order to win -learnt that trading causes hair loss and intense frustration pi/3.14 would backstab again ;) (next stop 2000 hours)",1122.1
"buy hats. do not buy hats. first do no harm then buy hats. be 9 classes. buy more hats. buy weapon. but no one does that. you find tiny baby weapons when you upgrade to premium if you play for free. how to upgrade? buy a hat. that is all. buy hat. now. please. ill wait. make gaben proud. start a conga and then play the end of the line update. do it. please. if your on steam and you dont have this ur a newbie. :)",1529.0
"great game - funny graphics, addictive concept, engaging gameplay.",675.8
"does it get any better than perfect? maybe. does it get any better than tf2? no, simply no.",229.8
"a really dumb fps focused around hats, sandviches and conga-lines. i highly recommend it. (in all seriousness though i had never played a fps before tf2, they all seemed boring, dull and over-competitive. tf2 is not like that. all the classes are hilarious and full of character, it has a thriving and friendly community, and there are weapons suited to every play style. no class is better than another. everyone should give it a go if you havent already.)",518.8
"i only have 2 hours and ive spent 200$ 1000/10 would spend another 200$",3.8
"awesome characters, great personalities, badass weaponry, fantastic 60s pulp fiction/spy novel feel, a great community, robots and hats. if you love fantastic shooters that will give you hours of enjoyment then this is the game for you. plus its freeeeeeeeeeee!",1226.7
"incredibly fun game! to get new items, you dont have to necessarily buy them, you can find them! they appear randomly and are permanent. its great!",126.0
"team fortress 2 is a awsome addicive game filled with special servers like dogeball and other minigames",695.7
"this game is a great shooter for people who like games with a cartoon feel. but most importantly: hats!",464.8
"team fortress 2 is a genre on its own, combining quake-like gameplay and fun comic graphics. i bought this game before it was free to play and i would easily do it again. this game always make me smile with its models, maps and gamemodes. this game has everything to offer for you, from competitive gameplay to casual gameplay. if youre into holding off waves of robots, then the mvm (mann. vs machine) gamemode is there for you. if youre interested in objectived related gamemodes",1446.9
"hmmmmm, where to start with this game? i know! its amazing!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",447.5
"i have been playing this game for 4 years, and i never get bored of it. its free so why not, its a must own game",1364.1
"this game is a extremely addictive team based shooter where having everyone working togetheir is essential. even if you dont like the base game valve (volvo pls) has had good support for custom game modes like jailbreak prophunt vs saxton hale. the game has a very deep trading system basically created by the community. if you have the space and and bandwith this game is a must get. atleast try it",1082.3
"hat simulator. btw, auto balance kinda ruins the team part. but you can always join a servver with autobalance disabled.",851.9
"a combination of teamwork, gore, violence, and fashion makes this f2p game valves most earth-shattering title to date. if you liked to collect em all in pokemon, dress hannah up in hannah montanna: spotlight world tour, or jew people out of money in business tycoon this is a must-have title for your library.",1930.5
"i love this game 1000000000000000000000000000000000000000000000000000/10 thats how much i love it",13.1
"game to gucci for me!!! played almost 1500 hours never got bored. if you get bored play on the community created game modes like saxton hale, prop hunt,etc. trading keeps you addicted even more best community for gaming evar!!!!",1492.1
"its a fun game and when you buy something for the first time i got 8 inventory slots and thats helpful and what the crates give you are amazing, i have to spend $74.1 on keys for 30 crates but its still a fun game. i would reccomend this even in 10 years. one last thing is, if you have tons of mann co. keys, could you give them to me? ill trade or accept them as gifts. its pretty greedy sounding but its bothering me. but still its a amazing game, a must have in your inventory",671.5
"best game ive ever played, but valv is turning it into a conga/hat simulation with guns with these updates... i love it!",2677.0
"this game is amazing men and i love all the different gamemodes. im suprise that this game is free :d",52.4
"an excellent game! and ive also met some really lovely people along the way",1804.4
"awesome, fun, so many references to other games. non stop fun, and addictive in a fun way.",212.8
"i love this game because of the hats and trading. but the gameplay is solid and very fun. this is a fast paced game and highly addictive. and you can make kids cry unlike call of duty modern",1362.1
"+10/10 best game every good for trading just sitting there or just wanting to murder people this would be the game for you. :)",377.9
"great fun. would recommend to anyone who loves fps games",1164.6
"dress up game with an optional shooter mode to look at your hats.",384.2
"plot of game: hat hats hats hats hats hats hats hats hats hats hats hats hats hats 10/10 better fps then cod",297.1
"# hats, kids, scammers # stickybombs spam, voice chat spam, calling medic! spam # stupid teammates, pro-enemies, dominations # no healing, no protect, no extinguishing # mad autobalance, spectators, u cant join to spectators # gibuses, + rep, hight ping # wry hitboxes, random crits, drop 99% charge # fail stab, fail airshot, mmph! # orange_x3. etf2l, ugc? # 526 mb update, 26 mb update-fix, 86 mb fix to update-fix # same maps, same troubles, same crap # promo, nostromo, keys in the face # the heavy is a spy # bumper cars? wtf? #",964.3
"want to boost your ego further beyond relief? have the appropiate amount of money to waste? this is the game for you.",758.7
"its the best fps ever. better than cod by a long shot",1318.7
"team hatress 2 - get hats! - unusuals! okay seriously i was a very good player with this game, played competitive etc. then i was all like. i want unusual gimme. so i got one :) then i decided to pub and i got mah  kicked. lesson learned trade when you are bad. then get gud when u don",1636.6
"best shooter ever the only problem i can think of is the respawn time being random based on how long you have been alive for also when half the time i am playing i get killed by a melee weapon when was nowhere near the person who killed me",1983.8
"very good game to play with community. filled with action packed matches and gamemodes as well as a lot of collectibles you could get.",10.1
"tf2 isnt a bad game but it only goes so far and mostly every thing except for a few things can only be attained if you play for hours and i dont like the game enough to do that .",43.9
"stole all my money and turned me into a bitter  20/10",1614.2
"a really really good game!!! its not those pay to win games. what matters in this game is your skills!! when u first started playing this game, u may always get killed. but when u finally be familiar with the maps and try to improve ur skills (e.g. stop w+m1 and start using degreaser + airblast + shotgun/flare gun) u will find that u can be the mvp more easily. just dont be mad and frustrated when u got dominated by someone and rage quit. try to learn from others. u will find urself being better you may even be strong enough to join the competitive community :)",2135.2
"wonderful game with constant updates to keep the game fresh and exciting!",445.1
"this is a good game you should get it but it may take a bit to download but i like it because there difrent maps so you should get it",329.0
"i have put weeks worth of my life into this game. on 2fort alone. thats not even counting the other maps (of which there are a  ton). i bought this game back when it was $30. i would still pay $30 for it today. no matter how far i stray, i keep coming back. best game ive ever played.",523.0
"i love trading in this game, the amount of items to collect makes this game so great.",177.1
"good game,requires team work and you cant accomplish missions alone.",757.6
"its pretty good knowing that my favroite classes are heavy,medic,spy,engineer,pyro its the best game ever since its free to play.",360.4
"this game is so good, you can wear hat and do the conga and light people on fire and kill people with fish and and.... wait... damn! i forgot wat i was saying.",67.3
"i and many other people love a good and awesome fps game and tf2 does it. it has a very funny cartoonish feel to it while still having the components of a fps game classes,upgrades,and hats. plus the comunity can add things to the game like new items .",1674.7
"uh... i dont know what to write here.. so im just gonna give u the recipe for making waffles ingredients: 2 eggs 2 cups of all-purpose flour 1 3/4 cups of milk 1/2 cup of vegetable oil 1 tablespoon of white sugar 4 teaspoons of baking powder 1/4 teaspoon of salt 1/2 teaspoon of vanilla extract steps: 1.preheat waffle iron. beat eggs in large bowl with hand beater until fluffy. beat in flour, milk, vegetable oil, sugar, baking powder, salt and vanilla, just until smooth. 2.spray preheated waffle iron with non-stick cooking spray. pour mix onto hot waffle iron. cook until golden brown. serve hot. 10/10 great game btw",307.4
"its a good game!one of the best 1st person shooters i have ever played",1192.7
"this game is definitely part of my top 5 best games vis in this game you have 9 classes with different features, personalities, stories and of course weapons. hats plays a big role in the game, but it is completely illogical because no other fps does not have any hats :3 hats are awesome as well.",753.5
"really fun and addictive game, you need teamwork skill and shooting skill. i would reccomend this game to anyone!",890.6
"very nice game, i will buy something. if i have more wallet -",24.6
"though my hours dont show it, been playing since late 2008. the game isnt in its golden age or silver age, but its still a fun game.",36.9
"i used to be a straight a student......... now im not......... super fun and i am so glad i got it. wouldnt change a thing!",1449.4
"this game is awesome, just download it. lots of gamemodes, lots of weapons, an in-game shop, more than 3000 servers online everyday, practice and training mode, do your own maps with source sdks hammer... what can i say? this game is just awesome. i give this game 9999999999/10.",578.4
"i recommend this game lots of fun get to play with ur friends,trade and fun maps",100.2
"i swear to god this is the best multiplayer game on the planet. extremley well balanced. the graphics are simple (thats a good thing) and the art style is fantastic. you can go p2p for as little as 50 cents, which makes it pretty cheap. the trading economy is great. it requires alot of practice, though so i would only play with patience. never really get boring, unless you are getting spawn camped (spawn camping usually only lasts up to 3 minutes or less.) or getting destroyed byt the other team (i mean like getting punched by chuck norris destroyed). my favourite multiplayer of all time.",890.8
