% Generated on Thursday, 14. May 2015 05:06PM
% This ARFF file was generated with review data from the following game(s): ['The Elder Scrolls V']
% It is useful only for trying out machine learning algorithms on the bag-of-words representation of the reviews.
@relation reviewer_experience
@attribute string_attribute string
@attribute numeric_attribute numeric

@data
"the fifth game of the elderscrolls series i found this game pretty fun. lots of sidequest loaads and loads of places to explore all those books to read all that lore. best of all mods lots and lots of mods to spice up the game my only complaint of this game that with out moding controlls, ui and optimization mods the game runs so choppy even on a decent computer the mouse acceleration and worst of all fov ( thankfully you could use the console for that, unfortunately you cannot have your acheivements unlock ), if you have a full inventory or hoarded all those potions and scrolls? having that will make your inventory management a total chore despite all that the games pretty solid and i would recomend this if you like slaying those dragons",170.1
"absolutly love this game. is a very fun experiance with just vanilla playing, but add a few dozen mods off either the workshop or nexus and you can customise the game any way you want. love it.",386.8
"an epic game made all the more epic by the fact that it is so easy to mod and so well supported by the modding community. the elder scrolls series has a large following and often you will hear people argue over each new tes game comparing it to the last, but for me each tes game stands on its own merits, and skyrim is no exception. the story is pretty good and there are plenty of side quests, but what makes skyrim so great even when not modded is its large and open nature. this is a land you can just pick a direction and with no quest in mind and just explore. you will find danger and excitement on your journey ... and loot. lots and lots of loot. but once you start modding this game, that is when you unlock the true value that is skyrim. potentially thousands more hours content (for free) in a game that can be improved ten thousand different ways from graphics, textures and sounds all the way to game mechanics and user interface changes. you can make the game exactly what you need it to be, and play it for so long you may still be playing when the next game in this series comes out.... and sometimes longer than even that. if you are interested in modding the pc version of the game, be sure to check out my guide for beginners:",247.4
"im not sure where to begin. skyrim is an extremely fun game to play. although it can be very addicting, the ammount of things that you can do is astonishing. the level of detail in skyrim is amazing. although there are some annoying glitches, it still is a game worth picking up.",191.3
"had it for ps3 and xbox but know on pc this is much more fun and immersive with mods",186.4
"does this game really need a review... its too good for a review",79.3
"definetly worth the money, great world and awesome adventure, best with dlcs. :3",126.1
"this game contains no lap dances, 420/69 would horse again.",181.0
"nice open world game with three good dlcs. theres a nice storyline which is hard to follow do the sick amount of sidequests. about 200 hours of playtime for one full playthrough with about 100 hours of extra playtime in the dlcs. loved playing it!",134.4
"its ok at first but its combat mechanics and storyline have no real depth to them. i found the story boring and played out and the combat leaves a  to be desired. if you like rpgs and have experience in the genre youll end up feeling unsatisfied, because there isnt really any balance in the late-game, modded or not, and the combat is absolutely horrendous. that being said, i was able to spend 300 hours in it regardless of its flaws. thats because this game has an extremely high production value and looks absolutely stellar.",329.3
"people... this just may be... the greatest eldar scrolls game... ever...",13.7
"my favorite open world rpg of 2011-2012. will propably keep you busy for +50 hours",77.0
"this is to me the greatest game of all times. i highly recommend this game to any type of player. its fun, and you can always go on new adventures. plus you can install from thousands of different mods to make the game play, look, and feel how you want it. greatest game ever.",80.6
"addicting. epic. social life ruiner. its all of these and more.",117.2
"fantasy hero simulator 2011 stupid nords insulted my choice to become a mage, calling into question my manliness. i can shoot fire from one hand and lightning from another. i killed a dragon and absorbed its power. my shout is so powerful that people stagger backwards. tell me nords, do you still think that i am unmanly now?! (10/10, would mage again)",81.2
"with skyrim in hand, you dont need a social life. 10/10",314.8
"unless you already like this kind of game, dont start out with this one. it is not good at getting newbies invested. if you are going to go in blind though, you should know this; you cannot go through the main quest before the sidequests, otherwise you will end up underleveled in a valley of dragon which you cannot exit. you should probably also install a gui mod before playing, because the default, to put it bruntly, sucks.",23.8
"this is a huge game, especially with the extras. the modding community keeps this game current, beautiful and always interesting. if you havent played it, get out from under your rock.",66.6
"probably one of the greatest rpg games you will play. get it because of this and also because workshop and nexus",163.0
"best game ever!!!!!!!!!!!!!!!!!!!!!!! with sharpshooters classic enb, skyrim 2k textures, w.a.t.e.r, lush trees and grass, and 126 more mods. then figuring out which mod causes your game to crash as soon as you hit play. 10/10 would buy 126 more times",121.1
"i found this game boring and tedious. it depressed me from the start. nothing was fun, it just took up my time. blah.",25.5
"i had like 300 hours on my ps3. now most of my time with is spent installing mods. 10/10",546.2
"best game ever 10/10 definatly recommend this game to everyone i know i am little late on buying this game but it is really worth the money",92.9
"great game will suck you in from the begging if you like rpgs or freerome games this is for you i couls play this game all day highly recommend",44.3
"best game to date. ever. if you havent tried this, your life is incomplete.",223.7
"this is my no duh recommendation of the gaming season. other game making companies must feel like frauds when they fire up this game. the music, graphics and sheer open world size will blow you away.",110.2
"i see not a single reason not to love this game. best spent money ever. if you love rpgs and are familiar with bethesdas productions youre gonna climax while playing this game. also mods. must have for every tes nerd and even people who never played a single part of the series.",88.3
"this game is probably one of the best games ive ever played. the amount of choices are infinite and you can shape your character in any way. ive hardly ever experienced glitches, and the gameplay is entertaining. this game will take up hours of your life, and theres so much to do!",174.6
"i underestimated the power of chickens in this game and spawned 1k via console it broke my game but it was worth it.",63.0
"one of my all time favourite games. really allows you to do whatever you want. the dlc really do add allot to the game.",361.7
"10/10. logged in 340 hours into the xbox version, and now i am ready to log in even more time with the pc version. thats thanks to mods. not to mention i got the legendary edition for $20 freaking dollars!",51.4
"this game is, in my opinion, one of the best games ive played. ranking over minecraft i play this game more than minecraft now adays.",82.4
"its skyrim and even though this game came out in 2011 mods are keeping it going if you are thinking about getting it this summer sale just do it.",481.7
"not a great deal to say but this game is definately one of the best of 2011. sure the interface is a letdown but all this can be fixed with any of the ui mods available.",124.4
"oh this game... this game is soo good that it should be worth more then $19.99 so much stuff to do so much sidequests, so much misc #bestgameever",345.6
"due to my hatred towards bethesda i refuse to play this game. why do i have it? cost $10 at bestbuy.",2.3
"killed a chicken, got killed by a random dude 11/10",38.0
"this game is so much more than i expected. i thought it was just going to be a game about stupid dragons but it turns out i can attack anyone i want, steal stuff, and set everything on fire! 10/10 perfect.",313.1
"make all your dreams come true with mods. 11/10, i use to be an adventurer like you, but sadly i dropped out of highschool to take care of my wife and child and have a really bad skooma problem.",350.2
"so ive wasted 182 hours of my life in this game. getting yelled at by my friends, hiding offline, but it was totally worth it. there are so many things you can do in this amazing open world rpg. at the beginning you can create your own character, which is kind of cool. there really is no ending to this game. you can play at your own leisure. besides getting yelled at by friends and the case of the removals, this game is worth the money. if you ever get bored and/or beat the game, there is an excellent collection of mods at the workshop and a website called nexus mods. this game is highly recommended to anyone who is into open-world games or rpgs. but one last thing, as soon as you get the game, you cant stop playing it.",399.2
"i think its a good continue in tes serie. and yeah, skyrim for nords !",147.4
"very good rpg. allows for a wide variety of game styles.",161.0
"i sold my beloved ps2 & games collection to buy skyrim. it was totally worth it.",95.6
"got for the 360 and couldnt resist and got for computer as well. never had a better time than moding and having fun on pc",210.4
"personally i found this game quite boring story wise and there wasnt really that much to do, and it was waaaaayyy too easy even on the hardest difficulty since its so broken.",98.2
"skyrim will never get boring. even after finishing the main storyline, there is so much rich content included in the game. highly recommend for replayability. oh, the graphics are amazing. truly an immersive game. 10/10 will play again.",208.8
"a fantastic game. the graphics are stunning and the gameplay is nearly endless. you can spends hours running around completing quests or riding your horse trying to hunt down dragons. if you want to experience this game in its full glory you may need a beefier cpu an gpu, but you will still enjoy it with lesser components. this game allows you to create your own play style whether you sneek in and stab people from behind or run in with a elven broadsword hacking your foes to pieces you can play an unlimited amount of ways. it is well worth the price.",85.7
"a great rpg experience. improves heavily on the mechanics of oblivion. skyrim provides hundreds of hours of gameplay and builds apon its predeceer (tes:oblivion) graphical fidelity is sadly not the greatest in skyrim but mods and enbs are available to add to the experience. but the game makes up for this with lush landscapes and mightly mountians to explore. the environments range from snowy mountians to the sunny town of riverrun to the towering capital solitudes blue palace. outdoors environments help build the epic atmosphere of skyrim with wildlife and bandits. but best of all. dragons. fighting dragons is the pinnacle experience of the game as they approach from the sky you will have to use shouts. as the dragonborn, you can use these shouts to cast a dragon from the sky to the ground, breath fire and even freeze time. as the dragonborn your primary quest will be to save the world from the almighty dragon alduin. but not just that, you can pursuit many more quests, you can just the dark brotherhood, become a mage, join the companions and even become a bard! skyrim is a world so engrossing that its flaws are more than made up for with its impressive open world, immersive character development and amount of incredible content. i recommend this game to everyone, skyrim truly is an epic experience!",278.1
"this game is one of the best games i have ever played. its also in the steam top 10 most played games ! if you dont own a skyrim, get it now ! you wont regret your money. the game itself is an adventure, the main story line is so long + a lot of amazing side quests and dlcs. once you will finish the game you can download tons of mods for more quests/monsters/armors/weapons... 10/10",130.2
"skyrim. the fifth installment in the elder scrolls series and arguably, the best of them. this game has an astounding amount of content. there are hundreds of hours of gameplay excluding dlcs . the difficulty is perfect. with up to seven difficulty options it will match your level of play, new to the game or experienced as hell. arguably better than the elder scrolls iii, morrowind, said to be the best rpg of all time. skyrim is a game that no-one will ever play the same way you do, where everything you say and do impacts the story wheter the slightest bit, or in the most epic and emotional events. having few around the world ever 100% completing this, your guarenteed the largest, and addicting game youll ever play. and like me, you will never regret this purchase. ever.",221.5
"wow, cant begin to descibe how good this game is.... when i first heard about people talking about this game i automatically assumed they were nerds, but playing this doesnt make you feel like you are playing dungeons and dragons, or wow. it feels like you are another person, choosing your own path; slaughtering innocent townspeople, becoming a hero who wants to protect all that is right, or even becoming a master vampire and living out in the marsh with a house you built (dlc required). the landscapes are stunning, the ai is, i cant say the best, but compared to games like just cause 2 and and arma 2, they are much better. i spent 250 hours playing vanilla, and still have not completed the dawnguard questline as a dawnguard member, or finished the companion questline (i hate the companions if you buy the game hopefully you will agree with me), and still am doing quests. need cash and love killing? join the dark brotherhood, a ancient organization which carries out assinations. want to be a master wizard (you get to zap people with lightning and )? join the mage college of winterhold. after 250 hours i got mods which made the game so much better. buy it. stop wasting your time trying to find out if its good, because it is.",362.9
"this is an amazing game, with a dedicated community. ive never played a game so non-linear before. i could soak thousands of hours into this game and probably still find new quests.",180.3
"amaazing game!! had it on my 360 when it originally released and built a new pc yesterday and when i saw the steam sale price i couldnt resist. one of the best rpgs to exist",2.7
"i feel conflicted about this game. it is fun for a good 50-70 hours, but after that time you start to realise how much of the game is copypasted or just bland dull. once you get over that big hump of gameplay and start to see the game is wide as an ocean, but deep as a puddle with nothing you do effecting really...anything. if you want to play a elder scrolls game, play morrowind. if graphics are an issue for you, play with mge. so its a fun game for ~50 hours, but after that, it isnt. so... ill reccommend the game, but advise that you play morrowind after.",120.1
"by it self, skyrim is an ok game. it has some sold rpg with some semi intresting storyline. in my opinion most of the elder scrolls stories, for the most part i found rather dull or just meh. where this game really shines is the player made mods and addons or the steam workshop. with this many players have taken time out of theyre own lives to fix / improve this game and many others for free. many of the mods/addons in the steam work shop are hands down better then anything bethesda every did in theyre dlc. not only is it better but often enough players will even fix the bugs that bethesda made themselves. now that to me means, there really are good gammers/modders out there that are willing to step up and make games better.",174.3
"its skyrim. you probably already know everything you need to know.",46.7
"i dont need to say anything about skyrim or other elder scrolls games. they are not compared to other games. other games are compared to elder scrolls. skyrim doesnt deny its origins and is a faithfull part of tamriels conturbated story. skyrim is epic. that would be enough to say but lets say something else as well. it b brings life to the northern side of tamriel as never done before and puts you into the role of the dovahkiin, the dragonborn, a hero, as those sung by bards, born with blood of the dovah, the dragons, and sets you in an adventure that you wont see anywhere else. you will brave the lush fields, snowy pastures, crowded cities and ancient tombs and dungeons of skyrim, where a battle for control is in place while dragons from the past are coming back to life. you will battle thru the guts of dragons and draugr, vampires and werewolves, and help comrades, thieves, assassins, companions and so much more that cant be said and done in these few lines. you are dragonborn and all the secrets of the world await for you!",151.1
"skyrim... an awesome game with many choices...no need to redo your character if you are fed up with beeing an archer...just start swinging a twohander and soon you will be as good. great stuff!",134.4
"skyrim is another world better then this one in so many ways, you really do live another life. i always thught skyrim was just another bad aaa game then one day i saw the witcher 2 on sale so i added founds to my steam for the first time and i got it, then i saw g-mod witcher 1 and darksouls 1 and got then too but then i saw skyrim i didnt expect to like it but i got it... i fell in love. i have played over 850 hours of skyrim i have gotten all 75 achievements the level 5 badge all the emoticons and backgrounds, skyrim is one of my top 3 games of all time. if you see this game on sale buy it. i will never forget! i am harbinger!, i am nightingale!, i am arch-mage!, i am dawnguard!, i am legate!, i am dragonborn!.",952.9
"once you have used the cheats on the game it gets awsome",400.5
"i highly recommend this game. one of my favorites.",76.0
"it sucks balls. its so bad, i wont even bother to prove my point. just buy a real rpg instead (pillars of eternity, whatever).",53.3
"i used to be adventurer like you but then i took an arrow to the knee.",187.8
"lets be honest here. you should already have this game.",157.5
"the game is really great and the mods make them even better",149.3
"this is one of my top games i ever playd and bought nice graphics,best open world, i got the hearthfire also you can adopt childers how much roleplay like a real life game in those ages, there are alot of things i can say alot of positive and good things im bored to write them. my rate is 11/10",149.1
"its like fallout but with magic, more epic environments and landscapes, improved graphics, amazing soundtracks, huge world to explore, etc. fallout is epic as well, but this game goes beyond that. everything that is good, this game has it!! except for the freaking spiders which has become a nightmare for me. yes, im arachnophobic. i know that there are mods to replace it but im a bit lazy at the moment. :| my rating: 10/10",130.9
"most of the achievements are attainable through normal play; theres only a few you might not discover on your own through thorough world exploration. combat is gimmicky and takes some time to get used you; you can sidestep that by going destruction to help get you embedded in the game before tackling a major learning curve. crafting mechanics are super-dull; these can be updated with mods if youre inclined. the game took me about 130 hours to finish all-in including most (but not all) of the side content; about 2/3s of the way through, i was totally, thoroughly bored of destruction and started to switch things around--the difficulty level is basically static over the course of the game, so its easy enough to switch play-types mid-game or even late in the game. the game has several bugs, some subtle and some quest-breaking. these can be gotten around through console commands you can find through google searches, sometimes by resetting quests, sometimes by turning collision momentarily off. requires some patience and tenacity since they really only come up in sensitive moments. still, skyrim is immersive, open, and beautiful. recommended.",154.7
"if i had to choose between this game, and my girlfriend. id pick this game. edit: im single now on a more serious note: this game is the best in its genre. in previous bethesda games they made a sad balance in between questing, and exploration. some having more quests and less places to go, and others having very few quests and more places to explore. but in skyrim, there is no shortage of quests, and if you are like myself and just wander around aimlessly, you will stumble into places that just blow your mind. every time i have replayed this game, i stumbled into something new. for more info id very much recommend mods, with mods such as texture packs, difficulty, quests, armor, and weapons, this games replay value is endless. go through the game once with plain skyrim, then mod the hell out of it. overall id rate this game an easy 10/10. if you havent already. please buy it, give it a little, and i swear you will be hooked.",1164.7
"great game, almost endless replay-ability and immense storylines.",191.4
"draugr dungeon simulator 2011 - if you want a good game that doesnt just throw you into dungeons and that actually has difficulty, play dark souls 2.. if you want better quests then play oblivion or morrowind... this is a sad excuse for an elder scrolls game and basically threw the good things that iii and iv did out the fufkin window. if you still want to get this game, get some mods for it, its the only way it doesnt become a repetitive peice of garbage. by about 1hr into the game you will be thinking oh great another dragon to kill, this is so thrilling or oh, so i have to go to this draugr dungeon to finish the quest... its so pointless without mods that fix it",79.3
"amazing game 9/10 trust me its a massive time sync and the amazing modding comunity can make it keep up with the latest games in terms of its graphical fedelitiy theres so much stuff to do in it. trust you will like this game (^w^)/",155.2
"this is the best game ever if you want to find a new life. i played for 3 days in a row and everytime i quit i was dizzy and didnt know what was happening. skyrim is love, skyrim is life !",178.7
"what can i say.... great roleplay game you can mod it like crazy! love it my most played game recommend if you like spells, swords, bows and killin! :d",162.7
"okay, so i bought this when it was on sale for under 4, and well... what can i say, this game is awesome. seriously, i never thought of playing it but because of the offer i was like oh, what the hell its only a few quid, i am not disappointed! if i knew it was this good, i wouldve payed full price! ive only had 13 hours playtime currently, but so far, i really enjoy the game!",25.4
"you can pause in the middle of a battle and consume an ungodly amount of cheese wheels, making this game one of the best games ever to exist simply because of how many cheese wheels you can consume in the middle of a battle. can you imagine somebody just carrying all these  cheese wheels into battle? bewilder friends and foe alike with your unholy cheese wheel obsession, you daring thing, you. 10/10, would play again for some more cheese wheels. also there are dragons and swords and magic and stuff whatever no big deal. p.s. can someone make it so that a single cheese wheel only takes up 0.1 carrying capacity? no reason just that it would be super useful im asking for a friend ok thanks mate",71.8
"probably the most fun ive ever had in an alternate world. if you dont already have this game youre either insane or unfortunate cause you know your computer cant run it (like me at the time of writing this review, though i bought it anyway :p)",39.8
"you can be a viking and give women and children dental appointments by punching them in the face.",215.0
"im wasting my life and im enjoying every second of it.",78.9
"400 hours and counting. i bought this game at its midnight release and havent uninstalled nor stopped playing it since. literally countless* hours of gameplay and the replay value is extraordinary. not only was skyrim a great game to play right out of the case but with the workshop, new textures and online** utilities; that already great game is now able to stand the test of time. the only game that will ever take skyrims place as number one will most likely have to be the elder scrolls vi, just as skyrim took oblivions place. good work bethesda and community modders everywhere. 10/10 * with mods **skyrim nexus",844.7
"i love this game. i play it all the time, but i do have a few issues...i fricking love riften,. but the lag in riften. wtf? i think, bethesda, that you did a wonderful job. i recognise that in a game as big as this, there will be both lag and bugs. but i also believe that if you had time to make an hd texture pack, you can make an fps dlc.",144.6
"sometimes i wonder, how much crack and money can you feed to eleven year olds so theyll love your product. this game answered that question.",237.8
"this game is very amazing if u want a good game it never ends because of all the side quests. buy the game and become a dragonborn.",109.2
"this is a no-brainer. it is one of the best games ever made. there are tons of mods available for every facet of the game. you can make this one of the best looking games ever, if your computer can handle it.",92.0
"why are you still reading this review and not buying this game?",142.6
"if you dont know what this is, you should go and cry for a month and then buy it.",132.6
"tesv:skyrim is hands down the single player rpg. none really can compare for its level of depth and creativity in design. although it has dumbed down the game system from oblivion and morrowind, its still very much the most enthralling game ive ever played.",347.2
"this game is amazing just by itself,and yes i do play with mods sometimes, but its still really good. ive always been a fan of the elder scrolls series and this one blew me away! the dragonborn concept is very intresting and action packed and it adds the feel that this is a real elder scrolls game. skyrim adds so many possiblities that others could not, and if you dont agree, why was this game of the year in 2011 then? i highly recommend the elder scrolls v: skyrim to any person that loves action.",179.2
"its skyrim. do you really have to be looking at these reviews?",101.0
"i did not enjoy vanilla skyrim and i honestly preferred oblivion (in content and story). the progression in skyrim is a tad lacking but the main issue with the game is a lack of an escalating story. you hear about the war and how dragons are causing problems for everyone, how much of a threat they are... and yet you dont see a war, and you certainly dont see dragons posing a threat. however, the world is large and beautiful with plenty of content to entertain for hours. the modding community has greatly improved the content and quality of skyrim, turning it into something palatable... although, the story still remains as dull as ever. the beauty of skyrim is enhanced further by the modding community, turning it into something truly impressive.",112.5
"i tried jumping and i accidently stole some cheese. needless to say, i forgot i was a vampire and the store owner is beating me with his fists.",101.1
"its been almost 3 years after its release, and im still finding new locations...",247.0
"this game was great from start to finish. 9/10 p.s kill that priest in whiterun asap you wont regret it",548.0
"dont make this fus ro dah your  cause this game is awesome, good graphics beautifull storytelling and has mod support. p.s. do not mod this game too much or else ---> fus ro dah... fus ro dah never changes.",97.7
"installed too many mods now it crashes every 5 minutes. 10/10 would recommend.",10.4
"good game, highly modable. dragons be crazy, hide yo wife, hide yo kids!",153.8
"without doubt one of the best rpgs ever, has lots of bugs thought. great for killing a lot of time, fun to play.",36.9
"absolutely a wondeful game, the world is huge, and the customizations you can make to play styles and the character alone are enormous. even if you dont love the game like i do (or even dislike it) you will not be able to put it down.",392.7
"this game is awesome!! amazing story and extremely detailed =d",10.9
"this game is very addictive and amazing so if you are prepared to abandon your social life, i recommend playing this game",138.9
"do you want to waste countless hours of your life? me too! you should play skyrim",93.8
"almost never ending goodie goodness, best cabbage collecting-simulator i have ever played. 10 out of 10 cabbages.",136.9
"i have so many hours in this game on pc and console, i have no idea what to write. so here is a muffin recipe. muffins ingredients 1 3/4 cups all-purpose flour 1/3 cup sugar 2 teaspoons baking powder 1/4 teaspoon salt 1 egg, beaten 3/4 cup milk 1/4 cup cooking oil directions preheat oven to 400 degrees f. grease twelve 2-1/2-inch muffin cups or line with paper bake cups; set aside. in a medium bowl combine flour, sugar, baking powder, and salt. make a well in center of flour mixture; set aside. in another bowl combine egg, milk, and oil. add egg mixture all at once to flour mixture. stir just until moistened (batter should be lumpy). spoon batter into prepared muffin cups, filling each 2/3 full. if desired, sprinkle streusel topping over muffin batter in cups. bake for 18 to 20 minutes or until golden and a wooden toothpick inserted in centers comes out clean. cool in muffin cups on a wire rack for 5 minutes. remove from muffin cups; serve warm. makes 12 muffins.",410.6
"a phenomonal game, few role-playing games can include such an enormous amount of content and have the player at no stage find it dull or repetitive. the immense size of skyrim is a testimant to the outstanding skill and talent bethesda has to offer. the visuals are excellent, the audio sets the right mood for any coming adventure and the unscripted soundtrack leaves shivers up ones spine. the gameplay is familiar but refreshing and the quests are immersive and interesting. bethesda has produced a role-playing game that leaves other developers shaking there heads in disbelief. this is another superb game in a catalog of an already numberous number of superb rpgs.",147.9
"skyrim is one of the best games i have ever played and its a game for 1000h and than once again 1000h so i can only recommend it to everyone!",277.3
"its a very great game kept me interested and would be a game that i would play to the end to the makers of this game i say thank you for comeing out with another incredible game",1.2
"even at 354 hours ( at the time or writing ), i can safely say i have not completed the game. there is just so much content with the game that you can multiple playthroughs and never end up the same way. after you beat the main quest there is still so much to do that it doesnt feel like the game ended. it takes after oblivion in the sense that you can dedicate a lot of time into one guild, whether it be thieves, dark brotherhood, or the champions, or just focus on the main quest and have a race with a friend to see who can finish first. i personally would recommend this to anyone with a powerful enough computer, one that is about three years old should be able to handle it. the quests can pile up and seem overwhelming with the amount to do at times, but other than that pesky nuisance it is almost perfect to anyone looking for an open world adventure of a lifetime",388.2
"officially the mature gamer podcast game of the generation.",9.7
"such a great, and huge game. if you were a fan of the elder scrolls 4, otherwise known as oblivion, then stop reading this review and buy the game now. along with an insane amount of content, you can also add mods with the pc version which adds even more hours of gameplay. this is why even though i have the game on 360, i picked it up for pc as well. do yourself a favor and give this game a try!",16.5
"i got this game on the ps3 and i couldnt stop playing and i defeated alduin and everything yet i still by this game becauase everytime is a new adventure that will go on for days of your life. plus i shouted at a goat 19/5",91.5
"very good, but i feel like it has little vanilla replay value. yet, i havent modded it yet",389.7
"why arent you shouting the dragons to death? shout them to death quick",221.0
"not much to say about skyrim. its like any other elder scrolls game in the series, except for the fact that skyrim is rather simplified. i do suggest picking it up though mainly because of the mods that are simply outstanding, allowing you to craft a good game into something unimaginably spectacular.",105.0
"if i dont bring out this game onto my endorsed list i might as well quit gaming and become a chair... alright so skyrim, the newest installement in the elder scroll series gives you another wonderous oppertunity to walk out in a world and get completely lost... be ready to restrain yourself incredibly and set schedules for if you dont youll be playing hours on end without ending 1 thing because you always started persueing other things you came acros meanwhile... there is so much you can do in the game ill simply refer to the game website for info on it. must: mod this game! look for awesome mods and add them into your game, the community is the real power behind the fact that this game is brilliant! oh and do enjoy the glitches that sometimes appear, they often give you weird comical relief on the right moments :) i played a good 60 hours now nearly but i know friends who spent 300+ hours in this game and still were going on... buy it, its like a lifetime subscription to awesome.",213.0
"this game has the basic elements you would expect out of a rpg. additionally the modding community is far better than most others in my opinion.",60.3
"excellent rpg. its faithful to the elder scrolls series regarding to combat and spells. i would recommend installing one of the perk mods ( is the best one in my opinion) since the vanilla perks can be a bit on the boring side. great atmosphere, visuals and music. would recommend!",143.7
"a rather medioker game all in all, with sufficent amounts of lore and less than engaging moral choices. it is also very easily broken, to the point where i have killed dragons with nothing with my bare fists, or even killed them in one strike of my dagger. that said the modding community is what really makes this game come to life, adding more personality into every aspect you might wish from the game.",154.0
"9.4/10 skyrim, this, i can truthfully say, is onle of the best games i have ever played. the immersive feel of whenever youre trying to bow down enemies of your guild with a bow, the role playing of drinking beer i n a bar, the fear that you feel when you see a troll. all of these factors make skyrim my favorite rpg. the sheer quantity of things you can do, the ways you can play, you way you can look! when you play skyrim, you feel like youre really choosing your own path, more than just an alternate ending, or a certian team. you choose what you do; and how you do it. ive never played a game like it, you really get to know it well, get in to routines, without it ever seeming repetitive, you just enjoy knowing where to run, or how to hide. even when you do get to know skyrim, complete the quests, max out your skills. you introduce yourself to the vast modding comunity, both on the nexus and on the workshop, you can get so many different types of mods, being able to see that dragons wing in more quality, or adding a whole new hold on a far away island, you never run out of mods to explore. these things are what add to why skyrim is one of my favorite games of all time, a must buy for and roleplayer, explorer or combat-lover",79.3
"this is probably one of the most enjoyable games ive ever played. its a new game with a distinctly oldschool style to it, and it works very well. everything from the game mechanics, to the ingame console remind me of some of my favorite fps games from the past two decades. not a perfect game by any means; the issues youll sometimes run into prevent it from being a smooth and polished experience. however, the sheer amount of content and replayability packed into it make this game a worthy purchace if you dont already have it (its 2015, you most likely either love it or hate it).",523.1
"warning: if you think to start a little session and go away, aaaaaaaaaaaaaahw hell no , this game will suck your soul in it, its amazing, but will  your social life.",84.6
"amazing game! right up until the very end, it was interesting. i was also able to mod the game easily, giving it a very realistic feel and look, as well as improving some gameplay kinks in the final release. great game!",209.6
"i didnt think i was going to enjoy it that much after so much fallout. this is a nice breath of fresh air with the way you can play your character. going to enjoy the hell out of it.",232.6
"this is a great game with lots of stuff to do in an open world where u matter",21.3
"10/10 one of the best games i have purchased off of steam",54.2
"some dude in whiterun asked if i ever tried mercenary work, and that it might suit me. i tried mercenary work. it suited me. 11/10",108.0
"yes, this game was a lot of fun...for the short time that i played it. im going to play it again one day, once i can wipe off my fear of thos freaking frostbite spiders!!!! *ahem* the story and characters are really intreguing, and the cameplay mechanic, while simple at first, gets a lot more fun as your progress. and its still easy to pick up the controler and play.",1.5
"the best game ever (or so far...) a must get for all fantasy fans! played for ages and still love it! you will have the fun of you life with this game!!!!",138.9
"brings out that hidden dragon slayer side in me, you know?",64.6
"skyrim is a rare kind of intensely personal, deeply rewarding experience, and one of the best role-playing games yet produced.",343.9
"expansive world with so so many (sometimes repetetive) quests, but generally excellent gameplay, a brilliantly immersive world.",117.5
"no faults with it at all..maybe once in awhile youll run into a couple of bugs and glitches which are usually pretty funny and random when they happen but nothing really game breaking plus it gives you the choice to use your 360 controller in case you dont feel like using your keyboard,so basiclly if you love wide open world games and rpgs than this game is for you:d and dont forget the modding part;) skyrim is brilliant simple as that and with mods it makes this epic game even more brilliant:)",86.9
"the game will not allow me to install after the downloads are complete. i have already resarted steam, my computer and deleted the local content within my computer. i have tried to contact sykrim support and steam support but to no evail they refuse to respond. if anyone has any advice please write back to me.",233.3
"a pure masterpiece of gaming rpg. if u are even remotely interested in games this is a must. garunteed addiction to it.",370.7
"i keep trying to quit you, but you keep pulling me back in.",379.6
"some dude in whiterun asked if i ever tried mercenary work, and that it might suit me. i tried mercenary work. it suited me. 11/10",108.0
"i completly recomend this game to the public, if you are a toltal rp gamer, or if your just tryin new things; this is the game for you.",307.0
"the only game that you killed a farm chicken then a whole castle of guards get you, best game ever~",103.6
"tiss a great game one of the best from the so called last gen",5.4
"dont care if it came out 3 years ago. love it forever.",105.3
"go  yourself. i hope a dragon bites your  off. you .",25.0
"this everything you would want in a rpg. also no emo kids.",88.0
"fantastic rpg, most people will already know that though being an elder scrolls title. immersive open world play will get you hooked, indefinitely. never ending game, with this elder scroll installment you can no longer run out of things to do as the engine generates random quests . great overall and my single favorite game, at least until the next time bethesda releases an elder scroll game.",341.8
"well, its the worst tes game out of the last three. its the worst ported out of all of them. and it has the worst dlc/expansions and by far the worst community (modders/wiki/etc) of all of the games. but if you can look past that, and can look past the horrible combat, you can find a pretty decent casual open world rpg. if you have an incredibly short attention span and arent able to deal with having to actually properly build a character like in other rpgs, skyrim is perfect. if youre looking for something with more depth, pick up morrowind or even oblivion, if you want fun combat, dark souls is the way to go. if youre a big fan of sports games and battlefield/cod/whateveraaa trash then skyrim should be a great deal of fun for you. the only content worthwhile here is the modded content, so buying this game basically means your money went to the wrong people. please dont support bethesda, if you have to have this game at least buy it on sale for cheap.",354.4
"this game is the best. replayed 4 times, still the best game ever",103.7
"soooo many hours wasted.... in a good way of course.",134.6
"started playing this game without mods at first, wasnt too bad. then with mods, i cant go back. about a 6/10 without mods, and nearly 9/10 with mods. the mods basically make the game what it should have been, luckily i got them.",37.5
"good game (from content & depth perspective) but shamefully inadequate controls and a very very confusing map, no markers and difficult to get a bearing on the world map as well as the local map. thoroughly bad game from that perspective and the combat controls are extremely bad, total wate of money. do not buy this game. ... extremely bad game-play.",35.7
