% Generated on Thursday, 07. May 2015 12:06AM
% This ARFF file was generated with review data from the following game(s): ['Sid Meiers Civilization 5']
% It is useful only for trying out machine learning algorithms on the bag-of-words representation of the reviews.
@relation reviewer_experience
@attribute string_attribute string
@attribute numeric_attribute numeric

@data
"if you enjoy waiting and wasteing time, then this is the game for you! xd",45.1
"i love this game i always play it with my friends and with bnw and g&k its amazing i love these kinds of games and i cant wait for beyoond earth",415.2
"i do agree that this game is amazing, in so many ways. i have always had problems with it though and i still continue to. it is a pain to take care of and i am constantly restarting my computer, playing for 10 minutes, restarting it, playing again. the ride never ends. through all of the cancer, aids, ebola, west nile virus, and herpes this game has given me, its still good and i recomend it highly..",73.3
"if you dont already have this game pick it up! g&k and bnw recommended.",139.0
"this game can either build friendships or tear them apart.",162.4
"very addicting and an all around great game. if you like turn-based strategy games then youll definitely love civilization 5.",39.1
"great game with a lot of replayability. i think the main reason i like this game very much is watching your empire, which you build from the bottom, own other civilization when you finish world wonders or annex one of their cities. 5/5, this game is my cup of tea.",126.7
"so much fun, replayable to the max, #ghandiwar. this has to be my top game ive played in 2015! 10/10/10",11.7
"you will sell your soul and your time to this game. be prepared for the sacrifice.",24.7
"great game, recommend getting all dlcs as that makes the game so much better",210.3
"soo good game! you just have to own it, if you like good strategy games! :)",24.7
"you might check the time and wonder if the last 12 hours of your life was worth it, it was! civ v is an amazing turn based strategy game that will entertain you for hours. try not to be too competitive when playing with friends though, it can get ugly!",298.4
"best. game. ever. games might take a while, but its amazing once you get into it.",20.3
"its civ... if youve played it before you know youll like it. if not... do it :)",909.8
"gods and kings makes this game really fun. think beyond the sword and civ5, then take out the boring parts of control. religion is done the best it has ever been done in civ imo. if you liked civ4 then give civ5 gods and kings a chance.",274.9
"fecking awful game, sid meier needs to burn for his crimes! possible side effects during/after playing: insomnia, headaches, carpal tunnel, high blood pressure, switching to the dark side, inabillty to socially interact, swearing at people dead hundreds of years.",695.9
"one of the best games made in the past decade. civ 5 is flawless. hardcore and casual sim fans alike can find something to waste entire weekends with. superb, excellent, masterpiece... these words fall short. if you dont own this, then im afraid i cant speak to you.",145.4
"a verry fun game if youre into turn-based strategy games. worth the money! 8/10.",78.0
"this games is fantastic and amazing. enough said. now buy it.",16.3
"this is the game that pushed me to getting a steam, and ill never regret that decision. its fitting that this has an option for one...more...turn for when you win, cause thats all i ever want in this game; one more turn.",460.4
"holy shnaps!!! a masterpiece 11/10. babylon is a true badass",101.5
"starting with several ways to play the game there are over a hundred different paths to go from the selection of your races president. its just a really good game in my opinion, a bajillion hours of entertainment can be gained from this almost never getting truly old. just one of those games worth its price.",111.3
"when you have no time, this is a good game to play. with a massive selection of civs, maps and dlc, hours can be put into this game to never be seen again. difficulty ranges from super easy to trying to take russia during winter. each civ has unique units, abilities and their own personalities. great fun.",181.5
"good game that if you like 4x style games is a must have.",131.7
"ive been a civilization addict since civ3 i think...i hate to guess how many hours of my life have been spent on this game...just one more turn!!!",247.0
"i have 800+ hours played on this version of civilization, and i have 50% of the achievements for it. i love this game.",951.5
"this game is awesome. although the game may seem complicated the game really helps you throughout the game with hints and recommendations, and it helps that the menu is easy to understand. the characters in the game are well done but are lacking dialouge. the graphics, surprisingly, are a very strong part of the game. the lasting appeal is endless as their is so many scenarios to play as, especially is you obtain the dlcs for the game. the ganplay is great and fun, and the ai is good and keeps the game interesting. building your own civilization from scratch and conquering the world is awesome 8.5/10- addictive and awesome",57.9
"civ games are like girlfriends, and civ v is the best gf you ever had. even when she screws you over and wrecks your whole life, you still want, crave and need her. ciiiivvv! y u no let me sleep?!",5.2
"great game, worth the money, keep you busy for weeks...",888.2
"civilization is just one of those games where you waste your intire life.if you ever wanna pass the time you should play it!it is a strategy game where you choose a civilization and try to beat the game via science,domination,culture,diplomatic or time (no-one likes time cause its cheap) victory.enough talk if you wanna learn the game,play the game!!!",328.1
"dont buy, dont play, dont go for cultural victory  history #word",18.9
"a turn based strategy game, civilization v continues the classic civilization series.",43.0
"george washington called me comrade. not patriotic enough, 10/10.",140.0
"took me awhile to get out of my hilly base. it was looking pretty bleak getting across that valley, but we got it done somehow. but then ggd out before we could break out our ak-47s to pull out the w. never even found out who my enemy was. eventually i renamed my towns name to tyrezeshiddick cuz it was getting preeeetty boring unreality tazzzyloosepoundite. i give this game a solid 6/10. its hard to get a good review out of me. the only games that i have given above a 7/10 are arma, day-zed, terraria, zombies: survival stories, ufc: fight round 26 and sid meiers 2. so survive our night guys.",6.8
"this is the kind of game where you can easily find yourself playing until two in the morning.",75.5
"this game is an awesome strategy game. for those chess players who like to build like in games like minecraft. pros- in depth gameplay. multilple difficulties, various game modes. always expanding and you can always find a mod to build whatever world or civ you want. con- lengthy for anyone who only wants to play for short periods. some civs are imba and others stink.",623.7
"very addictive, highly suggest people play this game. i also find it passes time, a lot of time, infact days! no really, it is addictive!:) 10/10",57.9
"for some reason no matter how many times i repeat this game, it never gets old. everyone i know who has played it, including me has loved it. just buy it when it goes on sale.",31.4
"this game involves destruction and death! the graphics are amazing. i love this game and i recommend it to all of you hardcore (and patient) gamers! oh, and i think i forgot to mention that this game has destruction and death!!!!!!!!! lol xd",0.4
"if you like rts games i would vey much give it a try.",3.0
"hours and hours of fun. apply strategy and tactics, almost unlimited scenarios and re-playability. with the mod and mapping communites this just keeps getting better. worth every dime, and so are the expansions. well done game, solid running too, this is not a buggy attempt but a well thought out design by some very talented devs and a mastermind of the genre behind it, sid meier.",476.2
"like why? why would u not play this game? its an epic fantasy for gods sake. u can do whatever the hell u want!",911.6
"i think civilization v is verygood apart from the fact that you can build wonders if someone alredy built them",12.9
"warning: more addictive than your favorite designer drug.",140.9
"great game, rich with content and time consuming but worth every hour of game experience. warning: only for patient ones.",168.9
"its like crack. you keep telling yourself just one more turn. but then you realize youve been sitting in your underwear for for 36 hours and youve forgotten to check on your wife who gave birth to your baby last night.",316.9
"its all fun and games until gandi starts sending missionaries over. the next thing you know, hes knocking at your door with his false promises of friendship and his army of missionaries carrying nukes. you want to start that awesome new religion, bejebus cheist? hindu missionaries. want to get rid of the hinduism religion thats spreading throughout your cities? hindu missionaries. you want to spread bejebus cheist to delhi? hindu missionaries with nukes. gandi dont mess around.",142.2
"one of the best games to lose the day in, build your empire today :d",866.6
"anyone who is any kind of strategy player this is a must have. with the seemingly limitless mods and ways to play you cant go wrong. very easy to sink hundereds of hours into this game without even realizing it. this game is a must have for everyone.",227.0
"nothing like wasting uranium on nukes and repeatedly nuking catherine the greats russian empire just cause you feel like it.",213.4
"diplomacy could be better but other than that its a wonderful game",292.9
"i got three things playing this game. time leap, joint stiffness on my hands and waist and a great fun!",17.1
"very great game! too bad im too stupid to know how to play xd",31.3
"this game would be much better had i bought the expansions. the lack of city state involvment and the no religion facter in to make it a tiresome experiance after a nice 3 hour+ game. although a masterpiece in the turn based strategy genre, civ5 can become an assortment of tedious commands that dont quite live up to what your want out of them. i love playing shorter games and its worth the 7.50. would never ever buy it for 30. but civ fans most certainly should.",41.7
"one of the best game i ever played! you sure need to buy this game.",98.4
"one of the best strategy games of today, civilization v is a turn-based game where you must lead your people to victory, be it by commading multiple units from many ages and achieving world domination, researching the unknow building up techonolgies from the ancient age to the future age and unlocking the stars, increasing your influence with every other civilization by growing national culture or elect yourself to the world leader position through diplomacy. chose one of the many great leaders like julius ceasar, napoleon, queen elizabeth and more",120.3
"the best pc strategy game i have played, very fun.",288.2
"this is way better than civ iv! the hexagonal tiles and no unit stacking make this game the best civilization yet! however, it does take a while to load on my computer. i also like the giant death robot as a futeristic unit and that units embark without needing to build transport boats. i rate this game a 9/10!",94.9
"civ has been a classic world conquest staple in my gaming repertoir since civ 1. thanks sid.",101.4
"very addictive, 34 hours logged in 3 or 4 sessions. gandhi nuked me 10/10 would play again.",57.2
"who doesnt want to take over russia and germany and china?",22.2
"epic - amazing game. just making a civilization and claim world domination either by war, science, religion very fun either way. the lower dificulty of the game is very easy and most enemies are passive and wont attack you. great for beginers, but if youre searching for a challange the higher dificulties puts you to the test. ive seen people fail in the higher dificulties",42.3
"this is an excellent investment, if you enjoy single player turn based strategy games. its better than any previous civilization game, and the only thing it is lacking is playable multiplayer. the mulitplayer just takes far too long to play a game. its meant to be a single player game. its a deep and complex strategy game with a fun atmosphere. i will be playing it from time to time until the next civ game comes out. the only alternative to this that i would recommend as far as turn based is civilization revolution for consoles. its not nearly as deep but if you like multiplayer more than single, then you can play a game of civ rev in a reasonable amount of time for mulitplayer. this game is one of my top 5 favorite games.",141.6
"a horribly addicting game. hours upon hours lost to this game.",270.2
"up there with my favourite games of all time. a solid successor to the previous games. excellent replayability 5*",192.2
"easily one of my favorite games, but beware! most begin playing and then realize 10 hours later that they should really go to bed or work or something, but you just gotta finish this war or found that last city and get your happiness up. its easy to fall down the hole of ill just take this one last turn and then im turning it off and continue to do that for hours. great game. if you love strategy games, youll love civ v. highly recommend the gods and kings and brave new world bundles which will really expand your game play options and keep it fresh.",365.1
"history lesson in a game. this game is a huge immersive time sink! they should call it virtual crack instead. highly recommend for anyone with a thinking brain!",48.3
"america keeps cockblocking me whenever i build wonders. 10/10",139.5
"despite its terible bugs and awful ai , this game is extremely fun and i highly recomend it . playing it with friends is great . but single player is also good, especially the scenarios,",202.0
"when you start playing this game time gets away from you way too fast! excellent game cant wait for civilization: beyond earth",72.1
"this game....this game. its like nutella. seems kiddy on the outside, but the goodness damn epic. ive never actually attracted to strategy games frankly. i was the kind of guy that was all about pew pew...pew pew games. but damn this game is easy, and enjoyable. ive heard that the older civilization games are harder than this. but this games is like an opening to anyone who wanted to try or know what a strategy game is like. now excuse me, nuking gandhi back.",70.2
"this game is worth every penny i have spent on it. would definitely recommend to players who likes to play rts games!",293.1
"this was my first real civ game, and i love it. the brave new world expansion adds a lot of complexity and a lot of interesting elements to keep the game interesting. ive definitely sunk way too many hours into this game, but its one of my favorite games to binge on. the game takes a lot of time to play, but because it is turn based, you can (supposedly) save at any time and play more later. i enjoy this game for more than just the style of game. i appreciate the historical information woven into the game, and i like that i can play this game while listening to or watching something else. if you like slow, tactical games, i would recommend giving civilization v a try.",344.3
"this is my go to game for burning a morning away. with so many variables in how you play and how ai/other players can play, the game has so much replayability. the graphics are well done and the music is beautiful. gameplay is easy to pick up. there really is no right or wrong way to play, only ways that work for you or dont. so many different ways you could take this. warfare, diplomacy, keep to yourself and pray, etc. a great game in a long line of amazing games in the series.",215.8
"amazing amount of rich and diverse civilizations to choose from, beautiful animations and scenery, fantastic to play with friends",726.1
"the ai keeps being grumpy with me. sure i attack them, seige their cities, spy on their capitals and kill their troops but is that really a reason for them to stop being nice, they should still happily buy my stuff...so i can build more troops to take their cities. it is for their own good. sometimes i feel like im the bad guy, but that cant be the case...",102.2
"an entertaining and addictive empire building game - one turn at a time.",107.3
"i didnt think id like it, until i played it for maybe 10 mins. then i loved it!",24.2
"a very excellent game, the gameplay is quite fast especially with a 180 second turn timer and quick combat enabled. it provides many many hours of gameplay and fun. i also recommend watching a quick youtube introductory video before your first game to get the basics or to play with a friend with current knowledge on civilization 5 or previous knowledge on previous civilization game(s). 10/10.",73.7
"can be very time consuming if you want it to be, otherwise so much fun! :d",499.9
"always a good experience and is only made better during multiplayer.",255.9
"civ 5 is a excellent contuination of an amazing rts game. although some games can feel like they go on forever, it is still an amazing game to sink your time into",159.0
"amazing strategy game, nothing bad to say realy however you need alot of spare time to complete a game.",44.6
"civilization v is a great game, a little hard to understand all the basics at the beggining but when you know how it works it is awesome, also very hard to teach someone how to play the game xd i tried myself and tought it was difficult but that doesnt make the game worse. it is still a really good game :3",105.6
"this game is great for anyone looking to get the most play time and experience out of what theyre paying for.",16.4
"this game is the worlds slowest marathon... and i cant get enough of it. ill admit, when you start to reach endgame (1800s-2000s), 9/10 times i just get bored and end the game through warfare, but the first few thousand years are so much fun, i keep coming back for more... i love the battle for territory and the fragile relationships with the other leaders, i almost always take perks to increase the rate of border expansion for increased chance of conflict. overall, the game costs to much, pick it up on sale and you wont be sorry!",272.9
"not quite as good at civ iv in some aspects, worlds better than civ iv in others. im still a sucker for some empire earth or age of empires, but as for tbs games in general, civ v has a lot of moving parts, is a very involved game that can take days or a few short hours depending on rules, setup, and play style. good replay value. great with friends.",68.7
"awesome game. i wish there was a more efficient way to play with friends.",148.8
"its a fantastic game, only problem i see is with it not being multiplayer mod friendly.",400.6
"this game has eaten up my life. ive lost everyting my wife left me but in the end i still have civ the love of my life",256.3
"i said i would only play it for a couple of hours to try it, now look at me",68.1
"9/10 - its okay i cant see myself playing this game for longer than 24 hours in one sitting",399.5
"definatly worth getting if youre a fan in stratagy games! cant stop playing just one... more... turn...",610.1
"its civ v, what more do i need to say? buy it on sale.",31.2
"sid meiers civ 5, what can i tell ya thats not already said about this wonderful strategy gem. civ 5 is the essential strategy game for the gamer that likes an uncomplicated fun experience that you can get running in a short time. beware though, civ 5 is infamous for being a time vampire, sucking up all valuable time that you have when launching the game. i have left civ 5 due to coughsucking at itcough and because i myself prefer gsg games. that does not mean i dont endorse this title as much as ck2 though, but theyre two different games, honestly. civ 5, great ing game, get it if youre a human.",315.1
"this is a fun game and a great game that ive wasted many hours of my life life on. i definitly reccomend you to be friends with england though cause she whill #### you up if you dont.",92.7
"this game is really fun w/ or without friends! its a real good game to past time. i recommend this game! worth the money.",414.0
"the only game i play on my pc for over 440 hours!! this game is one of the best in my opinion, to not own it is something of an omen.",491.1
"soooooooo much better with dlc. almost everyone has this game already so theres no real point in me telling you to get it.",142.4
"this game took my friends from me. ill get them back in just one more turn...",415.3
"this game sucks balls. multiplayer does not work and will at some point inevitably lag out. google it. the anybody who bought this game is pissed off. and no, they wont fix it ofcourse. just like all the crap out there this is another excellent moneywaster",87.8
"very addictive lost alot of time on this enjoy the early stages seaching the world and get new stuff can be annoying when u haveto get 25 citys to all bluid buildings",88.1
"my machine is well exceeds the specs that this game requires. i have never gotten it to run. i think that says it all.",18.3
"honestly one of the most addictive games ive ever playd, 10/10 :) with all the playable civs all i can ask for is more! :d",80.8
"easy to learn difficult to master as some people say. i love this game more and more with every passing hour of play. dlc adds tons of new units which is ok, but also adds spies, religions and lot more complex elements i wish i could turn off. also, ai is , convince friends as soon as possible",78.9
"i really adore the civ series and civ 5 is no exception. very fun and there are so many ways to play. with all the expansions and the free dlcs the fun is endless",333.5
"one of the most addicting games ive ever played! in depth enough that it takes some work, but simple enough that it isnt cumbersome. 10/10 would play again!",232.4
"this game is one of the best turn based strategy games out there, if you are into strategy you will be sucked up into this glorious experience and not notice that half the day has passed and you seriously need to go to the bathroom or eat something, no joke!",74.8
"if i had to be fair, to play this game you should have six or more hours to spare. the time goes by fast but the game its a blast. do not trust ghandi.",68.8
"basically, cause there are nukes n stuff. plus its extremely moddable",165.1
"truly amazing! the first time i played this game i did not stop playing for 6 hours straight and by then it was 2 a.m. i recommend this game to casual and veteran stratagists alike.",17.9
"one more turn... one more turn... oh, its 4am in the morning already?! oh well, one more turn...",160.3
"nuking england as gandhi. 10/10 would radiate earth again.",108.9
"intensely fun if you like turn based race games of which this franchise began (as far as i remember from my youth). a little buggy, but not so bad that it detracts from the game once you get in. in game animations go away durring multiplayer mode, which annoyed my brother but didnt bug me.",95.8
"civ v is the best in the series so far. definitely one of my favorite games of all time!",214.9
"a game of pure class, nothing but enjoyment from your first city to your last.",222.8
"i absolutely love the civ games and the latest version does not disappoint!",133.4
"kill. ghandi. before. he. can. build. nukes. and thats all you need to know!",27.9
"be warned, once you start playing, itll be hard to stop. definately one of the most addictive games available. a must buy if you enjoy turn-based strategy games like xcom.",192.6
"this game is like the funnest thing evar !!! but no joke once someone declares war there is basically no way to stop playing until one of you is dead. i dont recommend playing this game if you have somehwere to go, because right when you want to stop gandhi nukes you, and you arent going to let that er live, even if you have something better to do.",78.8
"when you want a wasting time game, you need this. and be a gandhi for destroying a friendship.",145.4
"one of my personal favorites. its not a great sequel, to be honest, but its a solid game nonetheless.",2.8
"do not buy... unless you want to waste 300+ hours of your life playing an amazing game!",494.1
"by far the best stratagy war game ever. ive put more hours into this game than any other. the expansions really improve the depth of the game, espcially in the later parts.",499.7
"great game if you like strategy games. i would definitly recommend it to anyone that likes these kind of games. 10 out of 10!",35.6
"the first civ game ive played and probably will stick as one of my favorites, though civ v on its own isnt that great. id recommend getting g&k and bnw with civilization v.",305.8
"dangerously addictive game. this game makes you sit for hours and forget time. all hours that fly away with sitting on this game is 1337% wurf. could not wish for better strategy game. 133769% must play for people with a brain.",190.6
"while a decrease in dlc prices would be nice, this game exells in all other aspects",139.2
"this game is one of the best ive ever played. its a deep simulation game that is good to play in both single player and multiplayer. id definately recommend this to any strategy fan that has somehow missed this. (i think that this with bnw is better than civ iv, but civ iv is good too.)",249.5
"the defining modern civilization simulator. everything is excellent, makes even the best computers hot with all the amazing engine work and calculations it does.",452.7
"while i was disapointed at first with this game and its lack of historically plausible scenarios like with total war i still found myself enjoying it immensely. even if ghandi will attack sweden without provocation.",346.4
"you will lose waaaay too many hours of your life playing this game.",178.4
"900+ hours! the only reason i will stop playing this game, is when the next civ comes out :p",1058.0
"this game is one of the best strategy games ive seen in a long time. if you are a fan of turn-based strategy games, this should be on your top 5 list. the game is challenging, but you can still conquer any task that is brought to you. 10/10 warning: may fracture fingers due to inability to put down the mouse",232.5
"outstanding game, i recommend it to everyone who is looking for a fun turn-based strategy game.",95.9
"an realy awsome game... i liked it... and it actually teach me some stuff... you can learn stuff from the game and i had a great time playing with it",230.2
"i set up a game to reinact ww2. it was an 8 player game with the chinese, japanese, germans, russians, polish, americans, british and i played the french. i minded my own business until just before the modern era, the germans unloaded a full scale assault on paris. i wasnt surprised. everything was going according to plan until the americans backstabbed me at orleans. it was completely uncalled for. the historical inaccuracies really bring this game down from a 10/10 to a 5/10. would not recommend ever playing the french. much betrayal, such conspiracy, so war.",167.7
"it is a great strategy game and i highly recommend it.",14.6
"fantastic game, super addicting. you start playing at 5 pm next thing you know it is 5 amand there is still more to do in the game. prepare to binge",48.4
"fun. buy it. play it. and watch out for the babylonian science hackers",27.0
"you cant go wrong with civ. cant wait for beyond earth to drop! hurry up sid!!!!",162.5
"played this game so much i forgot about my pizza and almost burned down my house. 10/10",10.6
"this game is awesome, i highly recomend getting it.",63.4
"this is by far one of my favorite pc games of all time. the reason i think this game is so good is that it never really gets boring, there are so many mods for the game, and its so dynamic, its just really hard to get actually bored of this game. to top it off, it has great graphics, which in all honesty arent really required for a game like this. i might be a bit biassed of course since i love all of sid meiers games, but this one really takes the cake, i would recomend buying this game to all of my friends.",183.3
"once spent 16 hours in one siting, winning, only to be nuked by gandhi and lose. 10/10 would spend another 250 hours playing",327.2
"kind of slow to get into but once you start a game with a few friends, its very hard to get out of xd i highly recommend this game!",35.9
"this game is probably one of the best games ive ever played! it is probably one of the best strategy ever made that is why it gets a 10/10 from me! :d",193.9
"this game is crack. do i even need to say how good this game is?",463.0
"i have a problem with playing this game. it will easily eat up an evening without me noticing that time has passed at all. i keep coming back to it.",323.6
"the ultimate installment of the worlds greatest game for the control freak within us all. take your fledgling civ from obscurity to become the worlds biggest superpower and crush your opponents!!!!",105.1
"why havent you bought the game yet its fricking amazeballs",57.6
"you die a hero or you live long enough to become a villain",231.4
"great strategy game, takes a little getting used to but definitely worth the time to play.",30.3
"give gandhi uranium they said. itll be fun they said",231.7
"either fix this game or give me my money back because there is nothing more infuriating than a game that by and large simply doesnt work. please for the love of everything, fix the god damned crashing.",1.9
"ok, im about to get the science finish, my oponents are all still throwing axes and sticks at my city, while my giant f***ing death robots of death stomp them to death, while at the same time, i prep a nulear warhead for launch against my one true enemy, gahndi. no no gahndi no no please please gahndi nooooooooooooooooooo! *creppy gahndi face* *gahndi launches 100 nuclear warheads against darcnoss* *darcnoss lost!* *throws computer out the window* gggggggggggggggggggggaaaaaaaaaaaaaaaaaaaaaaaahhhhhhhhhhhhhhhhhhhhhhhnnnnnnnnnnnnnnnnnndddddddddddddddddddddiiiiiiiiiiiiiiiiii!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",44.2
"this game is great, i love it so much! although i think the dlcs shouldve come with the game (the stuff in the dlcs i mean)",53.0
"best strategy game i played so far and very adictive. i would recommend to people who love this type of game.",174.7
"this is not so much a game as it is a kind of time machine. ill start playing a game in the morning and look from my screen to the window only to realize that the sun has gone down. i then tell myself, ill just finish up a few neighboring nations and by the time i am done with that the sun is up again.",101.6
"this game along with all previous entries in the civilization franchise has a way of stealing large chunks of my life, and i dont really mind. :)",205.7
"youll decide to play for an hour and youll realize four days later that your wife left you, but youre so close to killing that scumbag gandhi that it doesnt even matter. 20/10",51.1
"get friends to play this with. skype with each other. try to cooperate or murder each other, and watch the hillarity that ensures.",120.6
"one of the best tbs games out there. steam version also comes with an insane ammount of achievements for the.... collectors. definitely recommended!!",154.1
"this things...eat will eat your soul (and your time). but its worth it. theres just something....rivetting about stomping through a line of knights with a giant death robot. though, you may want to edit the game so the ai doesnt use nukes....the ai isnt very smart and pretty much ww3 starts the minute more than three ai-controlled civilizations get atomic weapons. .....i mean, theyre nukes you dont throw em around like their cruise missiles... ps: all hail illutian, all hail britannia!",132.4
"amazing game, hits all the points that make an rts great!",61.9
"this is the best strategy game that i have played on pc. it is fun to play against a.i. or with friends. you will have to expect some games to last up to 10 to 15 hours although you can adjust things to make the games shorter. 8.5/10",24.6
"really fun game, makes you think, would advise anyone who likes chess to play this game.",55.2
"honestly, the best way to make history into a action-packed awesome- game!",336.4
"ive spent a great deal of time playing this game with a variety of strategies and i would say it is 100% worth it. although it can start out slow it picks up relatively quickly.",938.4
"this game is amazingly fun, just take breaks every 7 hours so you avoid a blood clot in your leg.",27.4
"any bundle whcih allows you to not have to pay for the game twice. friend wants to get complete edition but finds it stupid to have to pay $25 for $10 worth of material.",174.5
"i really like it. my wife and i are waiting for it to go on sale again and we plan on buying it for her to play. also the dlc looks great too.",169.5
"whether civilization v is better than iv is a debate that has raged on for many years. in my own opinion, this game is the superior of the two, mostly due to the expansions. yes, it sucks to no longer have to worry about the health of your cities, and golden ages happen far too frequently, but at the same time, the combat and movement systems are far improved, and you wont have to worry about having massive stacks of hundreds of units just to have an effective military. if youre new to civ, this game is the best choice for you, but if youve been playing civ for a long time, iv might be more up your alley.",117.3
"i am so unbelievably addicted to this game. i have stayed up until 4 in the morning for the past three days, just trying to beat it on easy. i shudder to think what the tougher difficulties have in store, but i am definitely looking forward to playing with friends. and leaving it open to the steam workshop is awesome, because who knows what crazy  stuff people will come up with.",71.4
"i havent plaed it dlc free but with gode and kings or brave new world it is amazing",208.6
"this game is amazing, buy it. its on sale right now just buy it now. p.s. get the compleete edition its way better",90.2
"one of my favorite turn-based strategy games. this is one of those games that you can play over and over and it will never get stale. some of my favorite features include different ways of winning the game, all the civilizations you can play as and compete against, and of course the multiplayer. if you are thinking about purchasing it, make sure to buy the complete edition! well worth the few extra dollars when on sale.",57.6
"ever felt like you want to be a king? a president? & a ruler? this game will really make you feel like it. a 10/10 strategic game for me. the best strategic game ever! this game will never make you feel bored due to its gameplay. will make you think for hours and not a game for a no-brainer!",64.8
"the vatican city wants islam. 10/10 would vatican again",145.6
"sweet game with an amazing amount of replay options",362.8
"yes... please buy this game... conquer the world!!! it seriously is a ton of fun to paly if you enjoy strategizing and planning out your attack. and also being able to see your army grow and crush everything.",94.1
"very fun.didnt understand anything at first but then got the hang of it.",159.9
"very good game, lots of fun and easy to play with friends.",221.4
"great game, you have to understand the game is great!!!!!! but if you dont know how to play, dont give up instantly... actually try to learn it. if you dont know what youre doing youll love it.",434.7
"time-sink, and boy do you love the hours you put in it.",188.3
"the game is fun to play! i whas playing this game 9 houres straight! and i coud not stop! if you like strategy games like me or haven`t tried that type of game! its super fun and you shoud buy it! :)",35.4
"i made a religion with the jewish star and called it communism. 10/11 would reccomend.",68.5
"very enjoyable for hours of fun (literally). i only played this game yesterday and today, i already have 5 hours on it! i like strategy games, but this has to be my favorite yet. i have civilization iii (and enjoyed it), but this is even more fun with enhanced graphics and techniques. i havent tried online yet, but i am going to stick with single player for now.",9.0
"fak everyone in this game. especially washington, ghengis khan and montezuma that .",37.5
"civ5 is an epic and complex analytic game. whatsoever, i can recommend it to everybody who likes turn-based strategy and folks who like to use their brain. when youre playing call-of- and else, dont buy civ5, i really believe your neurological structure mass will be damaged when you try to find out how the game mechanics of this dainty videogame would work. hm, yes, im really certain you would die. exruciating and without blessedness and love. doesnt matter, the game is easier than civ iv and it has its own stupidity (click the right thing, next round, click the right thing, next round - oh a nuclear bomb! - click the right thing, next round) but its in principle good mastered so that it isnt in evidence. enjoy - or buy civ iv, both are good, the older is better but the recent is more modern.",34.2
"really fun, but can be time consuming. i start a game at 2 p.m. , and before i know it, it is 9 p.m.! very addicting, and requires strategy. i built the great wall of brazil. ghandi made the great pyrimids of canada. washington made america where china is today. i lost the space race to the aztecs. 20/10",198.7
"this is one of those games that i find myself coming back to again and again. i can always spend hours on it (whether i meant to or not) and its always entertaining",81.4
"truly one of the most addicting games anyone can play. once you have played it enough, you get hooked very quick.",197.8
"8pm: i just want try to play; 3am: what? is it too late?oh doesn`t matter let`s keep playing.",9.2
"11/10, a realistic experience ~ would love to get nuked by ghandi again",103.9
"great game. played hours and hours on it by myself and with friends.",65.8
"nice hex game, fun to play, hard to win, but all the same awesome.",55.1
"civilization v has transitioned from a lackluster sequel to my all-time favorite strategy game. with the gods and kings and brave new world dlcs, playing the game with difficult ais or against friends keeps me on the edge.",338.4
"lots of fun most of the time unless you randomly crash or your workers take 3 turns to register their job",23.2
"do not say i played strategy game without playing civ.",265.7
"gandhi brought about the nuclear apocolypse- 10/10 would play again",62.0
"i see your amassing a rather large army near my border, i hope you arent planning anything nah man, im just passing through mwahahahahahaha",74.0
"does not work, freezes after the opening cinematic. steam will not refund, and its happening to tons of users all while not being solved. dont risk your cash for another one of steams broken games. finally got it to load, went thought the tutorial, still dont like it, mainly bdue to at the end when victory is assured you have to spend 2 hours clicking attack,attack to whittle down the last 2 crappy cities",6.5
"great game , turn based so low stress, build an empire",743.8
"love this game so much. if you like strategy games this is a must have.",127.5
"just omg i started playing this game because my friend was like really pumped about it and i was shocked at how amasing it is. especcialy with the brave new world pack.",276.5
"great game. highly addictive so be prepared to spend quite a bit of time on it.",213.2
"civ5 has cost me many a night and will always be a great source of entertainment i can return to, unless endless legend usurps it.",136.5
"very fun and addictive. it has a lot a replay value and the workshop extends it even further. the dlc is also fun and worth it.",80.5
"civilization. sid meiers. its as great as it will ever get.",52.1
"out of all my games on steam civ v is by far my favourite, and most played game. as a game it offers some of the most sought out content: choice (the ability to choose your nation and how to build your civ), strategy (the need to make plans and revise them as the game goes on), great ai (sometimes ruthless ai), multiplayer, etc. all in all a great game!",367.3
"if you are new to civ like i was at first this game can seem a little overwhelming due to the vast amount of content offered. however after a few hours of gameplay you can expect to be navigating the overlays and maps like a pro. this game is non-stop fun and super addictive, i often find myself playing for hours and hours even after i say to myself that im going to play only one more turn and save. highly recommend this game to anyone who is interested in turn based strategy games. game also has steam workshop which adds to replay value.",135.0
"dont trust gandi.... he will kill you, and wont care.",283.2
"each game takes hours to master. especially if you set for large scale maps (i favor earth personally) and slow times with many players and city-states. i seem to have a problem completely taking over enemy capitals in war. ill deplete the entire health but it wont give me an option to make it into a puppet or anything. be prepared to spend days combating other players missionaries (man i hate islam..) and never trust gandhi. great music, good voiceovers. its a thinking-mans game and i give it a badass stamp of approval!",19.1
"im not the best at this game, but its super fun and addictive. youll get sucked into a vortex. stay away.",36.7
"great game i would recomend this game to enyone who likes controling a city and domonating conterys",23.5
"this game is awesome! i sat there for 6 hours and it felt like 15 minutes. also im friends with the one more turn logic so i keep saying ill play one more turn, but that turns into 30 or 40 or 178... must buy this!!!!",43.4
