% Generated on Thursday, 14. May 2015 05:06PM
% This ARFF file was generated with review data from the following game(s): ['Football Manager 2015']
% It is useful only for trying out machine learning algorithms on the bag-of-words representation of the reviews.
@relation reviewer_experience
@attribute string_attribute string
@attribute numeric_attribute numeric

@data
"bad work in this years game,literally ****. no need to buy it,50 euros for nothing. i got crashes every single game just like tons of ppl,save your money for next years fm",122.4
"the sidebar is welcome. generally the screen layouts have been much improved. however the match engine feels like a bit of a backward step, although i understand that its early days for the motion-capture route their taking. the one thing that drives me mad the most is the sound of ball being kicked; a noise happens every time a player kicks the ball, even if its a mere tap a foot a head of them. this is most fustrating during intra-squad friendlies when there is no crowd noise to ease the pain.",119.5
"another wonderful addition to the football manager franchise! im an avid fan of the game and truely love this version. dont be put off by all the negative comments, if you enjoyed playing any of the previous versions, buy this one and just quite simpily expect more details. brilliant purcahase, hours of fun/swearing at your players. may i also reccomend the dvd released along side this game, it was a fantastic insight, i wont spoil it for you though!",363.0
"--- below is my original review, but i have changed it from recommended to not recommended, because even after patching, the game and match-engine is unrealistic; how could the programmers not realise this? i regret buying it and have gone back to fm14.--- this game is definitely not as bad as some of the reviews say, though it does have its problems. id definitely recommend this to fans of the series. lets go through the pros and cons: pros: - i like the new ui, i think its improved on previous titles, with things like scouting/transfers in more logical places - it runs smoother: you no longer have that weird 10 second pause when changing tactics in a match; instead it takes less than 2 seconds. this means you can make lots more changes in the match withou being annoyed by the pause every single time. - i havent seen the oft mentioned issues with getting lots of injuries; its stayed around the same as previous titles on that front for me. -player interaction and media interaction are considerably improved cons: - weirdly takes longer to save than fm14. over a minute and a half for me. - the games are too high scoring, and this needs to be patched for realism purposes. i just had 5 games that were 6-3, 6-3, 5-3, 0-0 (lol) and 6-3 again... a bit silly... - goalkeepers are pretty bad, hence the high scores. - it feels like its harder to play a possession game, but that might be just because im leicester. its a fun game; im definitely glad i bought it. good for fans of the series; if patched it could be brilliant. they say theyve solved the issue of too many fks going in, but they dont seem to have",88.9
"can i be a manager please then thisg ame inviented",1.5
"the fixes have been excellent, and fm 15 is a fantastic game",681.7
"told my family, pets, and friends that i would not be renewing their contracts. got fired. needs patching 15/10",127.1
"this game has single handedly ruined my life. i love it!!",74.0
"i see a lot of negative reviews here, some even from experienced fm players. to be honest, really experienced players dont (seriously) play fm until final patch - that one with winter transfer updates, which also (usually) fixes all unwanted stuff like injuries, corners, woodwork, one-on-ones and other weird things devs did to ruin gameplay (they do it every year btw, youll see the pattern if you continue to play fm  its almost a tradition). just remember that football manager until the final patch is a public beta and youll be ok. as for the game itself, i played one season so far and enjoyed it. there were too much injuries, but it can be considered as a challenge (also rotation and young players were extremelly happy to replace crippled first team members). there were too much woodwork (but several fms back it was much worse). there were some nice goals and dramatic matches. overall, it was typical football manager experience  not ideal, but quite enjoyable. match engine improved a lot  much less scripted goals, much more goal diversity (my player even won goal of the month award  thing i cant remember since introducing 3d match engine). still, we have a lot of morale goals during 46-48 min period, but i guess itll never change. anyway, you can have some fun with fm15 or die from a rage attack. your choice. tl;dr: try it, but starting long-term careers until patch 15.3 is out is unadvisable.",120.4
"fantastic management game indepth players club attributes ive played every football manager game and every year they get better,great game engine,tho i dont use it i like to play with 2d classic mode,thousands of players to scout from around the globe,just a few glitches there are a few bugs that need fixing,but this does not affect the gameplay in anyway,overall id give it 8.5 out of 10, fantastic footy management game,a must for the any football fan,please note,say goodbye to your freinds and family as you wont want to stop playing!",570.0
"people should learn the game before crying about it... if the way you used to do things dont work maybe its time to do it differently instead of crying about it. i like it, im happy with it. new scouting system is awesome",507.0
"recently moved from fm13 to fm15 (only because fm13 developed some bug preventing it loading, not sure why) and have to say im really disappointed....menu options and buttons just disappear and picking/ changing your team isnt as easy.....removing players from the team, the player position box too big so other useful info cant be displayed, when making subs you cant tell what positions the players you have available can cover etc etc. perhaps its a case of getting used to it but seriously considering trading it in and getting a new fm13. poor.",55.8
"sick game bar the inconsistency of the teams apart from that so realistic and quality",135.0
"steam is the worst platform ive ever come across on the internet. its criminal that eidos make you use it. ive paid for a game but for some reason am not allowed to use it. completely useless.",500.9
"football manager, needs strong rivals, just like a serious football team. while the fm isnt the most innovative and most impressive game around, its still the best football management title. 8/10 would recommend.",13.7
"never had a problem with years of fm from 2008 but fm 2015 will not work on my computer the sinc and graphics are not watchable and you cant keep track of ball or goals",438.3
"i need help about my orders about transfer budget. i bought with credit card but i dont know how to load it. please help me",181.6
"as of right now i have to give this version a bad review, first time ever giving fm a bad one. playing in my second season and for 2 seasons in a row i have had more than half my team injured. i tried everything from reducing training to even minimal training. i wouldnt buy this game unless it goes up for atleast 50% off.",25.5
"you want to pay for the football manager 2014 with not even all updates of season 2014/2015 ? pay football manager 2015. thanks gods non-offcial updates exist.",125.1
"shocking ! the game always fails to load ! either steam or football manager need to fix the problem !",9.6
"what is going on i started 2 new games and in both stoke are unbeatable now correct me if im wrong but there not a top 6 club never mind top 3 !!! and what can i say about the defending it is a disgrace my central defenders are probably top goalscorers with all the own goals and top of the asists would be my keeper, all in all a great game but still needs alot of work and theres only 4 days tto go !!! sort it out si",415.5
"issue for me these days with fm is the staleness of the whole experience. there are things wrong with the match engine as others have pointed out, but the whole series has emphasised width over depth since it moved from being cm to fm - ive been playing since domark versions on the amiga. i remember when we only had text based commentary and the tension was incredible, there was the feeling of just being given enough information and let your imagination fill in the gaps. fm2015 in particular gives you so many features it can initially feel overwhelming, until that is, you realise it doesnt really matter. keep your players happy, make sure your tactics are reasonably sane, gradually improve your squad, and well thats it... obviously, you can complicate that as much as you like if thats what you want, but the whole game experience is totally flat now. every iteration just adds a couple more features that arent really fleshed out much on top of a bunch of features from previous iterations that havent been developed further once they have been introduced. all we seem to really pay 40 (assuming you buy on release) for is a data update and a quick polish - it makes no difference if the dev team have put thousands of hours into each version if the end-users experience is so stale - its lost sight of the end-user experience, and thats what hurts so much. the adding of in-game purchases is also a massive turn-off for me (and others who have given up on fm sooner than i inevitably will); seriously, micro-payment to increase your clubs bank balance? buy editor access? purchase no transfer restrictions? whose idea was this? its awful.",209.8
"ive been playing fm from 99/00. this is my favorite game and each year im buying it legaly as my little part of supporting sega to continue and devlop thier product. this year, for the first time, im playing it on os x and not win pc. i have a new macbook pro retina display with great specs. nevertheless, the game works really bad. its very slow, i can not load more then 2-3 leagues in order for it to work reasonably, the matches themselves works afwal - even in 2d classic mode. and, evrey time i close the game, it crushes and im sending a report to apple. have to say im very disappointed, and the whole experince isnt working for me. id be happy to get a response on what should i do, and even love it more to get a patch/version release to the game that i love so much.",79.2
"ive only put in about 20 hours (not much considering its the fm series) in the beta so far, but i just feel that i have to counter these complaints about the game engine being worse. for the first time since fm09, i feel that the game engine has improved from last year. im not experiencing these random results at all, and the goals that are scored are can almost everytime be traced to a tactical flaw or strength, as opposed to fm14 where that percentage wouldve been about 50. im not experiencing this whole thing with vast amounts of goals being scored/conceded either, nor the comeback issue people have been reporting. i feel like these issues sound like typical beta issues (remember, it is a beta youve been playing) that will be resolved quickly, but will see. either way, im good. corners have been improved, where tactics and player attributes actually make a difference for once, and it is now finally possible to score on free kicks and longshots again (it was of course possible before - but not even the best players in the world would even be close to a realistically decent conversion rate).",25.5
"i would 100% recormend this game to anyone that likes gamemodes like career mode on fifa 15 but football manager goes into fare more depth and more teams and player even though the graphic arnt great the game makes it back with many fetures that they offer. this year it is made easyer to navigate the menu. the best new feature is when setting up a new carear you change your past history from a no body to a ex-world class player.",259.2
"one of the best football management sims out there. actually challenging to get a team to work properly together, a proper simulation game. also i love it how si still improve the game, how they listen to peoples complaints about bugs on their forums and actively seek to improve their game. not all companies would fully support their games for a whole year.",546.0
"as always a briliant game. never fails to impress at all",21.3
"ive already bought the game. but when i go onto steam i cant load the game up. does anyone know what i can do",177.8
"game was released yesterday - i have 34 hours playing time on record. wenger calls me names, mourinho calls me names, martinez calls me names, my girlfriend calls me names. best spreadsheet software to date.",247.3
"meh. a improvement is a improvement whether its big or small.",151.1
"please release a game that works; you spend each year just updating - then charge us for it; stop taking our money for v. minor changes! other games would be laughed at. a few shocking points. - gks fly like reflexes? its insane! - no ones ever fit? - goal shy stirkers? - refs that never give fouls, ever! one of my players was hacked 4 times in the box in the same move. even the most free willing ref would crumble to that! not that we can see anyway because the graphic are so rubbish! - man utd never lose? - players just standing there with the ball turning in the spot? a year and you give us this, wow?? - wing backs that run past someone (overlap) then slow down to be overtaken again by defenders!? - the whole game runs v.slow. general animation is wack for the where were at in the world. - one (more) year and you offer us graphics and animation this bad? there not even an animation for shielding the ball! build a game on tactics, not buying a bunch of star players. and after all these years youve still not sorted training out lol, this is where teams build there style of play!! wow its good game but it very bad too!",287.2
"the best football manager simulation in histroy, other games like fifa and pes are no where near has good has the fm series",545.7
"steam crashes and you lose all your game process, pretty frustrating.. not worth paying 33-40 euros..",329.4
"this is football manager and thats it... by reading this quote you should know this game is amazing. if you love football and you are looking for a real life football simulator this is the game for you... super realistic the players play like they do in real life. get ready for adiction",46.8
"like any gamers mention, it really disappointing. defender wont chase the ball, player suddenly fell down without being tackle, ball bounce off of your player and then goes straight in to own goal (really!!!???), during the match the players just standing around the ball doing nothing making donuts move. omfg.",198.2
"*jose mourinho kidnaps me and drags me to his office* jose: tell me about reus. why did he join liverpool? a lot of loyalty for a hired player. at least you can talk. who are you? magmus: it doesnt matter who we are, what matters is our plan. no-one cared who i was until i signed reus. jose: if i signed reus from you, would you be sacked? magmus: it would be extremely painful. jose: but youre a good manager? magmus: for you! jose: was getting caught part of your plan? magmus: of course! jose: so whats the next step in your master plan? magmus: beating chelsea in the champions league final, with no survivors! 10/10 - would be kidnapped again.",26.9
"awesome game, never fails to impove year in year out",560.5
"dpo not buy it, do not make the same mistake.... disaster.... too many injuries especially all players at same position... too many nosense. 2014 is the best, this one is disaster",111.9
"it is very good however it is not allowing me to buy anything ... it keeps saying post error 1 and i find it very annoying",25.1
"prepare yourself for the endless torture of football manager. ~ miles is love. ~miles is life.",613.3
"terrible heres why. half way through my first season on my mac, i had players who wants a pay rise, but there isnt any options to tell them no, or to wait for awhile. then the player gets upset and the squad harmony tanks. problem with si games is that they dont bother fixing bugs like this for a long time :( sigh.",153.8
"even better than 2014 one. the management style, interface, player search and scouting; these and many other changes makes it awesome.",659.9
"brillant, the same quaility as each of the last 10 editions! the userface is the best they have had, and the match engine is smoother and some of the players movement is much better! only minor problems is that it seems easier than past editions. but the game is 10/10 as ever.",471.0
"agree about the injuries, after two games i have half of my squad injured for at least 3/4 weeks, it needs sorting asap, and as for the layout, it can be confussing at first but once you get used to it, it works well.",341.7
"i want to like it. really, i do. but im struggling for a variety of reasons... the new interface is nice, ill give it that. but when you sign three new players in preseason and it injures all of them in a friendly you start to think its gonna go badly, and then it does. the game is just so hateful, a fresh injury every game, keepers fumbling the ball into their own net in the last minute against bottom of the league, a 5* striker who couldnt hit a barn door from two yards, half the squad whinging because i sold a terrible 16 year old fullback for a million quid... the list goes on. ill persevere a while yet, hopeful that itll improve, maybe theyll update the match engine and give me a chance. but if they dont, ill go back to fm14 and write this off as 30 wasted.",175.0
"1) lack of leagues 2) no option to create your own custom club. its funny but in fm2012 such option is available. ive just lost my money buying such <censored>.",7.6
"same game as the last couple of years. its a little better with the newest patch but a lot of things still dont matter. - the teamspeeches dont seem to do anything or you get negative results from it even though the game says you should say that to them. - clubs controlled by the game buy up all of the best players and then dont even let them play, making it very diffecult for you to create a team that can win big prices. the players how go to those clubs and the after a year are put on the transferlist dont want to move to your club because they are playing at a better club even though they didnt play a single match. - scouting uses a system where you can see what percentage your knowledge of a player (0-100%) is but there is no option in the scoutingmenu to say scout to a 100%. and even then at 100% sometimes the players potential still isnt completly scouted. - when asking the board to raise the salarycap for staff members it gets raised by 200 euros which isnt nearly enough to get any improvements. - whenever one of your players get injured during a match its never the games fault. it never gives itself a red or even a yellow card. but you get red cards constantly. - still cant reload my save during matches. its an offline single-player game. if i want to reload my save during a match who cares. these are the main problems. and yet its still very addictive, the best football management game out there and i cant stop playing.",499.1
"people often send me messages asking why i am playing this game. so i thought i would post a review to explain why. i will first point out that i have a strong interest in football. i wouldnt say i watch the matches, but i am always reading news stories online and am up to speed with the majority of world football headlines. i will also say i am not a massive fan of the fifa series of games produced by ea. they seem to have a very immature audience whenever i have tried to play them online and that is something which puts me of immediately. football manager (the series), puts you in the office of a football manager (shocker huh?), you take on all the jobs that a football manager does, from setting up tactics, to training sessions all the way to signing new players for your team. personally, i find myself getting very immersed in this game. there is something really special about taking a team from one of the lower leagues, all the way up to being the best team in the world. once you pass the first couple of seasons, the players which are around today all start to retire, move onto different teams etc, this is when the game really begins. the game will create computer generated random players, these are called regens. how good these regens are depends on a number of things, but mostly the training and youth facilities you have at your club. there is nothing more satisfying in the this game, than finding a young 17 year old unknown kid, and training and developing him into a world-class footballer. people may laugh or snarf at this game, but if you enjoy football, and want to find yourself a massive addictive time sync, then football manager is the game for you.",138.3
"apart from the occasional ridiculous injury crisis its a good game.",268.4
"instead of getting the core of the game right: tactics, match engine, we get yet another load of new press interactions that nobody cares about and even more dumb talks with players and teams. sure you can get your assistants to do it but some players actually likes talkes to press and staff as long as its not repetitive and actually has an impact? nevertheless the real problem is with the match engine: results like 3 to 5 or 4 to 4 are common, the goalkeeper stays on his line for every cross and the movements the players make in the engine are laughable. the crowd looks like a bunch of inflatable dolls in the stand and just like previous x versions there is hardly any atmosphere in terms of sound from the crowds (where have the good old sack the boss chants gone, or why cant the crowd whistle or boo at the ref?) for that crippled engine we get the amazing gift of hot dog stands outside the stadium? wow, thanks for getting your priorities straight, si. last time i bought the game (since 98/99). time for a decent competitor.",192.8
"poor gameplay, everyone is injured within a month, teams asking ridiculous prices for youngsters, 3d gameplay isnt that different, might as well apply no tactics doesnt really affect the game. not worth the money, feels like such a lazy job done on this one keep playing fm 14 doing yourself a favor trust me. played every fm since the franchise came out and this one is just failtastic.",22.5
"every time i click on the icon to play football manger 15 it takes me to the steam page i bought the game from amazon but got to beta code i have already played it once now when i click on it it goes to that screen whats going on and is there away to get the beta off my steam",126.2
"i am a big fan of the fm franchise and this game is just as good as the others",324.6
"still the best football game available on pc for those who want an in-depth football experience. with an almost endless varity of opinions and possibilities, it is a must for any football fan. 10/10",129.7
"this game is very good, its much better than the previous years, it seems a lot more technical, and your decisions as a manager, have more effect on your team and the game in general, i love the idea of being able to edit your manager stats, attacking, defence ect, its really good and its nice to be able to view them and use them in training, if anyone needs a question answered, id be happy to help :) overall, ill give the game 9/10 - reason being, is that its only the beta version, but i cant see there being much changed for the full version in a few days time (7th november) thank you for yet another, great game!",210.4
"i have played every version of this game since it came out. like any crack addict, i was compelled to buy knowing the risks. hell, i even upgraded my pc just so i could play the game properly because the last two incarnations just wouldnt work on my battered old machine. there are always problems when it first comes out. ive found that the problems persist until a patch comes out in december/january. now for the breakdown: good - the user interface is so much better; there is more interaction with players; you can force moves out with a gentle discussion - a great innovation. bad - whats going on with the tactics? i was scoring plenty of goals, but i noticed that i was conceding far too many. maybe it was my tactical setup? so, when i went into a 3-0 lead, i decided to shore up my defence. i dropped my defenders back and even my wingers. yet, once again, i was conceding the same sort of goals - a cross into the box and finished because my full back was somewhere else or (more usually), the goalie making a save and the rebound always falling to their striker. the end result was 4-3. my stats showed i had the tallest team in the league and thus scored most from corners. however, i also conceded the most from corners. wtf?! i developed one tactic where i gave up trying to win away and just park a bus. still a 5-2 thrashing. i won the league scoring over 100 goals. i conceded more than the relegated teams (70). despite brilliant fitness coaches, i was losing to loads of last minute goals. why, god, why?! i love this game and always will, but to get most enjoyment, ill wait until the patch.",317.2
"certainly one of the more difficult games in the series, but easy enough to master after a while. ive always been a fan of the championship manager/football manager games, and i cant see that changing any time soon.",345.4
"same game as the last couple of years. its a little better with the newest patch but a lot of things still dont matter. - the teamspeeches dont seem to do anything or you get negative results from it even though the game says you should say that to them. - clubs controlled by the game buy up all of the best players and then dont even let them play, making it very diffecult for you to create a team that can win big prices. the players how go to those clubs and the after a year are put on the transferlist dont want to move to your club because they are playing at a better club even though they didnt play a single match. - scouting uses a system where you can see what percentage your knowledge of a player (0-100%) is but there is no option in the scoutingmenu to say scout to a 100%. and even then at 100% sometimes the players potential still isnt completly scouted. - when asking the board to raise the salarycap for staff members it gets raised by 200 euros which isnt nearly enough to get any improvements. - whenever one of your players get injured during a match its never the games fault. it never gives itself a red or even a yellow card. but you get red cards constantly. - still cant reload my save during matches. its an offline single-player game. if i want to reload my save during a match who cares. these are the main problems. and yet its still very addictive, the best football management game out there and i cant stop playing.",499.1
"it is a fun game to play you should get it, it is worth the money i have never played at football maneger before but i will be sure to continue",107.6
"have been playing fm since 2012 so i am no way a newbie to this game. my 2 cents so far.. 1. too many bugs in match engine, laggy, lousy ui. gameplay is not realistic at all. amount of long shots, unrealistic angles, number of goals, ball physics, everything is a big letdown. 2. add to that licensing issues (fm should state in bold that fm 2015 does not have licence for players faces/ team logos/jerseys) . this was shambolic and adds one more level of unrealism. i could go on rambling about it .. in short fm 2015 disappoints me every level. practically a downgrade from fm 2014.",120.6
"a long time fm fan but this game is just . not only does it not improve on earlier versions but its worse. feel ripped off and will think twice before buying another si game from here on in,",110.8
"great game, perfect fit for football fans. most enjoyed when played with friends.",106.4
"defending is almost non-existent and there are lots of penalties. 10/10",94.1
"i started a season with man utd and i have constantly been picking up injuries. ive not once had anywhere near a full strength team and falcao even got injured for 6 months. it seems im picking up two injuries a game. other than that the game is very good. the scouting in particular has been greatly improved. on previous versions of fm it almost seemed too easy to find amazing players and judge who was going to be the next big thing. now a lot less players appear when searching for transfers, meaning youll have to send your scouts out to other leagues and teams to gather information. theyve also added the option to scout an individual player for serveral months with more indepth scouting reports. if youre already big into fm and have played previous versions i think its a big enough update from 14 to be worth purchasing and for those whove never played it, the way that si have arranged their tabs and generally neatened up and simplified the layout of the game makes fm 15 the most accesible for a while.",122.9
"this game just gets worse every year! the match engine needs scrapping! its the most un-realistic gameplay ever created. how can world class players not pass a ball straight or finish even 1/10 one on ones? its the worse thing they have ever come up with. players make the most stupud decisions all the times. highly recommend to not buy this game until they either scrap it or completly re-design it.",159.9
"i hate the issue of syc cloud for my save game.. i have been playing on 2 computers and i never get syn for my save file... and do not tell me about setting that click on that little check box. i have done.. hate this problemmmmmmmmmm",55.5
"love this game especially when i mod the game with the ebola mod and my players get ebola in england so i cant use them for 4years 10/10",110.3
"no problems with the game. really good setup and layout.",177.2
"having played every version of football manager back to the heydays of championship manager on the amiga, purchasing every year without regret as i always get my moneys worth. they changed the layout for the better this year and did the usual tweaks and as ever it has took a few patches but the game plays as well as ever. highlight for me has been the scouting tweak, made me think how best to get the info i need on players and as in real life the best way is to watch them and also have they come in on trial. its a small thing but that is what makes football manager worthy of purchase each year, all the small thngs that make one great thing. off to don the sheepskin and see what dreams can be acheived.",237.3
"as jesus or god or somebody once said, the football manager is my shepherd, i shall not be in want. he makes me feign injury in green pitches, he leads me beside vociferous supporters, he restores my morale. he guides me in paths of tactical righteousness for his names sake. even though i walk through the valley of the shadow of relegation, i will fear no referee, for you are with me; your well fitted suit and your piercingly strong jawline, they comfort me. amen.",216.9
"i ve been playing fm for so many years. after the last two disappointing versions (13, 14) i expected fm15 to be improved. i was wrong. fm15 is poor. the match engine is totally unrealistic. its the same match engine like in fm14. the only improvement are the animations. nothing else. not going to buy fm again in the future. this year was the last time. enough is enough. every year the game is released unfinished. i do not recommend fm15. waste of time and money. also the new menu interface is poor. if si wanted to convince people not to buy fm15 they did it. last, the usual steam issues are another reason not to buy any game that need the steam. waste of money and time guys. dont buy fm15. february and still fm15 is not fixed.",460.4
"oh god, i don have a life now, i am doom stuck to this game,,,,",914.5
"i signed carlos fierro and he hasnt scored more than 20 goals in a season. this game breaking bug has left everton in mid-table. games are supposed to provide an escape from reality.",173.4
"when they are going to improve the game engine to match up with the new powerful proccessors ?",873.2
"the game definitely has some issues but it is still your bog standard footy manager and i am enjoying it",28.9
"9 out of 10 players scored their first ever goal against my team. 9 out of 10 teams scored a goal to ruin my clean sheet in the last minute. im mad but i love this game, because its the only way to lead liverpool into a premier league title and a proper treble. #rodgersout #fianzain",141.4
"downloaded beta version on friday whenever i start the game after 3 to 4 matches play then it crashes done this about 5 times now really fed up now can anyone help",260.6
"until we get a fix for injuries, this game is unplayable. no matter what i do, all the players get injured for many months, it is impossible to play. the devs say it is low compared to real life, but its a lie, in real life we dont see so much injuries lasting for so many months so often, this is bull****. btw, ive prepared my players with a lot of conditioning training in pre-season and everything, but it doesnt matter, they still get injured almost every game and in between one another.",143.2
"a bit overload of goald, but apart from that, amazing game... an definate upgrade from last year!",358.9
"best football management game theres is. simple as that.",734.3
"do not buy! game is flooded with injuries! unless fixed the game is a waste of 30",130.6
"i love the football manager series but once again this years has bugs which have ruined it for me. conceding crazy goals, lots of goals via crosses aand defending set pieces is a joke. i wouldnt bother.",349.1
"its annoying that it gives away some bad goals (rarely though), but apart from that, fm15 is a great game",156.6
"i love the game very much however there are always some concerns. these are all game play issues: 1) a few players ratings. messi is 20 everything as usual but he didnt have a great last season like he usualy does. some players are quite underrated such as di maria and a few atletico madrid players. ronaldo has 15 acceleration.... (not sure how that works.) 2) some errors made by defenders and keepers are simply unexplainable.(not sure if its a bug or not). sometimes the defenders just heads/pass the ball back towards the keeper and then the keeper just stands there making no attempt of clearing it whilst an opposition is running towards it. 3) when players dribble they run into teamates far too often. which is quite unrealistic as it hardly ever happens in real life. 4) this is a very irritating one. players misses 1v1s far too much, if they have 4-5 1v1 chances theyll manage to score one.... this is very unacceptable as in real life players in top leagues simply dont miss all those chances. you could say that they are having a bad game but its happening consistantly throughout the season. also the opposition always manage to score them when they have the chance. but our players just blast it strait at their keepers. 5) final one so far... players some how manages to score some incredible long shots but they simply just blast it over the goal when they are at the 6 yard box which is again unexplainable (sometimes it is harder to miss then to just get it on target). so far i havnt seen a single finesse shot by my players and only 1 from the opposition. please could you fix these issues. i would be forever greatful.",203.2
"pretty good so far. i have been a devotee since fm 2010 and buy this every year. i never really got into fm 2014 but so far i am liking fm 2015. the high score line games is a bit of a bug but it is being worked on so i dont doubt soon enough games will revert to more sensible score lines. the new interface is really good and very easy to navigate and the overall appearance of the game is attractive. at this point it still is a little buggy but i would think in due course it will be sorted out and will be a solid addition to the fm line up.",71.7
"ive played football manager since ever (1999). i appreciate the updates and all the effort to have the most realistic experience. this version (as well 2014) disappointed me. negative experience: - too many players became superstars. - injuries way too many, even with proper turnover, training infrastructure and trainers (killing the game esperience) especially when the player complain because didnt played 2 match since the injury. - we cannot manage the stadium. - headcoach (player) has always respect from the board, in fact they never changed idea. i.e. i trained a.s.roma for 10 years, winning 3 champions league, 3 world cup for clubs, 6 championship and 5 national cup (without counting european super cup 2 and 7 national supercups) in the real world a.s.roma is building the new stadium. in the game i asked 5 times and has been rejected, i even ultimatum them nothing... (p.s. the squad had tons of money and free debts) - no sense ai transfers - scoring and player actions no sense especially if watching the match i.e. several match ended 8-5 9-4 exc..",57.3
"its still the classic football manager, but.... the new interface just inst quite as intuiative as the old. some good new features but a few bad. perhaps i need time to get used to it, but i have had to look some things up to work out how to do them. there is definate room for improvement. not too sure about the role you play as a coach either but that might develop.",3.8
"an important public service announcement: do not, i repeat do not, buy this ing piece of utter horse , under any, i repeat any, circumstances. the match engine is ed beyond all recognition. it will drive you insane thinking that the game is scripted, but it honestly is not. it is just so ineptly designed that even now, after years of releasing these games, defenders will still trap the ball, then run away from it, allowing the opposition free goals. why is this happening? laziness and complacency on the part of the developers. do not spend your money on this ing shithouse unless you feel justified in feeding their evil empire. i found out the hard way. you have been warned.",37.4
"better and easier to use ui, better match engine with more realistic movement. more tactic and role chose",421.0
"every year is ing better, best football simulator in the history of humankind hahaha",589.2
"this game is addictive,if you love soccer and managing a team/country then you should definitely buy this game.",127.7
"be aware of the frustrating bugs in the match engine. this makes the game unplayable at the moment... therefore i recommend you wait and get this game around april to july 2015 hopefully when si fixes most of these issues. hopefully in the near future fm 2015 will get more stable because for now i will be playing fm 2014. - too many goals in matches - too many goals from corners - poor goalkeeping these are just one of the many bugs in the match engine which makes it unrealistic and unplayable however i will say that fm 2015 is an improvement from last year in terms of changes. they have made the game more user friendly by making it easier for the user to achieve success in managing a club through tactics, choosing the best squad etc.",139.8
"regarding a lot of these negeative reviews, i honestly do not know what game people have been playing. the new side bar is a massive improvement to fms accessability. each core page is now much easier to access, freeing up space for a large search bar to instantly find any player, cup or competition in the games database. the new report page is excellent. it is now as clear as it can be what the pros and cons of each player are, making it even easier to scout the perfect player for your team in a given situation. as for the match engine, it keeps getting better and better each year and fm 2015 marks a big step forward with motion capture animations added to the mix. how anyone can play in 2d when the engine quality has improved so dramatically since its implementation is beyond me. fm 2015 is the biggest leap forward in the series for the past 2-3 years.",244.9
"this is a very simple review.... gameplay: good and is better than previous fms reliability: very poor, crashes a lot have now loast 3 save games due to gameside crashes. recommendation: stick with fm14 - the loss of save games even when doing rolling saves is very annoying. the new menu system is a bit weird and not exactly simple to find things. had way more fun on fm14.",692.6
"the game is not perfect, we all know it. the match engine is not perfect, we all know it. sometimes defender just decided to fall asleep and let the opponent stiker alone and score. sometimes the opposition goalkeeper becomes a god and saves all thats been thrown at him. there will be frustration, i guarantee it. but we still love this game, because this is football manager!!!",174.1
"avoid. ive had the game crash on me nearly 20 times in less than a week. si are not doing anything to resolve the issue, other than to ask us to turn down settings to make the game less enjoyable.",553.6
"gave praise to player for last game morale dropped down from good to poor 10/10",48.1
"first match: ribery gets injured. the rest of the players are on vacation, so i cant play the next match because i only have 10 players. restart... first match: ribery gets injured. this game will improve, or people will not buy fm 16. update march 2015 a key first team player was sold without my approval before i played the first training match. update a key first team player was sent on  permanent holiday without my approval.",2.4
"amazing game overall! sometimes the game is scripted though, like losing to  teams.",365.8
"i cant recommend this in its current state. too many injuries and a poor match engine with either unlikely goals or very lopsided results or where you can have all the best players, be accomplished in all your tatics and have 100% motivation and still lose to the same team because the match engine decides you have to lose even though you have better possession, attack and a whole bunch of players. i had one game where the opposition went in and stoked it up and i had 9 injuries as a result with the opposition having no yellow cards. the match engine seems not to reward those who attempt to play possession based soccer and it seems a case of just learning the same couple of tatics and rotating them or changing from control to attacking and you can win way too easily (unless the game refuses to let you win against one team...) buying and selling players well a lot of the decent youth players the opposition wants in excess of 90 million pounds for. went back to 2012 and had more fun then i did with fm15, after one season on 15 im out, mabye after feb it will be better but for now i cant be stuffed.",78.7
"i was thinking that this game will be a simple copy of fm2014. it is not. and it is better. i cant say that is a lot of new improvements because its false. however, there three main important things. - new interface (left-side useful navigation) - new tips and very intuitive - a new physics motor more realistic so, if you like watching some matches then buy it !",130.6
"i actually love this game, but i dont watch the match. i just have the writing like old school football manager. games go alot quicker when i do this.",151.3
"much better interface than fm14,ontop of this the new mocap they put in the game adds a nice layer to the game not present in 14. for veterans of the game series theres just as much tatical depth and choice making as before whereas for begininers there are handy tutoriuls as well as a bountiful amount of fan create gudies and such. i would recommened this game to anybody with time on thier hands",304.0
"ive always been a fan of football manager games, so this review will be a bit biased (when i say a bit, i mean completely). if you have played the previous fm games and are a fan then i would recommend buying this. you will lose hours and hours of your life playing this. if you havent played an fm games before and are enthuastic about football management, theres no time better than now to play this. i cant really tell you the difference with fm14 and fm15, apart from an updated database but there apparently some new features.",322.6
