% Generated on Thursday, 14. May 2015 05:04PM
% This ARFF file was generated with review data from the following game(s): ['Dota 2']
% It is useful only for trying out machine learning algorithms on the bag-of-words representation of the reviews.
@relation reviewer_experience
@attribute string_attribute string
@attribute numeric_attribute numeric

@data
"better than sex, and seeing as how you wont get any to begin with, play dota.",3
"ive never played a game like this before nor do i like to, but when i first played this game i saw a type of unique feel to this game. i really enjoy this game alot and would recommend it to anyone who love strategy games as much as i do :-)",1
"i like everything in this game but there is something in dota2lounge i dont like its the rep thing some of those who have high rep can easily -rep those people they dislike",2
"fantastic moba, my favourite, and perfect f2p model, you have full access to the game, the cash shop is only for cosmetic items. it has frequent meaningful updates and its the most balanced moba ive played, not to mention the graphics are good and its engine is very tweak-able, meaning youre going to be able to play the game on older systems, it runs on linux too.",3
"most competitive game on the planet. waaaaayy better community than the league",3
"this game will teach u evetything! how to  moms, sisters and whole ing family of your enemy. lol",2
"this game is totally awesome, id love to play this game",1
"great game, free to play, have a good time with ya mates and meet all kinds of people lol what more could ya ask for.",3
"probably the most epic strategy game of our era.. dota 1 is already best!! but dota 2! is absolutely the greatest!",5
"valve corporation is a nice corporation and all rights reserved. i enjoy playing your games",3
"this is ing awesome!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",1
"best game ever and always will be #dota2 #ti4 #prizepool",3
"after hours and hours of torture you will finally wake up and realize you were wasting your time. you will never be a pro, never be a star, so give up now. dont play this soul sucking game. get out while you still can. just go buy destiny or something. please save yourself you go damn feeding .",5
"if we play together we must play at our best. . . .",4
"this game is so good..you learn many strategy and moves and not only addicted game it has a reason and it helps you in your subjects like in math in budgeting your items..",3
"you cant stop the rock...you cant stop the rock!!!!!!!!! 10/10 would recomend rikixspiritbreaker, oh and by the way, bountyhunter is missing........",3
"im learning lots from this game: how to  how to speak russian how to giff mana how to solo mid and feed how to lose your social life in <1000 hours",5
"easy to understand. easy to learning. hard to play. just keep calm and farming hard.",5
"with this, you can enjoy the game and play with other peoples emotions aswell...",3
"pros: awesome game. you never get bored of it. cons: it takes time to learn.",1
"best strategy game ever, try this n u will never regret it. this game is free to play,",3
"dont play pudge whatever you do. no one will like you. i swear its true.",2
"hmm.. prince charles says hi.. harry and william are addicted to it.. ..",3
"1st hour of this game : man this game is ing boring... rest : this game is so addictive o_o <3",1
"moba game created by valve and uses source engine. how could it be better then this?",7
"try your best, never give up and see how this game makes u happy. best moba ever!",3
"this is a very nice game. two thumbs up!! earthshaker",3
"awesome game great especially with friends. one note make sure you do all the tutorials before starting to play online, they are very helpful and will help you assimilate into the teamwork of the online gaming.",1
"great for dota and lol fans! free and easy to learn. its a must try to see if thats your type of a game.",1
"its an amazing game - technically outstanding, showing all of valves usual polish and attention to detail, especially in the all-important multiplayer aspects. the continual balance tweaks and new heroes combined with the vast amount of content in the game offer countless hours of enjoyment. its hard to master but good wins with your teammates are incredibly satisfying. it took me a long time to warm up to, but im helplessly addicted and every day look forward to getting home to fire this up with my friends. if you can spare the time - play it.",2
"great for teamwork plays and improving your gaming experience.",3
"very well done, if you loved wc3 dota, you will love this! addicting and infuriating, but still...",8
"this is a game that when you have played enough you will hate, but you will still come back to play again. when you loose you will say i hate this game, then come back an hour, two hours or afew days later to try again. when you win you will love this game, play again untill you loose and quit the game again! 4 of 5 stars. will play again.",6
"dota 2 is incredibly fun, although it may not seem so when youre sitting through that awfully slow paced tutorial, and your first few games may seem overwhelming. tough it out, its worth it. once you learn to play a hero or two and you know a couple items to go with those heroes, youll do fine. dota will show you that the only thing you were missing in your life is being screamed at by people in russian/porteguese despite you already make it clear that you only speak english. pro tip: no, playing on us servers does not solve this problem, apparently every russian/portuguese speaking person decided to play on us servers despite the awful ping and they dont know the mainstream language here.",2
"good game if you dont suck, foreigners ruin games tho :(",5
"friendship destroyer, stay away from this game. 10/10, would spend another 2k hours.",6
"lifetime of a generic dota 2 player: 1. pick a current meta hero 2. get good with the current meta hero 3. get 5k mmr 4. valve releases a patch that nerfs the current meta hero 5. you start complaining about the nerf 6. you get to 1k mmr 7. you are researching a new meta 8. get back to 1. 0/10 - volvo plz nerf",1
"this game is clearly a great game on the steam store and its free to play....what else can i say? sometimes online is smooth, depends on wifi connection and your opponents wifi too. the games not noob-friendly but you gotta get the hang of the damn game, they have something called practice and youtube guides. yeah id definetely freaking reccomend this game no matter what. its very addictive especially once you get the hang of it. my favorite characters are sven and zeus, theyre pretty good. i personally think ursa and sniper are overused, so you may wanna use some underused characters like death prophet! >:d have fun playing! if you see me online gimme a haiiiii ;d (note: im an average dota2 player. im not an expert nor a noob. you have been warned.) ;3",4
"this game is more addicting than the most addicting substance on earth.",1
"dont play this game only russians on eu servers . when volvo will uninstal russian mod u can play this game.",5
"one dc makes my mmr drop......is whole team dc and cant reconnect back + we are winning in the game :) well played volvo",10
"it will consume your life entirely, setting you back at least one year, condition you to feel anger towards other cultures when you hear someone speaking a different language, and, cause you to spend a lot of money on making your heroes fancier. it wont let you have a relaxing game when you have down time, let you enjoy any other game ever again, nor let you feel good about yourself. youll have dreams of going pro, youll claim mmr doesnt matter, and then youll realize youre a terrible 3k scrub. but youll be okay with that, go mid and feed. 10/10, would fall into addiction and be consumed again.",10
"okay i must admit i liked this call of duty, but its very unbalanced because theres capt bloodseeker being a  to everyone including his own team, overall i like this call of duty and battlefield: league of legends is for casual babies",8
"this is my best free to play games on steam, this game is really fun to play with your friends, but the only thing i dont like about this game, is that some people who just get sooooo angry of a game of dota, so just train first or play with your freinds so you can learn the rules of dota 2. hope you enjoy the game. :d",3
"great game, any fan of moba style games will enjoy it",6
"dont be angry when you loose, because of the words bobo or putang inang in your team,there is a high chance of loosing.",3
"good game, very fun, play if you want to learn ruski.",8
"highly recomend this game to anyone very competitive and fun to play with friends via online.",9
"do you have a good day ? do you have social life ? do you have a girlfriend ? do you have a good relationship with your family ? do your college life full of rose ? do your grade is good ? if one of those is yes then dota 2 is the perfect game for you. it can sovle any possitive problem with your life. in addition, dota 2 also come with an anger managements and russian language quick training programs without charging you any peny. what you are waiting for, go play it. oh wait, do you have a lot of money ? because cosmestic items are waiting you.",3
"millions of people play dota 2 everyday. dont you want to know why its so popular? play it yourself to understand :)",5
"this game is a lot of fun. you will probably start off terrible, but the trick is to watch videos and play a lot. im still not that good at it, but its fun.",1
"it makes league of legends look like a little lame cat.",6
"this game is rly good ... everybody want play this game ... like me ... im enjoy it...... so i will play this  ... i love it :p",2
"best way to learn anger management, or maybe worsen it. 420/10 would play.",2
"this game is very good and its worth to give a try for newcomers",6
"changed my whole perception of moba games, great game, great creators, great community. and for free... what are you waiting for?",2
"good game to play not recommend 4 lol player... this is too hard 4 u, try other like candy crush saga =))",1
"good moba,make you fun to play this game everytime best",1
"i love dota very much.but,please dont giving update that too high such as 1.5gb",4
"before trying out dota 2, i did not really like moba overall. until my friends persisted that i tried and i was glad i made that choice. dota 2 is a great game that really requires teamwork(like every moba), but it just has this special feel that makes this f2p game a must play. it has awesome graphics and smooth mechanics and one should definitely not miss out on this game.",3
"if you had the choice between dota 2 and world peace, what hero would you choose?",1
"addictive, time wasting, teach u to rage and be racist. very recommended.",7
"dotta 2 is the game for youi if you are one of thos egamer poeples that gplay games lilke loeagy legends its a fukn fun y game ereallyl and if you ev er play te game slike super mario bros and ddid thet super mariuo bross jump then you might be fit for thsi exrtewme gameing experuience. mario btioher iouyt",1
"makes you so mad that you wont talk to your friends after losing a match. definitely recommended for moba players",6
"its just dota with better graphics and hats... just awesome !",2
"i jus ingt love this game now rly:) never thought i would play this kind of game but when i did try, there is no stop dota all daay erry day 24/7 :) <3",7
"dota ii has clearer and better graphics and game features such as hotkeys which we can edit by ourselves in the options. dota ii has become even better, every hero has been modified and drawn according to their side perfectly and in 3d like movements and animations. i recommend this game to all old dota players so that they may improve much more and get the chance to enter tournaments and leagues.",2
"keep calm and  blyat.this game teach you that theres russian west, russian north and russian east instead of europe oh and picking language is pointless prepare for cyrlica 11/10 (even russain federation of australia)",5
"its a moba  so far i have played hon, league, and dota 2 and as of this point this one is my favorite. the user interface is visually pleasing and easy to use, you have acess to all heros right out of the gate so you dont need to purchase them like in league. theres still an insane learning curve if you are new to mobas, expect to suck if you are new. great when played with friends, this game is always worth a try (all of them are, really, theyre free)",2
"very great game and take note its free! waiting for other heros to be released. very much excited!",3
"too many foreigners on servers they dont belong to, resulting in bad communication and them having bad lag issues all the while screaming  and blyat in the microphone... (mainly russians) otherwise great game.",7
"simply the most addicting, strategic and overall best moba format game. but it made a hole in my wallet, volvo fix.",4
"i want to introduce you to a game, defense of the ancients is its name. in this game, our chances are all the same so when you are good, it will bring you fame. but when you are bad, it will bring you flame in-game since becoming a good player always be your aim. and the game starts for radiant and dire ten heroes are picked from a pool of 107. five heroes for each, all different styles from being supportive, selfish to even vile. unstoppable, wicked sick and beyond godlike, for a single purpose: to defend the ancients with all their might many many more id like to say, but it will take too much time of my day. so i will stop and step out of your way, cause youve known the basic, its now your time to play...",8
"10/10 - dont waste money on that rosetta stone software if you want to learn russian - just play dota.",1
"really good fun to play, you have so many choices to play the role you like best. this game really gives you the freedom to do what you wanna do the way you want to do it :) you do get a lot of useless players in this game who spend the whole time sitting in spawn flaming you, but if you look past that, you can actually find a great community within this game!",1
"educational game about russian culture. not much else to say here",5
"once upon a time a russian in the other team told me peka you good. 10/10 vodkas would play again.",2
"much better than lol in so many ways for example the item system in dota is way better than the skin system in lol because you dont have to play in order to get some nice items and in lol u will have to invest money in order to get skins, so thats a big reason why i love this game more than lol. another reason is that i love graphics and since the graphics in dota are really sexy i find this a better game already (xd). but without comparing i really love the game because its so strategic and fun in many ways and im addicted to it. i think this game will atleast give me a couple 100 to maybe a 1000 hours of fun! so if youre thinking about downloading the game.. just click that green button already c;",1
"one of the best games off steam and valve. takes mental and physical abilities to succeed, but once you get the hang of it, the game is really fun. just remember to not feed the other team.",3
"a complex game that features many heroes for all play styles. this game relies on heavy teamwork and has a skill curve. if you manage to survive the curve youll find an addicting game with an improving community.",5
"was supposed to do my project after i played this game...a week has already passed and i havent gotten any good rares yet. 5 stars!",1
"its ruining my life .. not even my life , my future , my girlfreind and etc . glhf",2
"kinda reminds me of league of legends. it is different from league of legends though. for example, there are many more classes / heroes to pick in this game and less waiting time too (or am i just lucky?)",1
"great game but needs a better way to enforce teamwork.",5
"basically league of leagues on steam. good f2f, though!",1
"this game is so awesome. a game of tactics and strategy. best game ive ever played in my life.",3
"the game was very awsome because of the quality of graphics good job valve.",2
"incredibly thinked through new world strategy game. love it",5
"doya 2 is an awesome strategy game. this is the one of the best games i have ever played.",1
"if your hair is anywhere near this product, you should definately see a doctor 1/26",1
"this game is a really good game it deserves to have more ppls playing it and it has the best sets better than any game of it s type the most creative workshop ppls and the most epic plays and ppls that u could even see.there are few disavandeges which are gettting fixed but they don t effect the game much if it was to grade it from 0-100 i would say 100 because it has all things in it in fun well a bit of rasicm which can be get used to and a bit of ppls who expect from athers more but it remains still dota 2 as in dota 1 stuff where more harder so thank u creators of dota 2 and u people enjoy the game (not the real morgan just a fake guy xdxdxdxd)",5
"the game is fun but if your not into mobas/ games for koreon s the learning kurb stomp is like trying to stick your  into the assshole af a polish bakers wifes freinds hot cousin. this is a feat that not many have acoomplished just like playing dota 2 after the first year of this game being out. im currently on a quest to play 1000 hours of this game by the time the next school year starts, with by the way is a totaly possible task. i give dota 2 8 rage filled quits out of 10.",1
"a place where you can meet jerks, get scolded, ragequit, etc. one of the best game of all time.",4
"great competitive game to play with your friends. promotes strategy, team work and is very fun to play",8
"3.11.2014 : better than lol :d 26.1.2015 : still better than lol.",1
"dota 2 is hard, but theres a huge reward for those who commit. on the surface, the game is a like-for-like reproduction of the genre-creating (and still updated) defense of the ancients modification for warcraft iii, now transferred into valves source engine. the games punishing design is sometimes enough to drive you up the wall, but its worth sticking the hours in: success in dota 2 is about learning to effectively juggle both the broad strokes and finer details.",5
"do not play this game. it is a bad game with arguably the worst community since youtube comments.",5
"dota (defence of the ancients) a game of strategy. this game revolves around one team trying to destroy another teams ancient (to do that players must destroy towers in corresponding order). the game consists of 107 heroes currently (there are still 5 more heroes to be developed; 112 heroes, just incase you forgot how to math) this game is also free, so why not give it a try?! (ofcourse there is a shop in which you buy vanities for heroes, loading screens, renaming tools and various items)",1
"best strategy game ever. pros : -uses your mind skills in order to win the game. -great server. -good updates. cons : -trashtalks.",1
"it seems some players dont have the heart to help new players like myself learn, instead they make our experience worse by making fun of us and mocking us..there are heaps of heroes to choose from, do you realy expect me to know how to play every single one of them?.. its a nice game but the players are s",1
"this is the best way to learn russian! screw those pesky online videos and language packs.",4
"fliping amazing, it is a very good game but the european servers are full of russians and ukrainians all using riki",2
"warning:this game is just the worst...highly recommended",2
"great game if you can put the time in to learn the ropes (100 hours+ to get good)",4
"excellent game which is easy to learn and fun to play with friends. has loads of customisable content and the base game is free to play. a lan wouldnt be complete without playing dota2",2
"this game focuses on the diverse relationships between different cultures and nationalities in a way that no other game can can. after playing dota 2, you should understand the following: - every other country is a  - if you dont speak english youre a  - if you speak english youre a  - your country is a  after you understand these concepts you should fully realize the complex nature of this game and learn to hate 99% of the worlds population. 8/10 better than lol",4
"they told me to get a life, so i took theirs... im sorry, master, it wont happen again.",10
"complicated and needs a huge amount of time. a very good game",1
"very good game :) theres somethin for every one in it :p",2
"ogre magi is the most skill based char in this game.",1
"like league of legends, but less simple and nice physics. pretty deece/10",1
"if u want to play good mob ,play dota 2(i think better than lol) :) i love heroes from warcraft iii & they are in dota 2 :) wanna play with me pm :) im noob :) only 100+hours",1
"if riding around on a big hairy creature, bashing people with a hammer is your thing, dota 2 has you covered. sort of. dota 2 offers a huge array of characters that enable players to take roles that are in their wheelhouse. whether you like sneaking and ganking, smashing through the frontlines, or sitting back and supporting your team from a distance, there are characters that do all that and more. what immediately strikes me about dota, to coin a hideously overused clich, is that its easy to learn, but difficult to master. while the game is generally forgiving, the players are much less so. as with all multiplayer games, the experience of playing with others can be a bit of a mixed bag. the most important thing to remember about dota 2 is this: its not about winning, its about losing stylishly to progressively more back-breaking, marrow-sucking odds.",6
"dota too is a good game has good graphics and stuff like that what i like is the cloathing the things you can wear on heroes so i recommend this game for every one on steam best wishes",1
"i realy love this :) but i wish to have a set items :(",1
"this game takes your virginity.... 10 meepos / 10 meepos",1
"dota 2 is possibly one of the best game valve has made based on the original dota mod from warcraft iii: frozen throne. many balance changes, including item drops, events, and even cool stuff to collect. you know your heroes well, use them to keep the distinction against your foes and bring their ancient down, either raidiant or dire. i like to play this again and now i do it. i reccommend this to anyone who played dota before or any rts/rpg player who wants to take the challenge. 10/10 from neil, almost 3 years steam veteran",1
"very challenging game, dont reccomend unless you really want to get into it, which i defidently have!",3
"make sure to put english as your wanted language and go on eu west to meet the most classy russian people in the world ; serious note one of the best games ive ever played and the only i feel compelled to make sure i play",3
"a lot better than lol, community is pretty active and the grafics are awasome. dota 2 is complex, have a lot of feeders and latin f*gs and russians but is a great game! lol life steal : 50% dota 2 lifesteal : 200%",2
"where am i, who am i doing. it is the new heroine game from the valve. blast through odd enemies in this fantstic gungame spinoff from counter strike, running on the counter stroke engine. see if you can become the best one in of all of them here, but buy the items. its all good gravy. my absolute favourite doom .wad and ive played em all!",1
"amazing! best game ever next to elder scrolls! get it now!",5
"dota 2 is not for everyone. dont get me wrong, this is personally a time consuming game. if youre planning on going to play a match before you go to bed in 10 minutes, you must be mistaken. this game has so much to offer to the players. they have their own market for you along with team fortress 2 type of things, but thats another review i have to write. dota 2 has so many characters you can play as, its mind blowing. 98, to be exact. this is a strategetic game that i think is a must-played game by all gamers if possible. this is an exact type of game some game companies should look at and see how much success theyve had for the past few years. i am excited for the events they have been coming up with as if frostivus, i know, it was canceled... again. id have to recommend this game to almost anyone who has games in their blood. i give dota 2 a full on 9.5/10.",6
"really good game that cant be voided ...... even in the exam moments :3 brace yourself... :p :p :p",4
"this game is so cool. really worth to play this game.",7
"sometimes i cry myself to sleep at night because of this .",3
"this is a game that is relatively straight-forward play, but takes a long time to master. the community is , especially if your a n00b, but if u play well with others, or just play well in general, youll have a blast. also, you cant be stupid and play this game well. you need a sense of cause and effect, and a sense of strategy. i would suggest playing with bots for a while, then once youve got the hang of things, public matches is a good idea.",3
"everyone who ever tried it will understand. its a game u always come back to, for killing your time and ofc for fun. skill is required. :))",8
"dota 2 is a life-breaking game with everything a moba needs. thats all i really need to say. spend 5 hours on the game and i can almost guarantee you will be hooked ;) 9.8/10 <------- only downside is that the community is probably the worst you will ever see in your life.",5
"teaches you to be independent and not to trust anyone and also buy a courier, it is more useful than your teammates.",6
"love this game its my fav game and i will tell you that its awesome",2
"i recently downloaded dota 2 and it have been very enjoyable so far. i also injoy the game pace and tactics.",1
"definitely need more skill than league of legends.",1
"you need to get this game! it is too good not to get. join the millions! play the game!",3
"this is the worst game i have ever played in my life. i cant stand a second playing this game because its graphics are garbage and i rather die than play with all the losers with no life on this game. this map is repetative and is really starting to get stupid. the creators must have half a brain to think people would even like this game at all due to how bad it is and how much they want you to pay to buy a stupid item in the shop. i rather buy hello kitty island adventure than buy these worthless pathetic items in the shop that do nothing at all. suicide sounds more fun than this game.",7
"love this game the hero skills & items....theres nothing to dislike:)",6
"10/10 doctors recommend playing a dota 2 match before hitting the gym",2
"i am an old dota player i was playing dota since w3 but all these new hero modifications and noob players and matchmaking system is so bad i just cant describe my feelings about this game. one of the biggest mistake of my life is the time i spent playing this game i made a mistake, make sure you dont",5
"roughest community and steepest learning curve, other then that its a great game that is constantly evolving.",4
"why i cant seem to play dota 2? i downloaded it, it starts with a black screen then it immediately closes the programme. how do look into this problem? (pardon my spelling errors)",1
"if i had another 24 hours ill spend them reviewing this game. but since i have only two before wake up and go to work ill play it. that is how this game works - you play it. ggwp",2
"this game is better than league of lesbians 10/10 rekting russians and peruvians is so fun would play again",6
"soul sucking game that turns you against your lads. kudos.",6
"very fun and addicting. prepare a decent gaming mouse for this. enjoy.",1
"any hero can equip/change items and skills and etc...! <3",4
"if u are older than 15 years play this awesome game",2
"surely recommended. this is one hell of a gaming a exp. come play dota 2.",4
"this game is lol... for the advanced players. gold is harder to get, uses last hit. one wrong choice can ruin much more than you think. the game is an enjoyable experience nonetheless, and i would not go against recommending people to at least try it. a free game like this? deffinitely worth it.",1
"teachers warn you about drugs. you know, weed, cocaine and heroine. they forgot to mention dota 2. will ruin your life, teach you new languages and make you lose faith in humanity. 10/10 favorite game of all time.",2
"dire tide 2014 if u dont do this ice frog i realy leave this game *********************************************************************************************************",5
"fun and interesting game where it test your mentality, co-operation and awareness.",5
"this is a very nice game that i played in my life! even when i 17 years old i started playing dota 1 and now dota 2 all i can say this is a dream game!",6
"never gave this type of a game a chance because of the harsh learning curve. dont make my mistake... jump in and deal with a few games of other players yelling at you. it is worth it once you figure it out.",1
"the game is simply like life: has its ups and downs but overall a great experience.",2
"this game is very good . hope can play it some day",5
"strategic, aggressive, boost team play and exciting",3
"its amazing you should at least try it i garenty youll love it",3
"i must say its the number 1 strategy game in front of me...",2
"i liked this game because it provides awareness and strategic instincts which will improve our rational thinking. just like a typical sport, this game requires a good teamwork and also a good individual skills.",3
"an rts with a twist...... you control 1 unit, who is that unit? your own hero from a selection of 100+! the creeps are autimated and the goal is simple..... destroy the ancient. the ancient is the teams core, destroy the ancient and win! pros: fun once you get the hang of it tones of hero selections every hero no matter how insignifigant can make a difference cons: hard to learn 8/10",1
"death is just only the beginning.... said the person whos dead in 1st blood.....",4
"please pick a support and it will be a good game for us... xd",7
"game is so hardcore, it crashes to the desktop when i try to play the first tutorial.",1
"dont play this! you wont have a social life after this game...",5
"i like dota 2 because i play for fun. and i appreciate other players.",10
"the most fun you can have on a free game, bar none. the community is great (most of the time) and replayablity is endless. just download it already!",3
"this game is simply the best.......game........ever",3
"very very great game! this is my favorite pc game of all time",4
"i love this game and its fun when play with team mates",3
"ive always wanted to learn russian and now i can, all thanks to dota 2. there is no other game that teaches you this much russian. giff me mana",3
"very cool game...its like...playing gta but with power...btw..those terrain is awesome....the map are freakin cool...i think im playing my life in da game sometime2...best game ever....feel wasted spending whole money to game name aqw,lol,and freakin other  game....i should findout this game like 2 years ago..n i will be awesome",2
"tisss so gud game . dendi hooks woooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo , dota 2 rocks :d",3
"besides going around and finding a bunch of dumb players, and learning russian, dota 2 is the best mmo or rts right now. with the frequent updates, and amazing development team, this game is a masterpiece so far! i cant wait for more updates and i recommend everyone to give it a chance. it might be complicated at the beginning but its worth it! practice makes perfect!",4
"awesome game. it can be pretty daunting when you have just started. but if you decide to stick for long enough, it would be a lot of fun",2
"good game, need to have more frequent events and support dota2 better in some country like vietnam",9
"i was playing on the us east coast servers and got an entire team of brazillian players. they wouldnt let me go mid. 10/10.",1
"its a nice and good addictive game.. some locations are not near to the servers and may cause high latency. wish valve fix this to make servers more appropriate to nearby locations and reduce delay and lag. nevertheless it is my favourite game :)",8
"a great way to meet people and have fun with your friends. dota is an all round epic",2
"incredible way to learn a new language for the low cost of your self-esteem as well as your self-respect",5
"simply put, the best multiplayer game of all time.",9
"verry good game spent 4000 hours of my life for this",2
"2 teams of 5 players battle it out to destroy the other teams towers and base. choose from a massive array of characters each with its own unique abilities. great game, addictive, difficult to master but well worth the effort. free to play makes it a game everyone should try.",10
"a game that will only take a little of your time",3
"have you ever wondered how it feels like to be berated, harrassed and even serenaded by russians? join dota 2 and that can be your daily routine! join now! i said join! c*ka blatj id*na huy davai katka! <3",2
"still better than wow and tes online... besides the gameplay... you dont have to pay 15$ per month... recommend 15/10",1
"i have close to 1.000 hours played of this game, and i can safely say that it is a piece of . i hate it. dont play it.",4
"game has turned to crap, needs work to make it better but valve dont seem to listen, there low prority  needs the axe, people with internet issues or so forth get punished for impatient people not waiting on reconnect, no surrender option so need to wait whole length of game for the same result while you wait for s to destroy everything long after you have already claimed gg and asked them to finish quick, random draft picking need altering, radiant pick 1st, then 2 picks dire then need to go 1 pick, 1 pick to make it more even otherwise you have it pick onesided still, some characters are still way to overpowered, i could keep going on but its just making me hate this game even more",5
"i hope the russians get nuked and never play dota again",3
"cant connect to dota 2 server....pls slove the problem",3
"its a very cometative game which pits you against 5 heroes. you must work with your teammates to overcome such odds, though youll likely fail the first couple of times.",4
"the only moba game that ive have played since dota 1",5
"was called a noob and fed mid lane 11/10 will get called a noob again",7
"free to play? check only comestic premium item? check addictive gameplay? check multiplayer with singleplayer capability? check active community? check update weekly to monthly? check many interesting event? check what else do you want?",5
"by far the king of all moba games, this is one of the most fun and challenging experience i personally have ever had in a moba. if you liked league of legends, you may find dota 2 to be a really difficult transition, as few things are similar. there is no surrender at 20 you play the game until someone wins. the game is time consuming, and exceptionally challenging. i would give it a solid 10/10",1
"honestly love this game, i loved league of legends too but i find dota 2 a little more fun but i still play them both",1
"team spirit, friendships, leadership, competition. a game that really worth it!",1
"buy starting items, stick in line, get the last hit from creeps and earn money, upgrade items, get ready to fight~",3
"this game is horrible, but at the same time good, it takes a tonne of time to get the hang of the game, and its normally only fun when you win (differs from persons) i love it, but at the same time hate it, you really need a party of friends, or good players to win, in this game you loose if you have one bad player on youre team, and if you dont have the right balance of supports and carries/ semis then you loose :l some heros are overpowered and yet some underpowered. and for some reason people in low priority are better than in a normal match one of the first mobas ever made, when it was made is was very popular on warcraft3 and of course its free, most rage enducing game since call of duty you need to play it to understand so enjoy!",3
"11/10 where teamwork is  and u dnt knw what you are doing",1
"the moba equivalent of getting kicked in the , repeatedly, for hours on end, until little remains of what could resemble genitalia. however, the truly astonishing part, is that this wasnt torture, but done through your own volition; you wanted to made miserable. hell, you probably paid for it a little. every game brings such traumatic pain and anguish, this game should be considered a war crime. psychologists have analyzed why dota players put themselves through this kind of hell, and all tests have come up inconclusive. this game has caused the perpetual virginity of thousands of people. friendships have been ruined, careers lost, and marriages have ended, all because of this game. dear god, get rid off this awful blight on humanity. only the dead can know peace from this evil... 10/10 i recommend this game to all my friends!",2
"this game is ing garbage, there is a reason it is being sold for 2 cents on the steam community market, the gameplay is bugged to , the graphics are total garbage, the community is worse then ing cod. while i played i could here two ing ers on the mic having anal sex in monkey talk and i couldnt mute them because this  game wouldnt allow it. league of legends is so much better. dota 2 devs, get on riots level",1
"very ez game. first you kill creeps, then you kill heroes. you kill creeps again then heroes and then you finish.",7
"one of the best games ever, even though it lacks some diversity from time to time.",3
"you are the worst steam ever, i have brake down, dota must restart and i am in middle game and i in recconect get update and must wait and must wait and wait and getting low that is so nice , ty steam and now i cant download update and i sure getting low",9
"this game is amazing, although this is a free game, i have supported it with $30 to the international tournament. 5/5",2
"90% if not more of the games you will end up with russian team on english server ...",4
"pretty much the best thing to hit the world since spandex. #yogapants . most definitely reccomended for anyone who likes these type of games",7
"its a nice and challenging game. i like the cosmetics a lot. good work valve! its my primary game!",7
"if you like mass chaos, extreme rage, and learning russian, spanish, and any other language, this game is for you!",3
"ing russians.  game, dont ever play this game on an eu server or you are ed.",3
"this game should be renamed dota: 2 easy steps to hate peruvians. in case youre wondering what those steps are let me break it down for you: step 1: queue on north america west or east with english only enabled. step 2: enjoy your gaming experience with peruvians who cant speak english past a preschool educational level. id rate this game 5 out of 5 bananas.",2
"my grandfather smoked his whole life. i was about 10 years old when my mother said to him, if you ever want to see your grandchildren graduate, you have to stop immediately.. tears welled up in his eyes when he realized what exactly was at stake. he gave it up immediately. three years later he died of lung cancer. it was really sad and destroyed me. my mother said to me- dont ever smoke. please dont put your family through what your grandfather put us through. i agreed. at 28, i have never touched a cigarette. i must say, i feel a very slight sense of regret for never having done it, because this game gave me cancer anyway.",6
"fantastic game to play with friends! highly recommended",1
"fun , time killer , anything that you can think of is here",9
"has enlightened me to capitalist scum dystopia +rep",4
"dota 2 is really fun to play~simple strategy~wrong build item will turned the game~",8
"10/10 in my book. great gameplay, very competitive, and hugely populated. understanding heros can be harder than other games, but the victories feel more rewarding. plus the game is free!",2
"yes. it is just as good as youd think it would be.",1
"i have wasted so much time playing this game. 10/10 would recomend to anyone",8
"when i started this game i hated it, but then tryed it again a while after, and i got used to it it is a very fun game and i really recommend it to players who like strategy games. i give it a 10/10",1
"i curiously played this game after a friend recommended it. i have experience with the first dota, but 6 years after my last game i couldnt help thinking that this would be like the last one. the game itself is somewhat faithful to the first one, and because of that, i never had any trouble adapting to this. good job by the developers.",4
"i played league of legends for 2 years before finally switching to dota 2. it is better in basically every way. huge learning curve (im still a total noob after 250+ games) but almost always fun. the amount of possible plays you can make with various heroes/items is basically infinite. the best pvp game in many years.",5
"dota 2 is the game where the idiots are teaching you how to play even if you are above 4k mmr",8
"great community game. can be played on a relaxing situation with all ur friends hanging out on ur house.",4
"this game is my hobby, my passion, my love and this is awesome game... <3 dota2",2
"dota 2 is a good game that improve our relationship to other people through teamwork and coordination but as the game continued few people tend to discriminate others or tend to be a racist just because of misunderstanding of the gameplay but if you disregard other peoples rude attitude then you will end up playing this game as fun and interesting! i recommend this game to the people who are open-minded and free of any bully! so play nicely and responsibly! have fun!",3
"great, but if youre playing with russians you are going to lose :)",6
"cool game that has captured a lot of people over the years. its not just a shooter where you shoot and ubivat.zdes need to understand the game, enemies, their tactics. afflicts one thing. as people seems to new people in dote.mozhet is only in russian pub, but still do not like to play with them. since they do not know-- and lately people play for exodus, and not fun. 10 put the game out of 10) since the game attracts -------------------------------------------------------------------------------------------------------------------------------------  ,     .        .   ,, .   .        .     ,       .     -,-        ,  .  10   10)",4
"this game is a lot like cookie clicker. you right click enemies to death and yellow numbers appear on the screen. the player with highest number is considered powerful. to win you have to click every enemy building to death. time spent on the game scales with your skill. game is free.",3
"its a pretty fun strategy game with a wide variety of items and character. you wont get sick of it very quickly, under normal circumstances.",1
