% Generated on Thursday, 14. May 2015 05:04PM
% This ARFF file was generated with review data from the following game(s): ['Counter Strike Global Offensive']
% It is useful only for trying out machine learning algorithms on the bag-of-words representation of the reviews.
@relation reviewer_experience
@attribute string_attribute string
@attribute numeric_attribute numeric

@data
"cool game, nice skins and stickers, perfect to trade up aswell ;)",1
"the best game i have ever played. takes skill which is why cod players dont recomend it. the skin system is very nice but very expensive. and the ranking system isnt too hot either but it is very fun and me and my friends enjoy it",6
"good. obviously someone somewhere will hack, play on an alternate account or play below their potential to fight lower rank players and so on, but such is life; and in the words of a dnd gamer: theyre worth more exp.",4
"this game was amazing. goodbye wallet. even though i got hacked and they used my account so im overwatch banned. i still reccomend this game, it was great while it lasted.",1
"best game and cause of the matchmaking option it makes the game really fun and i hope you will find it fun too:d",8
"if you dont want to spend your student loan on cheap larger and pot noodles but on endless cases only to get yet another galil sandstorm and         . you should get this game.",3
"#1 fps on pc (in my opinion) this game is a must have. i like how the game devs communicate with the players to make the game turn for the best. also every few months a new operation comes out, basically a dlc, to keep the game interesting, fun, and add new content.",6
"valve. please remove the blue outline on new stikers",1
"buy game. unbox a knife. sell knife. feel ok. delete game. :d",2
"this game sucks in so many ways, valve cheat engine sucks, million cheating people, the matchmaking sucks it always brings pro players with unranked players which is stupid, and im still playing this .",3
"cs:go is a big improvememnt from cs:s. its way more fun than cs:s and looks way better.",1
"i play this game alot i recomend it to alot players if u even know what is counter strike 1.6 or 1.5",4
"bought this game, played online, learned fluent russian 2 weeks later.",1
"luv this game, play it 75% of the time when im on the computer. have alot of improvement since source...",1
"hello im the real amir,someone was useing my steam someone know my password and my steam user what should i do please help i dont want to be unturst or ban please help i didnt do anything wrong i just opend my steam now and i was going to play the game and i saw that im ban please help.",1
"game is great and all but has too many cheaters which just ruins the gameplay and having to pay to play on a secure server is just a boner kill.",6
"one of the most intense, hardcore tatical shooters out there. really fun game. 9/10 hardcore community.",2
"i played for 3 hours. had more fun then ever. looks a lot better than css and aiming is improved.. or equal 1.6 which is cool :)",8
"broke my kneecaps to the theme tune of this game. totally worth it because i made the nhs and i can fix it.",1
"great game, great gameplay, great community. very good game nice for people who want to play competitive games. 10/10",4
"do you want to yell at your computer and say i swaer i 1-tapped him. hes lit 4 98!!@!@!@@12121. then this is the game for you. it offers the best chicken slaughter simulator, and the best envy simulator for when you see those sick skins that people own. or those karambit fade stattrak, and you say to yourself. one day ill trade up for a karambit. then two weeks later you buy it with your moms cc. then this is the game for you.!!!",3
"what can i say about this game that have not been said befor? nothing really. great game that you can waste alot of time in.",6
"extremely fun to play. im surprised i didnt get into playing its competitive mode more often back then.",1
"this game is amazing, it is a fun competitive game. i really enjoy it and encourage people to buy the game, it may be hard at first but if you put some time into the game it will be worth your while!",3
"i got called a noob. then i learned how to play and got called a hacker.",1
"10/10 favorite game is ring around the rosie in market at marage, do you have a hard on for hide and seek? wait till they plant the bomb",2
"hate the unboxing, it can suck my balls  you gaben",3
"nice game...nice gfx on my amd 7770hd 2gb gdd5. need to work on fps. my score 9.5/10",1
"very cheap, good game. needs skills to play not only run and gun. a lot of peaple playing it one of most popular game now.",5
"great game, it has a faster dynamic than the classic 1.6 and good new weapons. besides that, it has good graphics as well. for those looking for a fast pacing fps, i recommend this game.",2
"- my team told me to set up a ambush. - killed entire enemy team with a shotgun, when i ambushed them. - enemy team called me a hacker - my teammate voted to kick me - my entire team voted towords kicking me dan/10 would be kicked for ambushing the enemy team again!",1
"i love it. probably the best fps game that is out now. cant wait for the newest counter-strike game, played counter-strike: source it was awesome! but this game is 100 times better! ive had my down sides, and up sides, the best momments are the up sides. hopefully i get more up sides in this game. best game ive played in a while! still play it! and will play it! untill i get bored of it, which will be hopefully never time soon! :)",3
"now, i dont normally get emotional about fps games but... the cute little russian 9 yr olds, as they scream sexist insults and try and offend you family... it just gets me teared up! 10/10 would learn how to speak russian in a high pitched accent again!",4
"eath is a great teacher. failure in counter-strike: global offensive is, as it always has been for this series, the greatest way to learn where you should have gone, what you shouldnt have done, and how you could have done better. counter-strike players spend a lot of time learning -- consequently, they are always getting better. growth is an important factor in global offensive, especially if youre coming into counter-strike fresh or after a sabbatical. this is an extremely hardcore, skill-based first-person shooter, and it forces you to think differently than other modern shooters. if youre a call of duty player, youre going to need to change your play style to succeed here. counter-strike also tries developing into something new here as well, despite doing little to push itself beyond what its always done best. global offensive modifies old maps to keep veterans on their toes, and introduces official new modes that encourage different play styles for the first time in almost 15 years.",3
"this game is beautiful. it has a pretty poor comunnity at times but its stilll fun. it takes a while to get used to , and very hard to find kind people, but i enjoy it",9
"i counter striked, but he global offensived inside me. i could still remember when he filled my inventory with skins. that day will never happen again, but i would be plagued by the memory of it.",1
"very fun game to play competitively and with friends. fun to gamble money on and play your odds to get your money back through crates and keys.",1
"strategy and patience is how you win in this game... or you could just spray, whatever suits you.",4
"the real game for people that love to play competitively, with a team or just solo  (counter-strike: global offensive)",2
"there is so much i wanna say about this game. but lets just say that once you pay that $15, you enter a whole new spectrum of fps. good or bad? youll have to find out for yourself.",3
"i fudging love this game. i cant believe i didnt buy it until last week. i love the fact that how this game works . its nothing compared to its older version.",1
"rude. doesnt listen. will let the enemy kill you if its his benefit, then blame you for it, then shoot you in the back when you turn his own  on himself.",5
"wow valvo u nevr get tired do u!?!?!?!?!?!? horrible ripoff of calll o dduty ttttthis doesnt even have perks i mean its an ok game but they juts stoled off all the guns from cod and calld it csgo u get to kill terrorists so tahts cool i guess 8/10",5
"cs:go is a really good game. not made for a casual gamer.",6
"this game is simply the best fps there is! why? all the reasons i can think of are listed below? lets start of simple: 1: the game is cheaper than most other titles in the genre, and still it delivers extremly solid gameplay value. 2:other shooting games may get boring overtime but this games competetive gamemode keeps every match exiting. 3:both reflexes, skill and teamwork is important so if youre a  dont buy this game. 4:the overwatch system and the brilliant steam support team keeps the hackers away! 5:the community.......the community is what really, really makes the game so great!(atleast 90% of it) 6:im just gonna say it.... im addicted to skin collecting and box opening, chances are that you will become addicted aswel!",8
"game and language teacher such as polish and russian in one thing! 10/10 suk* blya*j",6
"a great game that you can play with your friends or alone",4
"i do not have a lot of hours on this game, but from playing css and cs 1.6 i can say they have done an outstanding job. i love counter strike and will always love the game, people care about graphics pfffft, it is all about gameplay and this game has it. it is 1000x better than cod and all other first person shooter, if you are looking for a game that will bring a lot of fun to you this is the game to get. once you get into it, you can never stop playing from how fun the game is, best gameplay, best first person shooter and i strongly recommend this game.",3
"great game! compared to the good old counter-strike 1.6, the graphics are alot better and they added new game mods. also weapon skins are cool and competitive game mode is great! i recommend this game!",3
"the game is a great source game :) it can easily run 160fps on my pc",1
"so bed i no can qvik skope with sniper? bak to mw3",1
"back in the day counter-strike was all about teamwork and aggression now? its all about skins im a counter-strike veteran and when i first played cs:go man i was dissapointed m4a1-s is much much different then cs (higher recoil) and the ak-47? forget it. also my favorite handgun (desert eagle) is different too. i would recommend this game to newbies but to cs veterans? never! dont buy this game. personal score: 7/10",1
"valve stop making new and gives us the game exactly the same as 1999 nothing new at all and the whole world get crazy about some ridiculous painted guns. inovation ? no body got time for that, just copy the old games and place it in the new engine just like dota 2.",1
"best game to play competitive and amazing for people who want to grow there skills with fps games 10/10",3
"a serious improvement in counter strike series. a new polished version of a classic. matchmaking is working fine and drops add something without ruining the game we used to love",1
"so gud is the secound most played game on steam surpassed its prequals",10
"im the mad butcher mate, and this is a great game for the low low price of $14.99 a kilo. (you just cant beat the mad butchers meat!!!!)",3
"day 999999999999999999999, stil no 128 tick matchmaking servers #facepalm#volvostandards#gg#lolz#madcuzbadvolvo?",6
"someone handcuffed me and force fed me a rotten banana laced with disinfectant. 11/10",2
"you will never find a more wretched hive of scum and villainy",2
"the game is alot of fun but almost only fun with friends on competitive, 50% of the time in comp with people you dont know its people with no mic or trolls, even people who leave the game as soon as it starts its a terrible feeling knowing youre gonna lose when someone is screaming metal in there mic standing still in spawn and you have a bot which is running around dying. (rip rank)",2
"no enought lens flare, quite alot of drug use which is good for children~~~ at least 7 cabbages smoked and bonged recomend although you cant enject kemamin in your eye un realistic []",5
"buy on salethis price is worth the game can also be felt, but it have any bug weapons acquired very helpless",1
"i dont play mmos that often but i would give this a 8.5/10",1
"this game is awesome, some of them are the same as the old counter strikes,but the maps,graphics,weapons make it different. cool game",1
"probably the worst game ive played in the past year. recoil patterns make little to no sense, no aiming down the sights (yeah lemme just hipfire this guy from 1500 meters away), servers lag often and horribly. game actually makes me want to just off myself sometimes. still, theres no other competitive fps games and its fun to troll the idiots that take video games way too seriously",4
"at first i bought this game with some left over money i had from trading my 2 goats and a pig for $25 i thought aye..why not try it out at first it was kind of racist, the terrorists were always looking like my cousins nasik and saddam they even had the same guns as them!.... but then i started playing as a russian terrorist i was like not bad but then the worst part was the fact that no americans were terrorists ??? ???? ? ? ? like fr no obama bruh???? dawg nikes?? ?? ? ? ? overrall if your an american fat  on a pc get this game.... if you arabic or russian do not i repeat do not get this game!",1
"engine still broken after idk how long. stopped playing when the buggy as hell css was released try to get back into it but the registry and .netcode in this version of the game is still so awful that its nearly unplayable. the community consists of die-hard try-hards and people who havent the slightest clue as to what they are doing. ranks are useless and baseless as it falls under a w/l ratio, rather than a k/d ratio like its forefather cal. with this release valve continues to make money off of other peoples ideas with stupid things like gun skins and lacks the originality it once had with its release of hl1 and 2. all in all this game is a huge waste of money and does not give anything to the modding community that once made this game thrive. forgetting the average age of a gamer and turning its back on the people that made cs a once world renouned title.",10
"i love the game. it requires some skill though, but ofcourse you could always practise in the game. the best thing about its ranks. they speak a lot about how youre doing in game. the game is not recommended for ragers (you will probably lose a lot of money on breaking keyboards.) 10/10",6
"1st game of cs:go - i got killed and teabagged. 10/10 best ctrl key test ever.",2
"has to be one of the best skillful competitive games in all of gaming history. as a kid, i loved counter strike 1.6 and condition zero. this has to be one of the best shooters out there. if you say call of duty is as a skillful shooter as this, you are dead wrong.",3
"cs:go was my first cs game that i got after several friends had gotten it, it is a great game to play both alone and with your friends and it gives alot of fun for its price and i would recommend it to anyone with an interest in shooter games. 10/10",5
"the best counter strike yet, if your gonna get a cs then get this.",1
"i remember like it was yesterday, i playing the first counter strike in 2000. since then, becomes one of the games i played the most in my life! versions like 1.5 and 1.6 are perfect for me! over time it seemed that valve is lost! until i got the surprise launch of the global ofenssive. counter strike go, legend of the fps back! this game is amazing!",8
"this game will make you want to kill yourself and everyone you know",2
"when i joined my first couple of matches i noticed something pretty obvious. everyone who plays the game is pretty much a pro since the game has been out for a while. i really only have fun with this game when i play it with friends only. if you get the game you should try training with bots or having someone show you the tricks of the game. all in all, the game is fun to play and has very fast gameplay. its not my favorite game, but it will keep you into the gameplay until you ragequit. i would recommend this game to anyone who likes games like call of duty.",1
"pew pew, boom! aargh! fkin awp! bulls@it! fkin hacker! what a n@@b! - the sounds of cs:go",3
"i blame this for all my awful school grades. 10/10",3
"this franchise. starting from cs 1.6 cs source, cs online and now cs global offensive. has pretty much defined my entire childhood. to being the coolest kid on the block cuz he can knife anyone, to being called the sniper by local friends. memories from teenage raging days; spending days and weeks practicing for local competitive matches to the time when me and my budds went to wcg 2008 (india) to play the nationals. yeah i can safely say this game has defined my childhood (i m sure many share the same opinion). i have grown up but i havent stopped playing counter strike. i do recommend this game but be extremely cautious its dangerously addictive.",1
"awesome game.the game i played the most on steam too i recommend it to all gamers!!!",6
"this game is da best. so much fun. so many noobs to shoot in da face 007 style.",1
"very good game, if you want to play for fun- casual is perhaps not as fun solo but competitive mode with friends or on your own is incredibly fun the majority of the time (if you win). easy to get to grips with, much different to most fpss and takes a lot of skill but can be picked up reasonably quickly with more gametime.",2
">see a guy >shoot him >miss every shot >he turns around >kills me in one shot >exit cs:go 10/10",2
"counter-strike: global offensive is just as fun as the previous iterations of counter-strike while including realistic settings and modern matchmaking tools.",3
"just when i thought that the legacy of counter strike is about to fade away and bite the dust , like a bolt from the blue comes csgo the saviour of the franchise . keep us addicted and glued forever .way to go !!! loved the transition. thanks .",4
"this is one of the best tactical fpss out there! it stays true to the previous counter strike titles, while giving it a breath of fresh air with renewed graphics, new guns, new maps, and a skill based rank/matchmaking system.",3
"cs:go is still the most player-friendly fps game. the graphic display in game is also wonderful!! the official servers for competitions are running perfectly.",2
"the story of one mans journey to financial independence, one gun sale at a time.",3
"insanely fun, definitely worth the (very low) price - slightly difficult to get into, but much easier to get used to than the older cs games.",2
"counter-strike is the video game equivalent to meth",9
"8/10 not bad for a fps game on the pc. worth getting if your a fps fan on xbox/ps",2
"been a fan of cs since the 1.6 days, i gotta say this game is great! the only issue is the matchmaking, that youll either have multiple  squeekers in your team, or russians that never speak a word in english, making ig comms useless. overall its a great game to play casualy, or competitive! 10/10 would bang",9
"an extremely fun game even just to goof off and play around, the community if full of others instead of just 7 year olds, thanks for babysitting cod.",2
"i started playing cs 1.6 years ago. till this day, cs remains the 1 game that i find myself always coming back to for a little bit. nothing has really changed, and yet a lot has really changed, if that makes sense. cs go is a win. dont think twice about playing if youve been a fan. this game is fun",2
"the only game i am currently playing and the best one.",1
"headshotted a guy in deathmatch with a nova from about 4 meters away, got kicked immediately. 69/10 - ign",3
"very amazing game, 9/10. if starting out new kind of hard to learn but other than that just amazing.",4
"got banned for not being able to reconnect my competitive match... the ban system is ...",7
"competitive and strategic yet incredibly enjoyable, i was hooked in minutes.",1
"best game na hiko tought me how to molly and raise my kappas 10/10",8
"i like this game cause of the graphics and you can choose skins, its gets more personally so i think , what i dont like with cs go is alot of people got sort of vac banned without no reason. i recommend this game strong to other people",2
"you either die a noob or live long enough to get called a hacker",7
"extremely fun in casual mode, extremely intense in competitive mode! a game for any mood! recommend.",2
"its counter strike, just with a modern reboot and user interface. just buy it. oh yes, and molotovs, for all the good thatll do.",1
"fun game, kinda hard but when you learn to play its awesome!",5
"the best counter-strike i have been ever played! if you dont have a lot of time, you shouldnt buy it... it is so addict!",4
"very interesting. i already play this game from 1.6 good job valve",1
"coming from 1.6 and css, this game is far the best one produced by valve. im glad valve are giving out regular updates and actualy supporting the esports scene. word of warning with match making, there can be times where you are playing against people who are cheating to either grief or boost other players. overall a good fps game, best on the market atm for muliplay base.",5
"10/10. cs:go is a huge step in the counter-strike series. keeps the feel of old games while incorporating new gameplay elements.",2
"learnt how to speak fluent russian within two matches. far better than rosetta stone.",5
"a very fast-paced shooter full of even maps and well balanced weapons 10/10",1
"ing aids and the best thing ever in love/hate relationship but addicted all the same",7
"its pretty good. though gets repetative after a while.",3
"one of the best games ever.the quotes from the cts and ts sound so real!the graphics are legit!it is overrall addicting.damn you bot niles!!!!!!!!",1
"this game is broken in so many ways, but you cant not love it! gg",8
"cs:go? more like cs:go away rest of life i dont need you anymore",2
"great game, always been the best competetive shooter out there.. follow it since the beginning!!",6
">open case >want asiimov >gaben give us bizon > the end 10/10 never open case again",10
"one of the best fps shooters ive played. whether its the realistic recoil or the simple pick them up and play games. i give this a high reccomendation",5
"hit detection 0/10, official servers 0/10, nuke soundscape 0/10, everything else 5/10. 10/10, would rageplay again. i dont even like this game.",3
"i like this game but i like cs:source better than this. but its whatever people want so if you want this game its not a bad game so get both cs:go and cs:source 9/10",2
"i barely played. then i joined a friend, won a crate in a match, decided to spend $2.50 on a key and made a $20 profit on the marketplace. neat.",1
"awesome game! its great for competetive games and mods. get this game instead of source if your computer can run it.",8
"hard to be good at, but immensely fun. for the most part, the game is fair and having a group of friends really helps with teamwork, which is a huge portion of the game.",5
"+you can noscope. +theres chickens. +you can trade your soul for skins. +gambling. +balanced. +never gets old. +constant updates. -hackers. -scammers. -64-tick servers.",7
">see a guy >shoot him >miss every shot >he turns around >kills me in one shot >exit cs:go 10/10",2
"super duper competitive, but fun it was alright 8/10 -ign",1
"pretty good :d but really annoying to open cases and get nothing good :(",4
"kills someone- russian: pidor ! defuses the bomb- russian:  nahui! gets all the hostages to the extraction point- russian: fak u faking hamburger! (nickname for english speaking community). makes an ace- russians: ti pidoras nahui! hacker! hacker! report! kills someone with a nova- russian: hacker! ! kills someone with a p90- russian: noob ebanatui! stabs someone with a knife from behind- russian:  blyat nahui pidor shluha idi nahui blyat ing american fak you fak you pizdabol nahui!!!!!!!!!!!!!!!!! asks russian which rank is he- russian: global elite blyat! gets killed in casual- russian squeaker: i tvoy mamku ebal ! (i ed your mom). playing casual- russian squeakers: blyat! ! idi nahui! hamburger! im in ur mom! playing competetive and russian teammate asks you something and you do not understand after that he rages and kills you right at the spawn. i get a feeling cs:go was made only for angry russians and squeakers and that is kind of sad... anyway i rate this game vodkapidoblyat  10 p.s each  stands for s-u-k-a...",2
"knife cost in real life: 10 knife cost in cs:go: 500$ 11/10 would gaben again.",3
"just started playing this game. i have found it to be fun to play. i allways see alot of players using this game so feel it is very interesting for user to play.",1
"tried a 360 noscope, didnt work even after a million tries. 10/10 best game.",4
"really a nice fps game for those who have got some fps gameplay experience. obviously bravo btw therere so many matches. but its a little bit hard for those who hasnt touched fps. and its rather different from 1.6 or 1.5. pros: balanced maps and weapons; good in-game voice chat system; gunskins and market system; hopes: i want prints :-s btw if grapic optimzed more for more fps id be glad. :-] anyway, hf&gl",1
"fun, great game, definately enjoyable. takes time getting used to but definately pays off in the long run.",6
"i be all bang bang, then vroom vroom rocketjumping all over the place. quadcopters, bfg, tactical nuke, night missions, alien battles, rescue the sausages.",8
"i suck, but when i suck a bit less i actually enjoy it.",2
"really fun game. heaps of fun playing it. outstanding graphics, gameplay and tactics! it also brings back all the maps and guns from its ancestors and also added new ones.",4
"one of the best remastered shooter that i have ever seen.",2
"amazing game fun competive ranked win items just for playing unlock the skins such a great fps game worth every dollar i spent on this game",3
"yes this game is an verri good first shooting player i like it tactic and run and flashbang every thing and guns are realy well shoting sound. volvo os realy good in global ofensive games but counter-strike is a many better too source or 1.6. i am thinking of it is because of grafics and well gameplay with my friends from steam comunity. oh yes and yes i cant forgot the counter-strike weapons color and skins, they for me look good when i win some skins when round end, i can getting sometimes a box and i have sell them of market for better moneys.",3
"need more skin drops tho. and more quality in case openings lel",3
"it is an okay game and could be lots of fun, but the real problem is the haters of noobs. if you are new to the game most are just haters and not friendly. this game takes time to learn to play and most are not willing to teach you, much the same as in dota 2. if you are lucky to find someone willing to teach you then the haters harass them also and want to know why you are doing it. sorry but this is true and if you are one one the haters remember you where once new to the game, and not all learn at the same rate. try to be more kind to your fellow gamer and help them out.",1
"great game, the hitboxes are a bit weird, and 64 tick sucks, but i like the gameplay alot.",2
"counter-strike: global offensive is the best game ever",2
"russia/10 learned native russian in 1 week. thanks matchmaking.  blyat.",1
"this game is great you should get it seeing as though its a fairly cheap game. the competitive matchmaking is a+ (amazing) casual is great and if your played cs source there are some new gamemodes such as arms race, demolition and deathmatch but again the competitive matchmaking is its top hit. so again, i repeat, get this game!!!!!!!!!!!!!!!!!!!!!!!!!",3
"i believe that cs:s has a better modding community however, my personal preference is with go all the way it is alot of fun and a great update to a fantastic series",2
"the game is awesome i am a fan since counter strike 1.6.i had a wife and 2 kids then a friend recommended me counter strike i started playing it all the time i had no time to do anything my wife was having an afair i was so fkin obssesed with this game that the guy used to bang her just behind me and i simpy didnt gave any  then she ran away with him with the kids i am now poor as  no job no wife no kids but  i could kill all the hens i want in this games.",5
"700 hrs into the game and i have learned 3 new languages, met over 100 boys who banged my mom, and spent $500 on 200 galil sandstorms. 11/10",5
"a very good game for a competetive player! i highly recommend this game.",5
"you can shoot people in the head! best game ever...",2
"if youre an american and like counter striking on a global stage, this is your offensive, or be a terrorist and bomb random unknown locations.-ign 7/10 not like call of duty",1
"on dis game yu use guns an , basicly u hav 2 kill udder enamys. it is pritty fun cuz i own noobs",10
"this game is very much real life when brother come in room and ask for dog i get on ground not crouch but i walk very slowly at him so he no hear me then i pull out my p250 statrak steel disruption and proceed to shoot in face he ask why i say i need money 2 afford awp r.i.p",2
"great game, playing with friends makes the gameplay experience even better, and like most shooter games, takes some time and tweaking controls to get it just right",1
"very fun game that i would reccomend to anyone after some fun. hoverver, the competetive side to it has a formal feel. this game is great for both types of players: the casual ones, and the ones looking for a competetive atmoshphere",3
"not the same as cs source. i like it tho, competitive is very developed on it, and skin trade and bet and that stuff makes this more interesting!",5
"+ good graphics + competitive matches + custom mods on servers + gun skin drops + new maps here and there + more official mods then in old counter-strikes + 3 new guns + workshop + custom music kits, even that half of players have music off + free russian lessons - russians took over allready - 15 years of english lessons for no use if you live in europe - everyone complaining about you, but you know you will come back at least for a new skin drop on a gun - while playing with people (mostly competitive) one of the worst gaming communities ever    russians would play again",5
"i have played cs:s in the past and decided to get this game. didnt know if my pc could run it that well. i was surprised. i never knew that counter strike could get better! i could run it perfectly, and i have an old pc. great game. get it!",1
"this a must have game, if you dont have it, what is life",5
"even taylor swift plays counter-strike...why arent you?",9
"very different from any cheap shooting game *iykwim",2
"i like this game alot and play it alot but you want to know what really drives me to the point of not wanting to play... the fat greasy no rights russians who feel as if they can purchase the english version of cs:go and not even speak english themselves. this really does ruin the experience for players who play on there own or not with a 5 people team. i am going to click like because i do really like this game but i think russians should jog on back to their own language game and play there because i will guarantee you you will indefinately play with a russian which is disgusting...enjoy being stuck at silver 1 because you are not going to progress through the ranks when you cant communicate with some foreign waste of space.",2
"awesome game lot of fun and lot of players and also the devs supporting the game very well and giving what people wants.. a thing we rarely see nowdays with games. and only 15$ definitly a game to have:) cs:go footage :) to show what it looks like",3
"this game is: 10% luck 20% skill 15% concentrated power of will 5% pleasure 50% pain 100% reason to purchase this game",5
"why dont the terrorists just set the bomb timer to 10 seconds?",2
"as hard as it is to wrap my head around first-person shooters, counter-strike: global offensive was unexpectedly one of the easier games to pick up and wrap my head around. i was always afraid of competitive- id never played a multiplayer match until about a month or so ago- and i never expected much by way of nice attitudes from the community. boy, was i wrong. bout 90% of the matches we hit had fair, nice, understanding, and overall good-hearted players. theyd understand if you made a mistake- and would help you through it on occasion. this game has its fair share of exploiters, hackers, and general douches who will act like  to you, but theyre quite the minority from what ive seen.",1
"great game! peepz from 1.6 and source are now gathered in one big community :-)",7
"have you ever tought that russian is kinda hard for learn ? well guess what, only for 10$ you buy the ultimate russian teacher called cs:go its more than awesome because you play and you study at the same time. 2 in 1 and not only that. rage skills are one of the many things that you get in bonus if you purchase it.  the gaming skills,  the rules,  the teamwork too the most important thing here is how expensive your skins are. yeaaaah thats right we have skins which makes the russian classes more interesting. i highly reccomend it! it works really fast, so fast that you wont realize how you yell at your mom cuka blqd,",5
"its like roulette; fun until it turns into russian.",2
"a very fun and addicting tactical shooter. the fact that it includes gun skins which you can find, trade and make money on makes it even more enjoyable.",2
"fantasic game enjoy the stradegy envolved when playing comp and the friends you make along the way",2
"u in wot m8? speak english ya silly  or ill bash yer in ead in i swear on me nan",4
"5/5 + matchmaking, faceit and much more! + good game + amazing game and i love it + online first-person shooter game + cool skins , weapons and knifes + bets and tournaments",2
"this is my favorite game of all time, from pwning new players with an auto sniper or p90, or playing the game seriously with a m4 or ak, i always have fun no matter what i do on here. love the community aswell, if you are a casual fps player i highly recommend this game.",2
"this game would be 10/10 if it wasnt for all the hackers in match making >.<",1
"contains continuous rage from little children on the opposing team... extremely funny and sometimes very challenging. if you have skill in pc fps games then you should definetly play this.",3
"if you like team work based game try csgo. it pretty fun in my case i love teamwork based games and i love csgo!",6
"are we rushin in, or are we going all sneaky-beaky like? - that british dude before the round 10/10 would buy smurf account",2
"counter-strike: global offensive is a first person shooter game that takes immense skill, which i do not have. however even if you are a terrible player, cs: go allows you to still call other players noob or pleb. this is what makes cs: go a magnificent work of art. however, you cannot slay donkeys with swords (though you can slay chickens with knives).",4
"way too balanced. needs aim assist to help me feel pro, and the balance is so harsh- the game needs overpowered secondaries, needs pointless deathstreaks, needs op killstreaks, and most importantly, stop making changes in the new versions of the games, but need to put more polygons. stop putting in good maps by fans, put in terrible maps that looks like circles. stop helping the community, make the game pay-to-win and put hats in it. lol if what you pay for is what you get, all the other first person shooters are overpriced. for 15$ you get a legendary game, for 60$ you get more polygons.",4
"learnt russian quicker than i ever could on rosetta stone. 10/10",6
"very nice remake of the original classic. recommended!",1
"counterstrike is a staple for anybody who is a fan of shooters. gone are ranks, classes and other modern tropes leaving only challenging skill based gameplay. you will suck. you will be headshot. you will get better. when you do and decide to visit another game you will realize how casual shooters have become.",1
"*open case want m4 asiimov* *sees stattrak asiimov* *gaben blesses you with a stattrak pp bizon*",3
"if youre looking for a fun co-op game and never have played any of the previous cs games before. then this might be a good start to try it out. this is one of the most intense fps games out there as well as tactical gameplay. if you like to play with friends and use teamwork to complete the goals that are set, then this is a game for you.",5
"meh. got placed silver 2. played ~50hours first two weeks.",2
"very good game. the competitve multiplayer is one of the best out there.",5
"super fun & awesome competitive game!! have to play :d best cs game so far!!!",4
"the trolls are more dangerous than the terrorists.",4
"erm. go buy it. buy 3 copies of it. rotate your accounts as you get mm cooldowns for the inevitable rage. find a friendly server with a good community. dont buy keys. seriously dont buy keys. really.",10
"a very fun game, but high skill curve and it takes a while to learn. i enjoy this game especially for the competetiveness.",8
"new grahpic, new maps, new animations and guns, best counter strike version after cs s",5
"a great multiplayer game that promotes teamwork and skill.",2
"very good game, enjoy playing and really recomending the game for those who havent played it!",10
"awesome game...if you want a classic shooter, counter strike is the right choice.",6
"a real successor of good old cs. its new matchmaking system allows you to play with people of nearly same skill as yours plus now you dont have to spend time trying to find good servers.",1
"gold game. its more challanging than source, way better graphics than 1.6 which makes the perfect combo for the counter strike series. i totaly fell in love with this game. the skin for weapons are the most faboulus idea they ever came up with. the rank system is somewhat ok it still needs to be perfected cause its by afar not perfected yet.",4
"one of the best pc games of all time in my opinion a must play, if you have the time to invest into this game it can be alot of fun",4
"recently got hooked on this game and it is fanastic. been playing a lot recently. casual is blatantly not very fun. arms race can have its moments however. the real fun in the game is found through competitive. you work your way through various skill groups and earn cool weapon camos that have the potential to go for upwards of $100 usd on the market. great game, highly recommended.",1
"your teamates suck you carry the game and win 16-14 and you end with 54 kills teamates call you bad and comment on their quickscope skillz lose brain cells and mental sanity kills self from traumatization 10/10 would suicide again",1
"a really good game to get into if you have the time....",2
"great game! learning the game doesnt take very long and its very fun. i recomend this game to any experienced fps-player.",1
"if this game is on special as you are reading this, buy it. if not, still buy it.",4
"*whole team buys scouts because they want to be mlgxxfaze360* *abandons the match, cant play for 7 more days* *whole other team buys autos because they wants to be mlgxxopticxxl33t* *abandons the match, cant play for a month* *two teamates flashbang and teamkill. vote no when vote kicks are started against them.* *abandons the match, cant play for two months* 10/10 would abandon again.",2
"i swear, that chicken looked at me wrong! okay, fine... so maybe a few of them every so often are just asking for it.",1
"this game is: 10% luck 20% skill 15% concentrated power of will 5% pleasure 50% pain and 100% reason to purchase the game.",2
">see a guy >shoot him >miss every shot >he turns around >kills me in one shot >exit cs:go 10/10",2
"counter-strike: global offensive (cs: go) will expand upon the team-based action gameplay that it pioneered when it was launched 12 years ago. cs: go features new maps, characters, and weapons and delivers updated versions of the classic cs content (de_dust, etc.).",2
"a great game when played with friends. with strangers the entertainment value drops.",8
"great game, very fun and competitive. many hackers though...",3
"awesome series back for another go with updated graphics and physics. and it delivers!",2
"russia/10 learned native russian in 1 week. thanks matchmaking.  blyat.",1
"clutch it harder, plant it better push it faster, makes us stronger more than ever hour after our game is never over",5
"11/10. people get so intimidated and calls you a pro if they see expensive skins. it is bascially a pay to play but who cares. lets all spend our money on virtual skinz so peeps think we are gud players",7
"there are knives in this game worth over 200 euro 10/10",2
"hurt myself so that people would give me money for keys. please help me",1
"this game though simple in appearance has proved to be one of my most favorite competitive multiplayer fps games. i have spent countless hours of enjoyment on it. yes there are hackers but the fun of being able to easily communicate with teammates over voice makes it worthwhile.",10
"i like this game. the squeakers that are like, omg guys plz are so much fun to play with -10/10 it was ok -ign",3
"contains mild sexual violence and the molesting of little kids. fun for the whole family.",5
