% Generated on Sunday, 10. May 2015 03:49AM
% This ARFF file was generated with review data from the following game(s): ['Counter Strike']
% It is useful only for trying out machine learning algorithms on the bag-of-words representation of the reviews.
@relation reviewer_experience
@attribute string_attribute string
@attribute numeric_attribute numeric

@data
"i dont like this game i love it n nothing can match cs 1.6 :d",5
"one of the best fpss ever made. simply put it like that makes it seem super epic and awesome. well if you want fast pased action this is not youre slice of cake but its definantly worth buying anyway. if you want more modern graphics i would reccomend cs:go.",1
"this is what got me into fps with my pentium 3 750 mhz, 128 gb ram, geforce mx 32 mb video card... ahhh the good old days",1
"what can you say? the best fps game out there, even to this day.",1
"it reminds me on my good old childhood - still love it! :)",1
"no doubt this is one of the best cyber games.. come what may this game will never die, let the developers make revisions or better versions.. cs 1.6 stays forever!",5
"this game is fkin awesum. just bought it and already hav 4 hrs on it >:). its addicting dudes",1
"what is there left to say about this great game,its simply classics and part of any kid born past 1990 childhood :d i really love the fact it is so wide spread around the world,and just keep it up like this !",1
"good game of all series cs,but have 1 terible bug when you playing on laptop you use 2 videocards and can be bug with craphick 2d ....",1
"sweet game, i only play oe x box, pc way better, recommened by me",1
"old, but stil good game. i realy do like this game, but im tired from it :) thnx valve for this amazing fps game :)",1
"that game is suck amazing. its.. counter strike, thats all i gotta say :)",3
"best game ever. i love this game. i am playing for 4 years and now also i am not get bored :d best shooting game ever :d",2
"after 14 years still a great game. forget the console games computer rules....",1
"great shooting game :) still one of my favorit shooting games",1
"a very good game indeed..... proves that graphics dont matter, gameplay does",1
"there are more people playing on this 1.6 than source",1
"fun classic game involiving alot of strategy and team tactics. hard to get used to.",1
"counter-strike 1.6 is a wicked fps multiplayer game to play on. very much fun. played this when i was a young kid. and well still do at this day now :) very great game! one of the best pc games if i must say. :)",1
"classical game, all the people must play this game.",1
"the game where walls are made of cardboard and are penetrable by everything except knives, and grenades are bigger than a seedless watermelon. 10/10 would recommend to play with fodder and i and completely and utterly find the game unenjoyable after being constantly wallbanged.",1
"classic and a must have game!!! i highly recommend this game to everyone who enjoys killing games! it a rather simple game with simple onjectives either to deactivate the bomb, kill the other players, or rescue hostages. in my opinion its worth every dollar! :d",1
"ive been playing this game for almost 9 years and i recommend this game to everyone. there is alot of differnt things you can do on this game. you can surf,climb,hide,dance or you can play regular for fun or even try to get extremely good at the game and their is tournaments you can join for huge prizes",2
"ok, ill be honest when i first got this game i was a little uneasy but i just played it today and this game is astoundingly great for either nostalga or somebody who want a fun experiance when not haveing such a good pc so id buy it. have fun",1
"this game is so awesome because you play it like an strategy game and it is very good game shooting online game il recomend it",3
"awesome game, played for years, i recommend it for new players to improve their skills ;)",5
"still and will always be the best mst skilled fps game made",4
"the classic genre-defining fps. counter-strike may be 16 years old but there are thousands of servers with an overflowing amount of players. the difficulty curve is no joke. but once you get used to it, you never get tired of tea-bagging dead players after a headshot. since it is only multiplayer, you get practically infinite replayability. 8/10 - a big heavy dose of fun",1
"this game is really awesome. this made my childhood awesome!",2
"i have 800 hours of gameplay on this (since i got steam!). i played it for 6 years before then. its wonderful. the best game i have ever played.",2
"this is a very fun online shooter! no matter how much time passes, its always fun to hop on and spend a few hours playing.",1
"greatest game ever made. fast paced action . choose between counter-terrorists and terrorists. plenty of guns and maps.",3
"counter-strike...a game which is a true fps and is one of my favourite shooters",1
"best multiplayer game...(csgo is the 2nd best multiplayer game)",1
"only game thats i play!!! you can keep all the fancy graphc games _ nothing compares to the original 1.6",2
"good old game.. stil alive! gathers, or other servers.. mixes, irc chaneels... good memories :)",1
"how can a game this old still be so fun? a great community!",1
"the best shooter,period.no game will ever come close to this one.love it!",3
"just go for it.. u gonna love it! best lan/online multiplayer game.",1
"the quentissential competitve fps. get it you wont regret it, unless you suck balls.",1
"back to old fps game? yeah this is the best! counter strike is the best online fps game i think..",1
"one of the best game which has ever been in the gaming industry",5
"even if this game was released in 1999, its still one of the worlds most played games! i really recommand this game, to any person who like shooter games! ;)",2
"ok, this is an internet classic; its been the butt of many meme jokes, but you just cant help getting past the fact that it became an internet classic. with terrorist versus ct matches, weapons that would make your head spin and a variety of game modes and community based maps, cs is just one of those games you cant pass up.",1
"thats a very nice game and its a pleasure to have it",2
"a classic in the genre. still a lot of players playing it. not the best looking multiplayer fps out there, but very fun to play.",1
"counter-strike has always been the best fps. global offensive goes back to the roots and is a great game for anyone.",1
"i grew up playing cs 1.6, this is one of the best games late 90s !",1
"do i need to say why do i recommend this? because this is freakin awesome! thats why...!",1
"a classic! great game... literally hundreds over hours played since i acquired during initial release...*",1
"you can shoot someone point blank wtih a high powered shot gun 13 times wtih out them dying, but they can shoot you with a assult rifle over 300 feet away and kill you in 2 shots.",1
"even if this game is old, its pretty amazing and fun. some mods kinda suck, but classic remains the best.",3
"it only but kinda good for its time but maybe then why on keep it the steem stoar jessa rhodes?",1
"about --counter strike-- 1. amazing gaming experience. 2. your game play will surely change with proper original steam version. 3. its an original game. dont even do a second guess before purchasing it. couldnt have expected more",1
"best classical first-person shooter game of all time.",1
"a game that helps you to develop a good teamplay spirit",3
"one of the first pc shooters ive every played and died constantly",1
"you can also play ping only at the beginning of a great",1
"cs for life, 10 years playin cant find a replacement.",2
"the best fps (first-person shooter) video game ever!",1
"really awesome game and steam helped me to improve my cs 1.6 game thank you steam",3
"that moment of pure passion when your enemys lifeless body slumps to the ground, and to the top-right of the screen you see your name and feel your score increase. you might have played this game for 50 hours, or you might have played it for 5,000; but it doesnt matter how experienced you are, because its all about that moment.",1
"this game are best very bests !!!! 2001. oh yeah, 1992 1.5 <3 like game <3 !!!",1
"one of the games ive enjoyed, the original is always the best the say but i do recommend to have a look on the newer versions as well, it is a great game serie. ive played the counter strike games and half life for quiet a while and i cant complain, 1+",1
"omg this cases skol shotings b& it plz nvm it cool game play it dont shot ppl in the irl tho guns r bad mkay",1
"unlike cs:go, with getting expensive knives and later after you finally figure out how to use it you get shot by a noob. this game offers true russian language speaking lessons, i have now learned fluent russian and somehow learned german along the way. it works like a true russian language speaking (and german) simulator should, 8/8 m8.",1
"due to its special gameplay back in the time 10/10 . now its just 2/10.",1
"one of the greatest games ever made. not active now, but in its prime this game was amazing.",1
"ahhh, the old faithful. work of art, timeless classic, masterpiece, timless work masterpiece of classic art. they say several things will survive a global nuclear meltdown... cockroaches, the sun, and counter-strike. !!!cockroach five man, coming to a tournament near you!!! cockroach/10... (8/10)",1
"great game. you should pay up to $25 for this game.",1
"the predecessor of all fps games! try it out today!",2
"mexicans ... holy  mexicans... oh my god mexicans ! everywhere ! the game is broken ! wtf? did he just throw a boulder at me !? i ing love this broken stuff ! 10/10 would get hit with a boulder and die while t-pose man dances over my dead body and screams stuff at me in spanish",1
"you know buddy i played the game, it was so confusing i dident have a clue what to do, i had a gun in my hand for some reason and others too. i just ran for some minutes and was too afraid my pc was gonna die of overheat of how hard it had to work for those graphics so i quit the game. this was a 15 min of playtime with half of the time loading. 0/10 would never play again. it all was a joke sorry. xd",1
"the best online game.........it never gets old!!!!",1
"its not the hours of games that the player ! : p my first fps of 2004..... i gets it wrong with this new account! best game !! 10/10",1
"fy_iceworld, cs_bloodstrike, de_rats, fy_poolday, awp_map, wc3mod, surf, dodgeball, ahh the memories",1
"i really love this game. its one of my favourites. the game mode, those oldish graphics, the fun you can have with it... i met a lot of nice people because of this game, and its sad that most of the servers are full of cheaters now, but you will always find out some good servers even if theres no admins around. one of the best fps ever. 10/10",3
"amazing. although many pro players play it, and nobody speaks english.",1
"counter-strike is a good game for the most part, adding characters and stuff to the half life franchise and universe... there are several canon discrepencies, but they can be ignored for the gameplay and overall storyline (and even how that fits into the orignal half life game :d) overall its worth paying for and playing...",1
"counter-strike is everything forever =) play with your friends,win,and have fun!",2
"awesome play from long time but always seems new new new",2
"ya cant play it on windows 8, wow fail #windows8fail #geezewindows8beabetterperson #cstho #jailbreaktho #memories #mems #windows7 ##.",1
"one of the best shooter games ever ! you must buy it !",1
"this is the beginning. this is where all started. awesome game of all times. up until cs:go came out, no other fps shooter compared to this games phisics.",1
"many games will come and go but the love for cs 1.6 will never ever fade away. best. game. ever. cs 1.6 4 life <3 need i say more?",1
"better than the entire cod, bf, and any other team based fps franchise.",2
"where there is cs der are gamers i would blindly buy this game withoput any hesitation",1
"hands down. its counter-strike the god damn sexy half-life mod. no other-mods that makes hl into an awesome multiplayer fps game. introducing bomb and defuse , hostage , etc. pros : - gameplay is fun! - a hell lot of server - large community ( did i said large. i mean ing huge ) cons : - the steam version doesnt have bots ( except cs:cz )",1
"counter strike is the best game!!!!!! i love counter-strike thx ---> minh le (gooseman) and jess cliffe (cliffe) !!!!!!! birthday: 19 june 1999",3
"my entire childhood! recommend 5 stars for those who like simple fps games",3
"i lost years (im really not exaggerating here) to this game. there are better games out there now but for its day this was a trailblazer. still a lot of fun now.",1
"fun classic game involiving alot of strategy and team tactics. hard to get used to.",1
"best oldschool fps shooting game ever, we never forget you :)",5
"an old cs 1.6 game that almost every gamer played.",3
"i do recommend this game heartily! great feel of the gameplay and classic maps that makes it for an unforgivable experience!",3
"i can shoot people and jump while doing it 10/10 masterpiece",1
"buy valve complete pack 71.99euro i buy or counter strike global offenzive",1
"classic fps after quake and half-life. this was the game that brought pc gaming to mainstream light (behind starcraft). professional tournaments sponsored by large tech companies was the tip of the iceberg. strong community-ran servers proved to be invaluable when considering how easy it was to find a place to play without hackers. purest first person shooter game i have ever played.",1
"one of the best games of all time. a staple in competitive and casual gaming. it pretty much paved the way for competitive team esports.",2
"best online fps ever. the simplicity of this game makes it one of the most fun to play, with a match never the same to another. the steam version has no changes or bonuses whatsoever.",1
"if you havent played it yet your not really a gamer!",1
"this game is good man. if you are going to cry about ranks, then this game isnt for you. enjoy the game, its good.",3
"classic & awesome. still too many cheaters but pay attention to play vac secured servers.",1
"i cant imagine my day without playing atleast for an hour !! :p",1
"still addictive to play and very fun! with lots of servers to still play in.",2
"this game is one of the most addicting games and the most fun games on steam.",1
"best game you can get on steam, but it was better on won.",1
"played first time 13 years ago and got totally hooked up, awesum game.",3
"i put probably 5,000+ hours into this game between the ages of 12 and 14.",1
"this is a classic, would recommend. its okay 10/10",1
"cant play game counter strike plzzz help fatal error :(",2
"as of 2015 i get a resolution problem loading any goldsource games i cant see any of the menu buttons. i have tried every fix i could find nothing works.",1
"love it. controls are so solid and the maps are good. new one coming out in 2011 i heard.",1
"i think it`s the best of the counter-strike. graphics aren`t good but it`s not most important part of this game.",3
"here we are 14 years after the game relase.... and tull this very they i still pick up the game and play hours a day. for 9 dollers this games is a great buy.",1
"time proven classic that will always be most fun us born in 80 last century !!!",1
"legendary! counter strike 1.6 - as it should be. the game has stood the test of time, an yet still out does counter strike source, as one of the most remembered, well designed, fun multiplayer shooters of the last decade. 9/10",1
"if youre on steam and you havent played, or own this game, just kill yourself.",1
"very good game if you like to be a non stop killing machine",1
"love this game to be honest, great game which has its ups and downs, base of my pc gaming career, best game franchise based off of half-life what can i say.",2
"a very nice original game to come back to. id say the rise of fps games.",2
"old,but awesome game.i play hns.hide n seek.i recommend it you can try to buy it.",1
"first a mod. then a game. then a series. now, a legend.",1
"4th world graphics with a free spririted romp through illustrious landscapes makes this game a thumb thats shaking around and about to fall off after being shot with a glock so its still there but it hurts so good",1
"best ever in the century. no matter graphics, this game takes your gaming upto a higher level and brings you a better gaming sense. <3",1
"this game is the best action shooter ever made, its gameplay is very well balanced and you have many options and tactics to do. actually, if you play cs:go, then this game is exactly the same except that the graphics are from 2000. but this does not matter. gameplay is far more enjoyable then graphics! and if steam was built aound this game, well, then it must be some good stuff.",1
"the best interactive shooter game i have ever played. it has changed my life.",3
"my cs is not working properly as it shows a black screen on opening",1
"recommended 10/10. everything , i really mean everything in this game is great. (except for the graphics , but if im not wrong this game is from 1999 ,sooooo... yeah , just buy it)",1
"counter-strike is one of those games that i can play for only 2 minutes. seriously, the graphics suck big chicken nuggets. the thumbnail for this game makes it seem like its graphically in tents, but it is not. id say wait for sale then buy because this game sucks.",1
"better than source or even global offensive. traditional old game that comes from another awesome game, half-life. you can not end your gamers life without playing cs.",1
"i love counter strike, i should end it here. but ill be honest and say i grew up with source, wasnt old enough to experince 1.6 sadly. but giving it a try, its very different, having to buy ammo, see what the original maps looked like before being changed in source. and dealing with pros that somehow can deal with the game choppyness and inaccuracy. ill stick with source, but great game! 9/10",1
"fy_iceworld, cs_bloodstrike, de_rats, fy_poolday, awp_map, wc3mod, surf, dodgeball, ahh the memories",1
"its bit old now , but it was the best game i played as a kid ...i loved it and i have my copy",1
"old school game )) i really used to liked it but now i prefer counter strike global offensive",1
"a classic in the genre. still a lot of players playing it. not the best looking multiplayer fps out there, but very fun to play.",1
"i played this for 2 hours back when i was 15 or something. i sucked at it and people yelled at me. i think if i had spoke on the in-game vent thing they would have treated me differently, but im no .",1
"the best game in the world , and the best server 193.192.59.233:27062",1
"classic. i and much of the community moved on to source or cs:go, but this game will always be fun. back when this game wasnt on steam, a couple of friends and i played this on lans. i still revisit this game from time to time, half of it for the fun, and half of it for the nostalgia. there is still a very active multiplayer community so youll definitely get your moneys worth. get some mods, make some friends, have a blast!",1
"well-known game physics and graphics. based on famous half-life 1998, not hardware damanding, linux and legacy windows friendly (even win98). very consecutive like a chess or math, great game for competitions! best fps shooter imo.",5
"best competitive fps ever. still fun to play even now with multiple other versions of cs out.",1
"this is one of the best acion games i have ever seen til date and is famous than any other game . you ll be a good gamer if get this one.",2
"cs 1.6 is the best fps ever made. i call it the the game that started it all but you kids with your damn, new graphics and your call of duties....go to hell!!! buy this game and play you bunch of pansies!",1
"with this new cs 1.6 you cant play.lag as f*ck.got an awesome pc but this cs dont mind that,just keep lagging. my internet con. its great too but this cs aint giving sh*t.just keep on lagging!",1
"possibly one of the greatest first person shooting games ever made. try it out and see how you like it. too bad that numerous number of hackers are around these days, but not a probem if server admins are present. you can try maps like dust/dust2, assault, or even fy maps like snow and iceworld. awp maps are also great if you like scoping and killing opponents with one shot. maybe even go for some of the fun surfing maps that are still around. lastly, fyi it does take some time to find the optimal sensitivity setting that you play the best with.",1
"i grew up with this game,best children memories , new friend , adventures. this game will stay on my heart.",1
"one of the best multiplayer-shooter ever! a real must have! unforntunately 90% of players are cheating :(",2
"where it all started :) a true classic to the counter-strike series that will never get old.",1
"got called hacker by little kids because shooting randomly the wall 10/10 -ign wall shooting simulator 2984",1
"best first person shooter to ever surface on to a pc or console. counter strike 1.6 is an old game but still very popular amongst pc gamers everywhere in the world. there are many clans and communities that still support this game, so its not hard to find a group of friends that enjoy playing. you can find various moded servers that include warcarft 3, call of duty moder warfare 3, zombies, american football, prop hunt, paint ball and many more!",2
"the game is outdated and i dont think anyone plays it. its better to get the newer ones.",1
"a simple 3d shooter game. needs a lot of skill, some strategy and some brain of course.",1
"+ competetive. easy to play. can include ai for training. tons of servers/server plugins/custom maps/even custom guns. fun to play, always. - little repeating. in overall, i recommend it to everyone, please do not judge this game for graphics and/or lack of military actions, goldsrc engine is not real virtuality 3 ( arma 2 engine ), and this game is old school, typical classic so graphics are what they are.",1
"i have a crush on this game. please add workshop or something to make it be better.",1
"i havent played counter strike in years. this game is still a classic and there are plenty of players to play with. if youve played a counter strike game.. this one is always a good one to get into now and then. havent had any problems with it, people complained a lot in bad reviews about hackers and such... that is bound to happen but not nearly as much people seem to portray. great game check it out.",1
"hours of gameplay, tons of fun, amazing when played with a great team that uses communication to its fullest. i recommend this to anyone who likes fps games and team-based games.",1
"its really nice game i know its old but its really still batter than call of duty",1
"awesome game ! really addicting ! a classic game that should never be put down !",2
"ive been played this game all versions since i was a kid. this game will always be in my heart forever. ive played more than 330 + hours before even steam came out. played always this after school when i was a kid and i always wanted to go home earlier to play this. it feel like now when the new generation has come ive grown away from cs 1.6. ive tested global and the newer cs and i dont like them. its not like before. i recommend this game hardly + loads of fun in all ages +hours of replay +all kind of maps + still graphic looks cool + nice gore +you feel overpowered when you have warmed up",1
"i have played this long ago. it was good. virtual reality, whoa!",1
"de_dust is still a blast after all these years. the game runs well even on laptops!",1
"best version of the counter-strike series! no doubt!",1
"i love counter strike. i have played it since my cousin nickname: mafia al capone showed me. i now have played counter strike off and on for about 8 years now. keep it going valve and steam.",1
"one of the best fps game that is recognized around the world. a must have.",1
"amazing game, i dont care about the quality of the game, its still amazing.",1
"i bought this in a sale but i shouldnt have bothered. the only gameplay is multiplayer and all the servers are prettymuch empty. also when i got into a server it was all glitchy. dont bother buying this game",1
"this is the rosemarys baby of video games, a video-offspring of demonic potential...the best multi-player game of 2000, bar none.",1
"hey guys whats good i made a cs server on the 19th looking for more people since im the admin/owner im welcome 2 suggestions for the server here is the amx plugins i have sofar quakesounds.amxx admin_allinone.amxx admin_check.amxx goldenak.amxx if theres anymore i should know of let me know thanks:) 8.6.193.10:27025",1
"i played this since 15 years, i still playing it. totally reccomended",1
"aaah, keep spending so much money on this game hahaha, love it though",1
"the most important fps in competitive gaming history. respect.",1
"cs 1.6 it will search for you. it will find you. and someone in the game will probably kill you. if you are noob that is. 10/10 would kill noobs again.",1
"im really bad at it, but its an amazing classic game. yes. i definately do reccomend it.",1
"best classic game that ive been playing for years, if it wasnt for cal falling apart, the release of other verisons of counter-strike such as condition zero, source, and global offense. i would still be playing competitivly",3
"very nice game. most addicted multiplayer game of all time!!",1
"this game will never be bested, my first game i played. growing up playing this game was amazing :d best game ever",1
"on steam i have played cs 1.6 2 hours only .... i think almost every gamer have played this game lan ! when i say lan i mean with friends ! cs 1.6 its a proof the graphics dont make a good game , there are thousands of people still playing it at 2014 , if you are young play this one first ( not cs go ) . nowdays kids might not being impressed with the graphics but back in my days it was the best and the most popular fps we had !",1
"this game never gets old. the only thing you can improve is your skill 10/10.",1
"oh, you are a bloody hacker and i cannot shoot you through your heart. 10/10",1
"simply the best fps game ever! --- played since 2001 ---",1
"uh.. probably the best game i have ever played. must have, go and buy it, now!",1
"tactical and strategic game and a lot of team work :) nice game...... i love to play cs 1.6 every time i open steam. n1 :d",1
"this is the og game. #classic. #oldschool. the godfather of fps shooters. theres a reason why it still has a strong playerbase, even stronger than its successor cs:source. even with cs:go out, it still has a healthy number of players. the gameplay and balance is still unrivaled. this was the platform valve used to become the powerhouse it is today. highly recommend even in 2014.",3
"best fps game youll find. its a must buy. you learn new skills, step up your game, meet new friends and have fun.",3
"greatest game ever made. fast paced action . choose between counter-terrorists and terrorists. plenty of guns and maps.",3
"you must be legally required to own this game to apply for citizenship in mexico.",1
"a very goob game that lasts for years and years. keep on the good work.",3
"oh yes this is the best game to play with friends!!",1
"this game is a huge reminder of why pc gaming is a beautiful thing.",1
"a classical game that every real gamer should respect!",1
"awesome game, playing since 6 years! addicting game! must play this <3",1
"this is the first game i grew up with and i had awesome experience since now so i higly recomend it to everyone so try it out",1
"i recommend this game because is the besssssst game evaaaaa|",1
"this is the beggining of what we call modern fps. this game is pure skill. if u are a cod aim down the sight fanboy, dont try it, youre wasting your time. this game is for skilled players only. no aim. no help. just your and your target.",1
"the simple fact that this 10+ years old game still shows up in the top played games on steam clearly says something about its quality. i feel like i shouldnt even recommend it, as its name speaks for itself. easy to pick up, difficult to master, counter-strike is one, if not the best multiplayer fps out there, and itll probably remain that way for many years to come. the fact that this game rivals it sequels in number of players worldwide only shows how great this game is. so, do yourself a favour and get it.",1
"i miss the countless nights wed play this together, chris.",1
"best fps game ever in the history ,present and future of pc gaming",2
"im really bad at it, but its an amazing classic game. yes. i definately do reccomend it.",1
"one of the best oldest pc fps shooters of all times, i play this game til this day, been playing since 2000 back when cal league was popular. og account with 7 digits",3
"good, old counter strike! one of the must play games.",1
"counter-strike(1.0 - 1.6 ) is one of the greatest esport fps games(if not the greatest) in the gaming history and is still worth buying today. graphics doesnt matter for a gamer, gameplay does...",1
"this is a great game, made in 2000 and still has a reasonably high amount of players. definitely recommend buying.",1
"good, old counter strike! one of the must play games.",1
"waltz out of spawn in full kevlar and a helmet. sniopeh. shoot at sniopeh, get snioped. derp",1
"awesome, best 1st person shooter game ever.. this game proves gfx doesnt matter gameplay does :p",2
"i play dis game for about what? 6 years? well yes i do, and i absoltely love it. its amazing, it doenst have singleplayer but the multiplayer is what keeps me here. i can play the same map over and over again, but it will be still fun because ur playing with friends or playing with different guns or strategis, thats what makes it amazing",1
"this is best game in all world on-line games lalalala",1
"this game is old as , but its better than cs:s but csgo.",1
"awesome game. first fps i ever got good at and still to this day i can load it up and have fun playing this game. this game has a lot of history behind it and it probably the foundation for a lot of the new fps most notably cod(call of duty). thanks to this game i learned how to play an fps properly and will alway enjoy playing this game no matter how old it is!",1
"absolute classic, for only ten bucks why the hell not!",1
"alongside unreal tournament 1999, quake 2/3 and natural selection as the greatest shooters of all time 10/10 i got one clicked through a wall",1
"everybody get up, its time to slam now we got a real jam goin down welcome to the space jam heres your chance, do your dance at the space jam, alright",1
"i really liked this game because its very good, many many servers and players you can play with i have some experience,but more memories when i first started to play this game. so i recommend it!!!!! to all its not some strong game that you will be in lag or your computer is weak and you cant on this game,so this game is very small and everyone can play it!",1
"oh maaaaaan this game.. what can i say for this master piece for only 8euros ? if you didnt triyed yet i dont know in what universe are you living",2
"worst game ever, bad graphics and only mexicans play it.",1
"truely a game which signifies the value of old is gold.... this shows that graphics doesnt matter but gameplay does.... the parent of first person shooting multiplayer... even though its been more than a decade since its release but its still one of the most favoured online games in the world. a must play for any die-hard first person shooter lover.",1
"this game is absolutely amazing! even though the graphics are not one of the best but still the game gained popularity. if you will know how to play counter-strike it will be easy for you to play other games. and there is no game like counter-strike ( in my opinion) that will give you pleasure when you are doing 5 kills and all are headshots and im 100 % sure that this game is a legend!!!",1
"the mother of fpss!? csgo is better now imo tho. but loads of great memories! <3",3
"better than the latest and greatest cod. would play any day.",1
"this was one of the best first person shooter and fps games. after steam updated the fpsengine and made other changes to the game after more than 10 years of good gameplay, i would rather say that this is a now a rip-off. the game doesnt work properly and the developers isnt listening to the players when theyre updating the game. if steam would roll back the game to before they update i would recommend this game because of the good gameplay. at the moment because of the update i just want my money back!",5
"best game ever and this game proves graphics doesnt matter!<3",1
"best game ever, ever. destroyed by hackers(cheaters).",1
"if you liked one point six of counter-strike you might have enjoyed coldplay. also, youre a ing hipster who needs to get off the gameboy and ing play a game that isnt older then my mother. bbqhtc - my mother is a saint...",1
"awesome game truly an nyc game with tactics, guns, different maps, etc",2
"i have to say not the best graphics, but the game is quite fun. also dont tell me the game is old of course its bad graphics, just my opion.",1
"cool game make fun to play with friends you should try it !",2
"wow this game is amazing its addicting,oldschool,ragers and more! well this game tough me something... rage and play i mean i play oldschool games and i like them but this one is the best",1
"this game is great, but you can not put the gun target. i think that is the only downside the game is well thought otherwise.",3
"this was the most awesome game i played for the first time, and still badass!",1
"if you liked one point six of counter-strike you might have enjoyed coldplay. also, youre a ing hipster who needs to get off the gameboy and ing play a game that isnt older then my mother. bbqhtc - my mother is a saint...",1
"cs is fast paced, intense, and satisfying--this game will not disappoint. this is truly one of the best mods for one of the all time greatest first person shooters ever. :)",1
"an amazing classic! it excels from killing zombies with a violin to flying around a knife map using a pidgeot!",5
"i actually never payed attention to this game due its so old. but some days ago i installed it just to see if its still active and it actually is! thats amazing. nearly 20k still playing this game even though its pretty old. for the time i am playing this game i am in love with it. the community is so nice. you dont get matched-up against  loads of hackers like it is in cs:go atm, its a very fun game to play and i probably will play some hours too.",1
"playing all counter strike from the date it was released. still one of the best games ever made.",1
"for more than 10 years this game still has billions of players playing it including me. possibility to create and customize your own game arena. the textures may not seem the best, but the gameplay and strategy really sucks you in. my first shooter game ive bought, only because of respect to developers.",2
"what better than a classic, theres nothing really left to say about this game. its wonderful, totally worth of its entire price, that isnt that much either.",1
"10/10 nothing i disliked at all!!! happy with it sens i got it and all ever play really!!!!",5
"classic. loved it when it came out and i still play it sometimes.",1
"have low ram? have no graphic card? care only for gameplays? want a first person shooter?? well sir this is the best game you can run on slow pcs",1
"great fps for someone who is just looking for some fighting action. graphics are still great for such an old game and servers still get filled!",1
"great game no dought about it, but if ypur going to play online make sure there is alot of people or it will get bored fast",1
"so good 10/10. played this game when i was ten. ist magnificently!!!!!!",1
"play better than admin and you will be banned because you are hacking. 10/10 will rekt admin again.",1
"one of the most fun and natural feeling military shooters ever made. there is a good reason people still play it nearly 8 years on...",1
"revolutionized fps gaming & pretty much made it what it is today. literally was the greatest fps games back in the day.",1
"this game makes you addictive to it :) and believe me this addiction is much better than all those drugs and other addiction :d",3
"i would strike the counter hard if i could return this bad game",1
"hello there i need help. i got a cs complete gift which i used on my account which was already having a cs 1.6 copy but after i used my gift (in my library) my 1 cs 1.6 copy is gone kindly help",2
"great game so fun get it if u love cs and want to see what the first is like",1
"this is one of those game that will never be bored ... :)",1
"the original mod from half life 2, i grabbed this when it was free way back, been playing ever since, with tons of user made content, a large community to play with this game is still a great buy. wheter your camping or lobbing nades, skill and teamwork are a must to succeed, mics are even better, this game can be as serious as you want it to be, just dont get mad bro, lol.",1
"i cant ing start this game, its not even loading....",1
"this is one my favorite games of all time. everybody should play this game",1
"the fps game that started it all. thank you for the memories. highly recommended!!",1
"only 11 hours listed on my account, i played hundreds if not thousands of hours before they started tracking game time.",1
"awesome! this is a game that i had played just for the sake of play with friends but now i makes friends while playing . the game is solid , enjoyable , and yes.. a must have :d",1
"really fun, fast paced, and competitive shooter with a hardcore community. i preferr css, but this is a close second.",1
"i cant get the game to work it starts but i dont se the load screen i just see black",1
"if u are bored and dont know what to do with your life play this. good mp.. alot of cheaters.. and can be downloaded for free. overall 3/10",1
"hands down the best counter-strike ever made. it have the fun in it that no other game have. the feeling when u play for a example a warcraft server. the time you put in and playing that game for so long. dont buy cs:go. but this sh*t 10/10",1
"all-time classic game. will always be my number one counter strike version.",1
"when-ever i want to have a break off counter strike : global offensive, i play this game! ^_^",1
"please help me i failed when i was making my graphics in my counter strike 1.6 i cany see anything and i cant make it right i reinstalled it again but it didint work so please gove me choise i had such fail at past and when i changed windoows afterwards there wasnt such problem so please give me choise about it :)",1
"get a gun and do headshots. sounds easy dosint it?",1
"fire in the hole. fire in the hole. fire in the hole. fire in the hole. stick together team. stick together team. stick together team. team, fall back! fire in the hole.",1
"a clasic. tied with source as the best game of all time.",1
"classic superb multyplayer game, but till steam the hot air is out. is it the servers? the players? the stupid fan-mods? i dont know....",1
"the only extremely good counter-strike game, unforunately they updated it and things got a bink wonky, but its still more impressive than cs:go.",1
"the game is too lagy i got rip off. i going to play mega man 6, bros.",1
"playing all counter strike from the date it was released. still one of the best games ever made.",1
"best fps game youll find. its a must buy. you learn new skills, step up your game, meet new friends and have fun.",3
"i love this game since 2006 when i played it first time. im playing it still and its 2014! this game rocks!",2
"a great fps its a classic, valve makes great games and this is one of their finest works",1
"it has 13 years since it came out and a lot of people still play it. as you can see, gameplay is more important than graphics.",2
"yeap. its the game that covered all my life. ive it when i was 6 and it makes me much more relaxed than everything.",1
"game is good for any lower spec pcs, but may have a little lag. overall a decent game.",1
"fav game of all time. cs:go is fun but still doesnt feel the same!",1
"really good tactical game, balanced and very fun to play, an old but gold. get it free by reediming half-life 1 retail versions code.",1
"doesnt need no intro.. i mean come on, this is cs1.6. the godfather of all competetive tactical shooters! best fps to date. _o_",1
"the classic counter-strike! very fun and a nice game, i enjoy playing this and it is a great fps with friends!!",1
"steam, wtf... cd update screw my fps ... really? why? al least an answer...",2
"the counter strike 1.6 game cant be quit. easy to get used to the people so that he is unable to switch to cs: s, or cs: go. maybe the reason i think my favorite fps game.",2
"theres a reason why over 15,000 people still play it after 15 years.",1
"you have a choice of either curling up into a ball or falling on your face when you die. 10/10",1
"a classic in fps! great game i spent hours in! but since cs:go i recommend everyone to step into the next generation",1
"one of my first fps game shame that now is somewhat filled with mod and hackers this game is still fun and double sin mind i spent with that crap out of call of duty on this game people spent years of their lives becoming stronger but even if you dont and the height of certain people youre still awesome",1
